abs(H),w
0.085061,1.4535
0.083958,1.455
0.082853,1.4566
0.081748,1.4581
0.080641,1.4596
0.079534,1.4612
0.078425,1.4627
0.077315,1.4642
0.076205,1.4658
0.075093,1.4673
0.07398,1.4688
0.072867,1.4704
0.071753,1.4719
0.070638,1.4734
0.069522,1.475
0.068406,1.4765
0.067289,1.478
0.066171,1.4796
0.065053,1.4811
0.063935,1.4826
0.062815,1.4842
0.061696,1.4857
0.060576,1.4872
0.059455,1.4888
0.058334,1.4903
0.057213,1.4918
0.056092,1.4934
0.05497,1.4949
0.053849,1.4964
0.052727,1.498
0.051605,1.4995
0.050483,1.501
0.049361,1.5026
0.048239,1.5041
0.047117,1.5056
0.045995,1.5072
0.044873,1.5087
0.043751,1.5102
0.04263,1.5118
0.041509,1.5133
0.040388,1.5148
0.039267,1.5164
0.038147,1.5179
0.037027,1.5194
0.035908,1.521
0.034789,1.5225
0.033671,1.524
0.032553,1.5256
0.031436,1.5271
0.030319,1.5286
0.029203,1.5302
0.028088,1.5317
0.026973,1.5332
0.02586,1.5348
0.024747,1.5363
0.023635,1.5378
0.022523,1.5394
0.021413,1.5409
0.020304,1.5424
0.019196,1.544
0.018088,1.5455
0.016982,1.547
0.015877,1.5486
0.014773,1.5501
0.01367,1.5516
0.012569,1.5532
0.011468,1.5547
0.010369,1.5562
0.0092718,1.5578
0.0081755,1.5593
0.0070805,1.5608
0.005987,1.5624
0.004895,1.5639
0.0038045,1.5654
0.0027155,1.567
0.0016281,1.5685
0.00054229,1.57
0.00054187,1.5716
0.0016243,1.5731
0.0027051,1.5746
0.0037841,1.5762
0.0048614,1.5777
0.0059368,1.5792
0.0070103,1.5808
0.008082,1.5823
0.0091517,1.5838
0.01022,1.5854
0.011285,1.5869
0.012349,1.5884
0.013411,1.59
0.01447,1.5915
0.015528,1.593
0.016583,1.5946
0.017636,1.5961
0.018687,1.5976
0.019736,1.5992
0.020782,1.6007
0.021826,1.6022
0.022868,1.6038
0.023907,1.6053
0.024944,1.6068
0.025979,1.6084
0.027011,1.6099
0.02804,1.6114
0.029067,1.613
0.030091,1.6145
0.031113,1.616
0.032132,1.6176
0.033148,1.6191
0.034162,1.6206
0.035173,1.6222
0.036181,1.6237
0.037186,1.6252
0.038189,1.6268
0.039188,1.6283
0.040185,1.6298
0.041179,1.6314
0.04217,1.6329
0.043157,1.6344
0.044142,1.636
0.045124,1.6375
0.046103,1.639
0.047078,1.6406
0.048051,1.6421
0.04902,1.6436
0.049986,1.6452
0.050949,1.6467
0.051909,1.6482
0.052865,1.6498
0.053818,1.6513
0.054768,1.6528
0.055714,1.6544
0.056657,1.6559
0.057597,1.6574
0.058533,1.659
0.059465,1.6605
0.060394,1.662
0.06132,1.6636
0.062242,1.6651
0.06316,1.6666
0.064075,1.6682
0.064986,1.6697
0.065894,1.6712
0.066797,1.6728
0.067697,1.6743
0.068594,1.6758
0.069486,1.6774
0.070375,1.6789
0.07126,1.6804
0.072141,1.682
0.073018,1.6835
0.073891,1.685
0.074761,1.6866
0.075626,1.6881
0.076488,1.6896
0.077345,1.6912
0.078198,1.6927
0.079048,1.6942
0.079893,1.6958
0.080734,1.6973
0.081571,1.6988
0.082404,1.7004
0.083233,1.7019
0.084057,1.7034
0.084878,1.705
0.085694,1.7065
0.086506,1.708
0.087313,1.7096
0.088116,1.7111
0.088915,1.7126
0.08971,1.7142
0.0905,1.7157
0.091286,1.7172
0.092067,1.7188
0.092844,1.7203
0.093616,1.7218
0.094384,1.7234
0.095148,1.7249
0.095907,1.7264
0.096661,1.728
0.097411,1.7295
0.098156,1.731
0.098897,1.7326
0.099633,1.7341
0.10036,1.7356
0.10109,1.7372
0.10181,1.7387
0.10253,1.7402
0.10324,1.7418
0.10395,1.7433
0.10465,1.7448
0.10535,1.7464
0.10605,1.7479
0.10673,1.7494
0.10742,1.751
0.1081,1.7525
0.10877,1.754
0.10944,1.7556
0.11011,1.7571
0.11077,1.7586
0.11142,1.7602
0.11207,1.7617
0.11271,1.7632
0.11335,1.7648
0.11399,1.7663
0.11462,1.7678
0.11524,1.7693
0.11586,1.7709
0.11648,1.7724
0.11709,1.7739
0.11769,1.7755
0.11829,1.777
0.11888,1.7785
0.11947,1.7801
0.12006,1.7816
0.12063,1.7831
0.12121,1.7847
0.12178,1.7862
0.12234,1.7877
0.1229,1.7893
0.12345,1.7908
0.124,1.7923
0.12454,1.7939
0.12508,1.7954
0.12561,1.7969
0.12613,1.7985
0.12666,1.8
0.12717,1.8015
0.12768,1.8031
0.12819,1.8046
0.12869,1.8061
0.12918,1.8077
0.12967,1.8092
0.13015,1.8107
0.13063,1.8123
0.1311,1.8138
0.13157,1.8153
0.13203,1.8169
0.13249,1.8184
0.13294,1.8199
0.13338,1.8215
0.13382,1.823
0.13426,1.8245
0.13469,1.8261
0.13511,1.8276
0.13553,1.8291
0.13594,1.8307
0.13635,1.8322
0.13675,1.8337
0.13715,1.8353
0.13754,1.8368
0.13792,1.8383
0.1383,1.8399
0.13868,1.8414
0.13904,1.8429
