abs(H),angle(H),W
0.29545,-10.076,0.71974
0.28948,-10.081,0.72005
0.28361,-10.085,0.72037
0.27782,-10.09,0.72068
0.27213,-10.094,0.721
0.26653,-10.098,0.72131
0.26102,-10.103,0.72162
0.2556,-10.107,0.72194
0.25027,-10.112,0.72225
0.24502,-10.116,0.72257
0.23986,-10.12,0.72288
0.23478,-10.125,0.72319
0.22979,-10.129,0.72351
0.22488,-10.134,0.72382
0.22005,-10.138,0.72414
0.2153,-10.142,0.72445
0.21063,-10.147,0.72477
0.20604,-10.151,0.72508
0.20153,-10.156,0.72539
0.1971,-10.16,0.72571
0.19274,-10.164,0.72602
0.18845,-10.169,0.72634
0.18424,-10.173,0.72665
0.18011,-10.178,0.72696
0.17604,-10.182,0.72728
0.17205,-10.186,0.72759
0.16813,-10.191,0.72791
0.16428,-10.195,0.72822
0.16049,-10.199,0.72854
0.15678,-10.204,0.72885
0.15313,-10.208,0.72916
0.14954,-10.213,0.72948
0.14603,-10.217,0.72979
0.14257,-10.221,0.73011
0.13918,-10.226,0.73042
0.13586,-10.23,0.73073
0.13259,-10.235,0.73105
0.12939,-10.239,0.73136
0.12624,-10.243,0.73168
0.12316,-10.248,0.73199
0.12013,-10.252,0.73231
0.11716,-10.257,0.73262
0.11425,-10.261,0.73293
0.11139,-10.265,0.73325
0.10859,-10.27,0.73356
0.10585,-10.274,0.73388
0.10316,-10.279,0.73419
0.10052,-10.283,0.7345
0.097935,-10.287,0.73482
0.095401,-10.292,0.73513
0.092917,-10.296,0.73545
0.090484,-10.301,0.73576
0.088101,-10.305,0.73608
0.085766,-10.309,0.73639
0.08348,-10.314,0.7367
0.08124,-10.318,0.73702
0.079048,-10.323,0.73733
0.076901,-10.327,0.73765
0.074799,-10.331,0.73796
0.072742,-10.336,0.73827
0.070729,-10.34,0.73859
0.068759,-10.345,0.7389
0.066832,-10.349,0.73922
0.064947,-10.353,0.73953
0.063103,-10.358,0.73985
0.061299,-10.362,0.74016
0.059536,-10.367,0.74047
0.057811,-10.371,0.74079
0.056126,-10.375,0.7411
0.054479,-10.38,0.74142
0.052869,-10.384,0.74173
0.051296,-10.389,0.74204
0.049759,-10.393,0.74236
0.048258,-10.397,0.74267
0.046792,-10.402,0.74299
0.045361,-10.406,0.7433
0.043963,-10.411,0.74361
0.042599,-10.415,0.74393
0.041268,-10.419,0.74424
0.039969,-10.424,0.74456
0.038701,-10.428,0.74487
0.037465,-10.433,0.74519
0.036259,-10.437,0.7455
0.035084,-10.441,0.74581
0.033938,-10.446,0.74613
0.03282,-10.45,0.74644
0.031732,-10.455,0.74676
0.030671,-10.459,0.74707
0.029638,-10.463,0.74738
0.028632,-10.468,0.7477
0.027652,-10.472,0.74801
0.026698,-10.477,0.74833
0.025769,-10.481,0.74864
0.024866,-10.485,0.74896
0.023987,-10.49,0.74927
0.023132,-10.494,0.74958
0.022301,-10.499,0.7499
0.021492,-10.503,0.75021
0.020707,-10.507,0.75053
0.019944,-10.512,0.75084
0.019202,-10.516,0.75115
0.018482,-10.521,0.75147
0.017782,-10.525,0.75178
0.017103,-10.529,0.7521
0.016445,-10.534,0.75241
0.015805,-10.538,0.75273
0.015185,-10.543,0.75304
0.014584,-10.547,0.75335
0.014001,-10.551,0.75367
0.013436,-10.556,0.75398
0.012889,-10.56,0.7543
0.012359,-10.565,0.75461
0.011846,-10.569,0.75492
0.011349,-10.573,0.75524
0.010869,-10.578,0.75555
0.010404,-10.582,0.75587
0.0099545,-10.587,0.75618
0.00952,-10.591,0.7565
0.0091001,-10.595,0.75681
0.0086946,-10.6,0.75712
0.008303,-10.604,0.75744
0.007925,-10.609,0.75775
0.0075604,-10.613,0.75807
0.0072086,-10.617,0.75838
0.0068696,-10.622,0.75869
0.0065428,-10.626,0.75901
0.006228,-10.631,0.75932
0.005925,-10.635,0.75964
0.0056333,-10.639,0.75995
0.0053527,-10.644,0.76027
0.0050829,-10.648,0.76058
0.0048236,-10.653,0.76089
0.0045745,-10.657,0.76121
0.0043353,-10.661,0.76152
0.0041058,-10.666,0.76184
0.0038857,-10.67,0.76215
0.0036747,-10.675,0.76246
0.0034725,-10.679,0.76278
0.0032789,-10.683,0.76309
0.0030937,-10.688,0.76341
0.0029165,-10.692,0.76372
0.0027472,-10.696,0.76404
0.0025854,-10.701,0.76435
0.002431,-10.705,0.76466
0.0022838,-10.71,0.76498
0.0021434,-10.714,0.76529
0.0020097,-10.718,0.76561
0.0018824,-10.723,0.76592
0.0017613,-10.727,0.76623
0.0016463,-10.732,0.76655
0.001537,-10.736,0.76686
0.0014334,-10.74,0.76718
0.0013351,-10.745,0.76749
0.0012421,-10.749,0.76781
0.0011541,-10.754,0.76812
0.0010709,-10.758,0.76843
0.00099227,-10.762,0.76875
0.00091815,-10.767,0.76906
0.00084831,-10.771,0.76938
0.00078258,-10.776,0.76969
0.00072078,-10.78,0.77
0.00066276,-10.784,0.77032
0.00060835,-10.789,0.77063
0.00055739,-10.793,0.77095
0.00050974,-10.798,0.77126
0.00046524,-10.802,0.77158
0.00042375,-10.806,0.77189
0.00038512,-10.811,0.7722
0.00034923,-10.815,0.77252
0.00031592,-10.82,0.77283
0.00028508,-10.824,0.77315
0.00025657,-10.828,0.77346
0.00023027,-10.833,0.77377
0.00020607,-10.837,0.77409
0.00018384,-10.842,0.7744
0.00016347,-10.846,0.77472
0.00014486,-10.85,0.77503
0.00012789,-10.855,0.77535
0.00011247,-10.859,0.77566
9.8503e-05,-10.864,0.77597
8.5885e-05,-10.868,0.77629
7.4527e-05,-10.872,0.7766
6.4342e-05,-10.877,0.77692
5.5245e-05,-10.881,0.77723
4.7154e-05,-10.886,0.77754
3.9991e-05,-10.89,0.77786
3.3681e-05,-10.894,0.77817
2.8152e-05,-10.899,0.77849
2.3338e-05,-10.903,0.7788
1.9171e-05,-10.908,0.77911
1.5592e-05,-10.912,0.77943
1.2541e-05,-10.916,0.77974
9.9629e-06,-10.921,0.78006
7.8059e-06,-10.925,0.78037
6.0208e-06,-10.93,0.78069
4.562e-06,-10.934,0.781
3.3866e-06,-10.938,0.78131
2.4551e-06,-10.943,0.78163
1.7309e-06,-10.947,0.78194
1.1804e-06,-10.952,0.78226
7.7331e-07,-10.956,0.78257
4.8205e-07,-10.96,0.78288
2.8214e-07,-10.965,0.7832
1.5206e-07,-10.969,0.78351
7.3223e-08,-10.974,0.78383
2.9947e-08,-10.978,0.78414
9.461e-09,-10.982,0.78446
1.8661e-09,-10.987,0.78477
1.1643e-10,-10.991,0.78508
0,-12.566,0.7854
1.1607e-10,-11,0.78571
1.8548e-09,-11.004,0.78603
9.3753e-09,-11.009,0.78634
2.9586e-08,-11.013,0.78665
7.2121e-08,-11.018,0.78697
1.4932e-07,-11.022,0.78728
2.7621e-07,-11.026,0.7876
4.7049e-07,-11.031,0.78791
7.5248e-07,-11.035,0.78823
1.1451e-06,-11.04,0.78854
1.674e-06,-11.044,0.78885
2.3673e-06,-11.048,0.78917
3.2556e-06,-11.053,0.78948
4.3723e-06,-11.057,0.7898
5.753e-06,-11.062,0.79011
7.436e-06,-11.066,0.79042
9.4621e-06,-11.07,0.79074
1.1874e-05,-11.075,0.79105
1.4719e-05,-11.079,0.79137
1.8043e-05,-11.084,0.79168
2.1897e-05,-11.088,0.792
2.6335e-05,-11.092,0.79231
3.1411e-05,-11.097,0.79262
3.7182e-05,-11.101,0.79294
4.371e-05,-11.106,0.79325
5.1055e-05,-11.11,0.79357
5.9282e-05,-11.114,0.79388
6.8458e-05,-11.119,0.79419
7.8651e-05,-11.123,0.79451
8.9934e-05,-11.128,0.79482
0.00010238,-11.132,0.79514
0.00011606,-11.136,0.79545
0.00013106,-11.141,0.79577
0.00014745,-11.145,0.79608
0.00016532,-11.15,0.79639
0.00018474,-11.154,0.79671
0.00020582,-11.158,0.79702
0.00022863,-11.163,0.79734
0.00025326,-11.167,0.79765
0.00027981,-11.172,0.79796
0.00030838,-11.176,0.79828
0.00033905,-11.18,0.79859
0.00037192,-11.185,0.79891
0.0004071,-11.189,0.79922
0.00044469,-11.193,0.79954
0.00048478,-11.198,0.79985
0.0005275,-11.202,0.80016
0.00057293,-11.207,0.80048
0.0006212,-11.211,0.80079
0.00067242,-11.215,0.80111
0.00072669,-11.22,0.80142
0.00078414,-11.224,0.80173
0.00084487,-11.229,0.80205
0.00090901,-11.233,0.80236
0.00097668,-11.237,0.80268
0.001048,-11.242,0.80299
0.0011231,-11.246,0.80331
0.0012021,-11.251,0.80362
0.0012851,-11.255,0.80393
0.0013722,-11.259,0.80425
0.0014637,-11.264,0.80456
0.0015595,-11.268,0.80488
0.00166,-11.273,0.80519
0.001765,-11.277,0.8055
0.001875,-11.281,0.80582
0.0019898,-11.286,0.80613
0.0021098,-11.29,0.80645
0.002235,-11.295,0.80676
0.0023655,-11.299,0.80708
0.0025016,-11.303,0.80739
0.0026434,-11.308,0.8077
0.002791,-11.312,0.80802
0.0029445,-11.317,0.80833
0.0031041,-11.321,0.80865
0.00327,-11.325,0.80896
0.0034424,-11.33,0.80927
0.0036212,-11.334,0.80959
0.0038068,-11.339,0.8099
0.0039993,-11.343,0.81022
0.0041988,-11.347,0.81053
0.0044055,-11.352,0.81085
0.0046196,-11.356,0.81116
0.0048412,-11.361,0.81147
0.0050704,-11.365,0.81179
0.0053075,-11.369,0.8121
0.0055526,-11.374,0.81242
0.0058059,-11.378,0.81273
0.0060674,-11.383,0.81304
0.0063375,-11.387,0.81336
0.0066163,-11.391,0.81367
0.0069039,-11.396,0.81399
0.0072005,-11.4,0.8143
0.0075063,-11.405,0.81461
0.0078215,-11.409,0.81493
0.0081462,-11.413,0.81524
0.0084806,-11.418,0.81556
0.0088248,-11.422,0.81587
0.0091792,-11.427,0.81619
0.0095437,-11.431,0.8165
0.0099187,-11.435,0.81681
0.010304,-11.44,0.81713
0.010701,-11.444,0.81744
0.011108,-11.449,0.81776
0.011526,-11.453,0.81807
0.011956,-11.457,0.81838
0.012398,-11.462,0.8187
0.012851,-11.466,0.81901
0.013315,-11.471,0.81933
0.013792,-11.475,0.81964
0.014281,-11.479,0.81996
0.014783,-11.484,0.82027
0.015297,-11.488,0.82058
0.015824,-11.493,0.8209
0.016364,-11.497,0.82121
0.016918,-11.501,0.82153
0.017484,-11.506,0.82184
0.018065,-11.51,0.82215
0.018659,-11.515,0.82247
0.019267,-11.519,0.82278
0.019889,-11.523,0.8231
0.020525,-11.528,0.82341
0.021176,-11.532,0.82373
0.021842,-11.537,0.82404
0.022523,-11.541,0.82435
0.023219,-11.545,0.82467
0.02393,-11.55,0.82498
0.024657,-11.554,0.8253
0.025399,-11.559,0.82561
0.026158,-11.563,0.82592
0.026932,-11.567,0.82624
0.027723,-11.572,0.82655
0.028531,-11.576,0.82687
0.029355,-11.581,0.82718
0.030196,-11.585,0.8275
0.031054,-11.589,0.82781
0.03193,-11.594,0.82812
0.032823,-11.598,0.82844
0.033734,-11.603,0.82875
0.034662,-11.607,0.82907
0.035609,-11.611,0.82938
0.036575,-11.616,0.82969
0.037558,-11.62,0.83001
0.038561,-11.625,0.83032
0.039583,-11.629,0.83064
0.040623,-11.633,0.83095
0.041683,-11.638,0.83127
0.042763,-11.642,0.83158
0.043862,-11.647,0.83189
0.044982,-11.651,0.83221
0.046121,-11.655,0.83252
0.047281,-11.66,0.83284
0.048462,-11.664,0.83315
0.049663,-11.669,0.83346
0.050886,-11.673,0.83378
0.052129,-11.677,0.83409
0.053394,-11.682,0.83441
0.054681,-11.686,0.83472
0.05599,-11.69,0.83504
0.05732,-11.695,0.83535
0.058673,-11.699,0.83566
0.060048,-11.704,0.83598
0.061446,-11.708,0.83629
0.062867,-11.712,0.83661
0.064311,-11.717,0.83692
0.065778,-11.721,0.83723
0.067268,-11.726,0.83755
0.068783,-11.73,0.83786
0.070321,-11.734,0.83818
0.071883,-11.739,0.83849
0.073469,-11.743,0.83881
0.075081,-11.748,0.83912
0.076716,-11.752,0.83943
0.078377,-11.756,0.83975
0.080063,-11.761,0.84006
0.081774,-11.765,0.84038
0.083511,-11.77,0.84069
0.085273,-11.774,0.841
0.087062,-11.778,0.84132
0.088876,-11.783,0.84163
0.090717,-11.787,0.84195
0.092584,-11.792,0.84226
0.094479,-11.796,0.84258
0.0964,-11.8,0.84289
0.098348,-11.805,0.8432
0.10032,-11.809,0.84352
0.10233,-11.814,0.84383
0.10436,-11.818,0.84415
0.10642,-11.822,0.84446
0.1085,-11.827,0.84477
0.11062,-11.831,0.84509
0.11276,-11.836,0.8454
0.11494,-11.84,0.84572
0.11714,-11.844,0.84603
0.11937,-11.849,0.84635
0.12163,-11.853,0.84666
0.12392,-11.858,0.84697
0.12624,-11.862,0.84729
0.12859,-11.866,0.8476
0.13097,-11.871,0.84792
0.13338,-11.875,0.84823
0.13582,-11.88,0.84854
0.13829,-11.884,0.84886
0.1408,-11.888,0.84917
0.14333,-11.893,0.84949
0.14589,-11.897,0.8498
0.14849,-11.902,0.85011
0.15112,-11.906,0.85043
0.15378,-11.91,0.85074
0.15647,-11.915,0.85106
0.1592,-11.919,0.85137
0.16195,-11.924,0.85169
0.16474,-11.928,0.852
0.16757,-11.932,0.85231
0.17042,-11.937,0.85263
0.17331,-11.941,0.85294
0.17624,-11.946,0.85326
0.17919,-11.95,0.85357
0.18218,-11.954,0.85388
0.18521,-11.959,0.8542
0.18826,-11.963,0.85451
0.19136,-11.968,0.85483
0.19448,-11.972,0.85514
0.19765,-11.976,0.85546
0.20084,-11.981,0.85577
0.20408,-11.985,0.85608
0.20734,-11.99,0.8564
0.21065,-11.994,0.85671
0.21398,-11.998,0.85703
0.21736,-12.003,0.85734
0.22077,-12.007,0.85765
0.22422,-12.012,0.85797
0.2277,-12.016,0.85828
0.23122,-12.02,0.8586
0.23478,-12.025,0.85891
0.23837,-12.029,0.85923
0.242,-12.034,0.85954
0.24567,-12.038,0.85985
0.24937,-12.042,0.86017
0.25311,-12.047,0.86048
0.25689,-12.051,0.8608
0.26071,-12.056,0.86111
0.26457,-12.06,0.86142
0.26846,-12.064,0.86174
0.2724,-12.069,0.86205
0.27637,-12.073,0.86237
0.28038,-12.078,0.86268
0.28443,-12.082,0.863
0.28852,-12.086,0.86331
0.29265,-12.091,0.86362
0.29681,-12.095,0.86394
0.30102,-12.1,0.86425
0.30527,-12.104,0.86457
0.30955,-12.108,0.86488
0.31388,-12.113,0.86519
0.31825,-12.117,0.86551
0.32266,-12.122,0.86582
0.3271,-12.126,0.86614
0.33159,-12.13,0.86645
0.33612,-12.135,0.86677
0.34069,-12.139,0.86708
0.3453,-12.144,0.86739
0.34996,-12.148,0.86771
0.35465,-12.152,0.86802
0.35939,-12.157,0.86834
0.36417,-12.161,0.86865
0.36899,-12.166,0.86896
0.37385,-12.17,0.86928
0.37875,-12.174,0.86959
0.3837,-12.179,0.86991
0.38869,-12.183,0.87022
0.39372,-12.187,0.87054
0.39879,-12.192,0.87085
0.40391,-12.196,0.87116
0.40907,-12.201,0.87148
0.41427,-12.205,0.87179
0.41952,-12.209,0.87211
0.42481,-12.214,0.87242
0.43015,-12.218,0.87273
0.43552,-12.223,0.87305
0.44095,-12.227,0.87336
0.44641,-12.231,0.87368
0.45192,-12.236,0.87399
0.45747,-12.24,0.87431
0.46307,-12.245,0.87462
0.46872,-12.249,0.87493
0.4744,-12.253,0.87525
0.48013,-12.258,0.87556
0.48591,-12.262,0.87588
0.49173,-12.267,0.87619
0.4976,-12.271,0.8765
0.50351,-12.275,0.87682
0.50947,-12.28,0.87713
0.51547,-12.284,0.87745
0.52152,-12.289,0.87776
0.52762,-12.293,0.87808
0.53376,-12.297,0.87839
0.53994,-12.302,0.8787
0.54618,-12.306,0.87902
0.55246,-12.311,0.87933
0.55878,-12.315,0.87965
0.56515,-12.319,0.87996
0.57157,-12.324,0.88027
0.57803,-12.328,0.88059
0.58454,-12.333,0.8809
0.5911,-12.337,0.88122
0.59771,-12.341,0.88153
0.60436,-12.346,0.88185
0.61106,-12.35,0.88216
0.6178,-12.355,0.88247
0.6246,-12.359,0.88279
0.63144,-12.363,0.8831
0.63832,-12.368,0.88342
0.64526,-12.372,0.88373
0.65224,-12.377,0.88404
0.65927,-12.381,0.88436
0.66635,-12.385,0.88467
0.67348,-12.39,0.88499
0.68065,-12.394,0.8853
0.68788,-12.399,0.88561
0.69515,-12.403,0.88593
0.70247,-12.407,0.88624
0.70984,-12.412,0.88656
0.71725,-12.416,0.88687
0.72472,-12.421,0.88719
0.73223,-12.425,0.8875
0.73979,-12.429,0.88781
0.7474,-12.434,0.88813
0.75506,-12.438,0.88844
0.76277,-12.443,0.88876
0.77053,-12.447,0.88907
0.77833,-12.451,0.88938
0.78619,-12.456,0.8897
0.79409,-12.46,0.89001
0.80205,-12.465,0.89033
0.81005,-12.469,0.89064
0.8181,-12.473,0.89096
0.8262,-12.478,0.89127
0.83435,-12.482,0.89158
0.84256,-12.487,0.8919
0.85081,-12.491,0.89221
0.85911,-12.495,0.89253
0.86746,-12.5,0.89284
0.87585,-12.504,0.89315
0.8843,-12.509,0.89347
0.8928,-12.513,0.89378
0.90135,-12.517,0.8941
0.90995,-12.522,0.89441
0.9186,-12.526,0.89473
0.9273,-12.531,0.89504
0.93605,-12.535,0.89535
0.94485,-12.539,0.89567
0.9537,-12.544,0.89598
0.9626,-12.548,0.8963
0.97154,-12.553,0.89661
0.98054,-12.557,0.89692
0.9896,-12.561,0.89724
0.9987,-12.566,0.89755
1.0078,-12.57,0.89787
1.017,-12.575,0.89818
1.0263,-12.579,0.8985
1.0356,-12.583,0.89881
1.045,-12.588,0.89912
1.0544,-12.592,0.89944
1.0638,-12.597,0.89975
1.0733,-12.601,0.90007
1.0829,-12.605,0.90038
1.0925,-12.61,0.90069
1.1021,-12.614,0.90101
1.1118,-12.619,0.90132
1.1216,-12.623,0.90164
1.1314,-12.627,0.90195
1.1413,-12.632,0.90227
1.1512,-12.636,0.90258
1.1611,-12.641,0.90289
1.1711,-12.645,0.90321
1.1812,-12.649,0.90352
1.1913,-12.654,0.90384
1.2015,-12.658,0.90415
1.2117,-12.663,0.90446
1.222,-12.667,0.90478
1.2323,-12.671,0.90509
1.2426,-12.676,0.90541
1.2531,-12.68,0.90572
1.2635,-12.684,0.90604
1.274,-12.689,0.90635
1.2846,-12.693,0.90666
1.2952,-12.698,0.90698
1.3059,-12.702,0.90729
1.3166,-12.706,0.90761
1.3274,-12.711,0.90792
1.3382,-12.715,0.90823
1.3491,-12.72,0.90855
1.36,-12.724,0.90886
1.371,-12.728,0.90918
1.382,-12.733,0.90949
1.3931,-12.737,0.90981
1.4042,-12.742,0.91012
1.4154,-12.746,0.91043
1.4266,-12.75,0.91075
1.4379,-12.755,0.91106
1.4492,-12.759,0.91138
1.4606,-12.764,0.91169
1.472,-12.768,0.912
1.4835,-12.772,0.91232
1.495,-12.777,0.91263
1.5066,-12.781,0.91295
1.5183,-12.786,0.91326
1.5299,-12.79,0.91358
1.5417,-12.794,0.91389
1.5534,-12.799,0.9142
1.5653,-12.803,0.91452
1.5772,-12.808,0.91483
1.5891,-12.812,0.91515
1.6011,-12.816,0.91546
1.6131,-12.821,0.91577
1.6252,-12.825,0.91609
1.6373,-12.83,0.9164
1.6495,-12.834,0.91672
1.6617,-12.838,0.91703
1.674,-12.843,0.91735
1.6863,-12.847,0.91766
1.6987,-12.852,0.91797
1.7111,-12.856,0.91829
1.7236,-12.86,0.9186
1.7361,-12.865,0.91892
1.7487,-12.869,0.91923
1.7613,-12.874,0.91954
1.774,-12.878,0.91986
1.7867,-12.882,0.92017
1.7995,-12.887,0.92049
1.8123,-12.891,0.9208
1.8252,-12.896,0.92111
1.8381,-12.9,0.92143
1.8511,-12.904,0.92174
1.8641,-12.909,0.92206
1.8772,-12.913,0.92237
1.8903,-12.918,0.92269
1.9035,-12.922,0.923
1.9167,-12.926,0.92331
1.9299,-12.931,0.92363
1.9432,-12.935,0.92394
1.9566,-12.94,0.92426
1.97,-12.944,0.92457
1.9834,-12.948,0.92488
1.9969,-12.953,0.9252
2.0105,-12.957,0.92551
2.0241,-12.962,0.92583
2.0377,-12.966,0.92614
2.0514,-12.97,0.92646
2.0651,-12.975,0.92677
2.0789,-12.979,0.92708
2.0928,-12.984,0.9274
2.1066,-12.988,0.92771
2.1206,-12.992,0.92803
2.1345,-12.997,0.92834
2.1486,-13.001,0.92865
2.1626,-13.006,0.92897
2.1767,-13.01,0.92928
2.1909,-13.014,0.9296
2.2051,-13.019,0.92991
2.2193,-13.023,0.93023
2.2336,-13.028,0.93054
2.248,-13.032,0.93085
2.2624,-13.036,0.93117
2.2768,-13.041,0.93148
2.2913,-13.045,0.9318
2.3058,-13.05,0.93211
2.3204,-13.054,0.93242
2.335,-13.058,0.93274
2.3497,-13.063,0.93305
2.3644,-13.067,0.93337
2.3791,-13.072,0.93368
2.3939,-13.076,0.934
2.4088,-13.08,0.93431
2.4237,-13.085,0.93462
2.4386,-13.089,0.93494
2.4536,-13.094,0.93525
2.4686,-13.098,0.93557
2.4836,-13.102,0.93588
2.4987,-13.107,0.93619
2.5139,-13.111,0.93651
2.5291,-13.116,0.93682
2.5443,-13.12,0.93714
2.5596,-13.124,0.93745
2.5749,-13.129,0.93777
2.5903,-13.133,0.93808
2.6057,-13.138,0.93839
2.6212,-13.142,0.93871
2.6367,-13.146,0.93902
2.6522,-13.151,0.93934
2.6678,-13.155,0.93965
2.6834,-13.16,0.93996
2.6991,-13.164,0.94028
2.7148,-13.168,0.94059
2.7305,-13.173,0.94091
2.7463,-13.177,0.94122
2.7621,-13.181,0.94154
2.778,-13.186,0.94185
2.7939,-13.19,0.94216
2.8099,-13.195,0.94248
2.8259,-13.199,0.94279
2.8419,-13.203,0.94311
2.858,-13.208,0.94342
2.8741,-13.212,0.94373
2.8903,-13.217,0.94405
2.9065,-13.221,0.94436
2.9227,-13.225,0.94468
2.939,-13.23,0.94499
2.9553,-13.234,0.94531
2.9716,-13.239,0.94562
2.988,-13.243,0.94593
3.0045,-13.247,0.94625
3.0209,-13.252,0.94656
3.0375,-13.256,0.94688
3.054,-13.261,0.94719
3.0706,-13.265,0.9475
3.0872,-13.269,0.94782
3.1039,-13.274,0.94813
3.1206,-13.278,0.94845
3.1373,-13.283,0.94876
3.1541,-13.287,0.94908
3.1709,-13.291,0.94939
3.1878,-13.296,0.9497
3.2046,-13.3,0.95002
3.2216,-13.305,0.95033
3.2385,-13.309,0.95065
3.2555,-13.313,0.95096
3.2726,-13.318,0.95127
3.2896,-13.322,0.95159
3.3067,-13.327,0.9519
3.3239,-13.331,0.95222
3.341,-13.335,0.95253
3.3583,-13.34,0.95285
3.3755,-13.344,0.95316
3.3928,-13.349,0.95347
3.4101,-13.353,0.95379
3.4274,-13.357,0.9541
3.4448,-13.362,0.95442
3.4622,-13.366,0.95473
3.4797,-13.371,0.95504
3.4972,-13.375,0.95536
3.5147,-13.379,0.95567
3.5322,-13.384,0.95599
3.5498,-13.388,0.9563
3.5674,-13.393,0.95661
3.5851,-13.397,0.95693
3.6028,-13.401,0.95724
3.6205,-13.406,0.95756
3.6382,-13.41,0.95787
3.656,-13.415,0.95819
3.6738,-13.419,0.9585
3.6916,-13.423,0.95881
3.7095,-13.428,0.95913
3.7274,-13.432,0.95944
3.7454,-13.437,0.95976
3.7633,-13.441,0.96007
3.7813,-13.445,0.96038
3.7993,-13.45,0.9607
3.8174,-13.454,0.96101
3.8355,-13.459,0.96133
3.8536,-13.463,0.96164
3.8717,-13.467,0.96196
3.8899,-13.472,0.96227
3.9081,-13.476,0.96258
3.9263,-13.481,0.9629
3.9446,-13.485,0.96321
3.9628,-13.489,0.96353
3.9811,-13.494,0.96384
3.9995,-13.498,0.96415
4.0178,-13.503,0.96447
4.0362,-13.507,0.96478
4.0546,-13.511,0.9651
4.0731,-13.516,0.96541
4.0916,-13.52,0.96573
4.1101,-13.525,0.96604
4.1286,-13.529,0.96635
4.1471,-13.533,0.96667
4.1657,-13.538,0.96698
4.1843,-13.542,0.9673
4.2029,-13.547,0.96761
4.2216,-13.551,0.96792
4.2402,-13.555,0.96824
4.2589,-13.56,0.96855
4.2777,-13.564,0.96887
4.2964,-13.569,0.96918
4.3152,-13.573,0.9695
4.334,-13.577,0.96981
4.3528,-13.582,0.97012
4.3716,-13.586,0.97044
4.3905,-13.591,0.97075
4.4094,-13.595,0.97107
4.4283,-13.599,0.97138
4.4472,-13.604,0.97169
4.4661,-13.608,0.97201
4.4851,-13.613,0.97232
4.5041,-13.617,0.97264
4.5231,-13.621,0.97295
4.5421,-13.626,0.97327
4.5612,-13.63,0.97358
4.5803,-13.635,0.97389
4.5994,-13.639,0.97421
4.6185,-13.643,0.97452
4.6376,-13.648,0.97484
4.6567,-13.652,0.97515
4.6759,-13.657,0.97546
4.6951,-13.661,0.97578
4.7143,-13.665,0.97609
4.7335,-13.67,0.97641
4.7528,-13.674,0.97672
4.772,-13.678,0.97704
4.7913,-13.683,0.97735
4.8106,-13.687,0.97766
4.8299,-13.692,0.97798
4.8492,-13.696,0.97829
4.8686,-13.7,0.97861
4.8879,-13.705,0.97892
4.9073,-13.709,0.97923
4.9267,-13.714,0.97955
4.9461,-13.718,0.97986
4.9655,-13.722,0.98018
4.985,-13.727,0.98049
5.0044,-13.731,0.98081
5.0239,-13.736,0.98112
5.0433,-13.74,0.98143
5.0628,-13.744,0.98175
5.0823,-13.749,0.98206
5.1019,-13.753,0.98238
5.1214,-13.758,0.98269
5.1409,-13.762,0.983
5.1605,-13.766,0.98332
5.18,-13.771,0.98363
5.1996,-13.775,0.98395
5.2192,-13.78,0.98426
5.2388,-13.784,0.98458
5.2584,-13.788,0.98489
5.2781,-13.793,0.9852
5.2977,-13.797,0.98552
5.3173,-13.802,0.98583
5.337,-13.806,0.98615
5.3566,-13.81,0.98646
5.3763,-13.815,0.98677
5.396,-13.819,0.98709
5.4157,-13.824,0.9874
5.4354,-13.828,0.98772
5.4551,-13.832,0.98803
5.4748,-13.837,0.98835
5.4945,-13.841,0.98866
5.5143,-13.846,0.98897
5.534,-13.85,0.98929
5.5537,-13.854,0.9896
5.5735,-13.859,0.98992
5.5933,-13.863,0.99023
5.613,-13.868,0.99054
5.6328,-13.872,0.99086
5.6526,-13.876,0.99117
5.6723,-13.881,0.99149
5.6921,-13.885,0.9918
5.7119,-13.89,0.99211
5.7317,-13.894,0.99243
5.7515,-13.898,0.99274
5.7713,-13.903,0.99306
5.7911,-13.907,0.99337
5.8109,-13.912,0.99369
5.8307,-13.916,0.994
5.8506,-13.92,0.99431
5.8704,-13.925,0.99463
5.8902,-13.929,0.99494
5.91,-13.934,0.99526
5.9298,-13.938,0.99557
5.9497,-13.942,0.99588
5.9695,-13.947,0.9962
5.9893,-13.951,0.99651
6.0091,-13.956,0.99683
6.029,-13.96,0.99714
6.0488,-13.964,0.99746
6.0686,-13.969,0.99777
6.0885,-13.973,0.99808
6.1083,-13.978,0.9984
6.1281,-13.982,0.99871
6.1479,-13.986,0.99903
6.1677,-13.991,0.99934
6.1876,-13.995,0.99965
6.2074,-14,0.99997
6.2272,-14.004,1.0003
6.247,-14.008,1.0006
6.2668,-14.013,1.0009
6.2866,-14.017,1.0012
6.3064,-14.022,1.0015
6.3262,-14.026,1.0019
6.346,-14.03,1.0022
6.3658,-14.035,1.0025
6.3856,-14.039,1.0028
6.4054,-14.044,1.0031
6.4251,-14.048,1.0034
6.4449,-14.052,1.0037
6.4647,-14.057,1.0041
6.4844,-14.061,1.0044
6.5042,-14.066,1.0047
6.5239,-14.07,1.005
6.5437,-14.074,1.0053
6.5634,-14.079,1.0056
6.5831,-14.083,1.0059
6.6028,-14.088,1.0063
6.6225,-14.092,1.0066
6.6422,-14.096,1.0069
6.6619,-14.101,1.0072
