abs(H),angle(H),W
0.00066085,-15.306,2.7897
0.00069792,-15.366,2.7929
0.00073222,-15.425,2.796
0.00076363,-15.485,2.7992
0.00079203,-15.545,2.8023
0.00081729,-15.604,2.8054
0.00083932,-15.664,2.8086
0.00085804,-15.724,2.8117
0.00087337,-15.783,2.8149
0.00088525,-15.843,2.818
0.00089363,-15.903,2.8212
0.00089849,-15.962,2.8243
0.0008998,-16.022,2.8274
0.00089756,-16.082,2.8306
0.00089177,-16.142,2.8337
0.00088246,-16.201,2.8369
0.00086968,-16.261,2.84
0.00085346,-16.321,2.8431
0.00083388,-16.38,2.8463
0.000811,-16.44,2.8494
0.00078493,-16.5,2.8526
0.00075576,-16.559,2.8557
0.00072361,-16.619,2.8588
0.00068861,-16.679,2.862
0.0006509,-16.738,2.8651
0.00061062,-16.798,2.8683
0.00056794,-16.858,2.8714
0.00052301,-16.917,2.8746
0.00047603,-16.977,2.8777
0.00042717,-17.037,2.8808
0.00037663,-17.097,2.884
0.00032461,-17.156,2.8871
0.00027131,-17.216,2.8903
0.00021694,-17.276,2.8934
0.00016172,-17.335,2.8965
0.00010586,-17.395,2.8997
4.9587e-05,-17.455,2.9028
6.878e-06,-14.373,2.906
6.3315e-05,-14.432,2.9091
0.0001195,-14.492,2.9123
0.00017521,-14.552,2.9154
0.00023023,-14.612,2.9185
0.00028435,-14.671,2.9217
0.00033734,-14.731,2.9248
0.000389,-14.791,2.928
0.00043912,-14.85,2.9311
0.00048752,-14.91,2.9342
0.000534,-14.97,2.9374
0.00057837,-15.029,2.9405
0.00062046,-15.089,2.9437
0.00066011,-15.149,2.9468
0.00069716,-15.208,2.95
0.00073146,-15.268,2.9531
0.00076289,-15.328,2.9562
0.00079131,-15.388,2.9594
0.00081661,-15.447,2.9625
0.0008387,-15.507,2.9657
0.00085749,-15.567,2.9688
0.0008729,-15.626,2.9719
0.00088488,-15.686,2.9751
0.00089337,-15.746,2.9782
0.00089835,-15.805,2.9814
0.0008998,-15.865,2.9845
0.0008977,-15.925,2.9877
0.00089207,-15.984,2.9908
0.00088294,-16.044,2.9939
0.00087033,-16.104,2.9971
0.00085429,-16.163,3.0002
0.0008349,-16.223,3.0034
0.00081222,-16.283,3.0065
0.00078634,-16.343,3.0096
0.00075738,-16.402,3.0128
0.00072543,-16.462,3.0159
0.00069063,-16.522,3.0191
0.00065312,-16.581,3.0222
0.00061304,-16.641,3.0254
0.00057055,-16.701,3.0285
0.00052581,-16.76,3.0316
0.00047901,-16.82,3.0348
0.00043032,-16.88,3.0379
0.00037995,-16.939,3.0411
0.00032808,-16.999,3.0442
0.00027492,-17.059,3.0473
0.00022068,-17.119,3.0505
0.00016557,-17.178,3.0536
0.00010981,-17.238,3.0568
5.3625e-05,-17.298,3.0599
2.7736e-06,-14.216,3.0631
5.9161e-05,-14.275,3.0662
0.00011531,-14.335,3.0693
0.00017101,-14.395,3.0725
0.00022604,-14.454,3.0756
0.00028018,-14.514,3.0788
0.00033322,-14.574,3.0819
0.00038494,-14.634,3.085
0.00043515,-14.693,3.0882
0.00048365,-14.753,3.0913
0.00053025,-14.813,3.0945
0.00057477,-14.872,3.0976
0.00061702,-14.932,3.1008
0.00065685,-14.992,3.1039
0.0006941,-15.051,3.107
0.00072862,-15.111,3.1102
0.00076027,-15.171,3.1133
0.00078894,-15.23,3.1165
0.0008145,-15.29,3.1196
0.00083686,-15.35,3.1227
0.00085593,-15.41,3.1259
0.00087164,-15.469,3.129
0.00088392,-15.529,3.1322
0.00089273,-15.589,3.1353
0.00089803,-15.648,3.1385
