f,s100,s410,s700
2392,-113.1,-113.57,-152.65
2393,-113.08,-113.68,-147.24
2394,-113.14,-113.75,-143.29
2395,-112.97,-113.89,-147.79
2396,-113.3,-113.95,-154.97
2397,-113.28,-113.67,-145.43
2398,-113.3,-113.92,-155.74
2399,-112.84,-113.89,-151.56
2400,-113.21,-113.55,-154.32
2401,-113.27,-113.72,-157.41
2402,-113.07,-113.64,-140.54
2403,-113.13,-114.01,-153.18
2404,-113.5,-113.91,-147.11
2405,-113.27,-113.79,-151.43
2406,-113.34,-113.95,-148.7
2407,-113.24,-113.86,-157.82
2408,-113.27,-113.65,-145.79
2409,-113.32,-113.62,-142.54
2410,-113.27,-113.88,-147.09
2411,-113.22,-114.01,-143.6
2412,-112.88,-113.64,-148.98
2413,-113.21,-113.75,-142.41
2414,-113.31,-113.57,-148.94
2415,-113.17,-113.76,-149.52
2416,-113.43,-113.53,-144.24
2417,-113.2,-113.82,-146.39
2418,-113.27,-113.71,-151.38
2419,-113.29,-113.56,-164.65
2420,-113.37,-113.86,-152.02
2421,-113.58,-113.59,-143.61
2422,-113,-113.71,-143.48
2423,-113.33,-113.55,-146.35
2424,-113.4,-113.61,-156.67
2425,-113.43,-113.83,-154.37
2426,-113.58,-113.67,-145.04
2427,-113.41,-113.87,-145.67
2428,-113.17,-113.74,-142.03
2429,-113.24,-113.55,-151.72
2430,-113.38,-113.51,-150.16
2431,-113.36,-113.79,-146.72
2432,-113.24,-113.68,-151.35
2433,-113.35,-113.88,-151.55
2434,-113.33,-113.55,-144.81
2435,-113.43,-113.61,-141.76
2436,-113.43,-113.71,-162.14
2437,-113.54,-113.54,-145.22
2438,-113.24,-113.54,-144.31
2439,-113.18,-113.55,-161.26
2440,-113.46,-113.76,-146.02
2441,-113.25,-113.72,-142.96
2442,-113.36,-113.75,-145.16
2443,-113.28,-113.72,-147.51
2444,-113.41,-113.65,-150.66
2445,-113.14,-113.72,-149.5
2446,-113.56,-113.69,-150.2
2447,-113.46,-113.49,-150.26
2448,-113.04,-113.49,-154.21
2449,-113.68,-113.8,-155.25
2450,-113.64,-113.69,-143.17
2451,-113.51,-113.53,-150.19
2452,-113.66,-113.64,-141.58
2453,-113.48,-113.53,-148.76
2454,-113.49,-113.7,-151.05
2455,-113.29,-113.32,-150.88
2456,-113.34,-113.49,-148.63
2457,-113.42,-113.72,-148.75
2458,-113.63,-113.64,-148.91
2459,-113.74,-113.58,-148.53
2460,-113.37,-113.59,-148.57
2461,-113.36,-113.48,-148.46
2462,-113.48,-113.6,-150.12
2463,-113.27,-113.55,-141.03
2464,-113.59,-113.57,-148.26
2465,-113.34,-113.56,-140.62
2466,-113.36,-113.62,-155.46
2467,-113.4,-113.59,-153.08
2468,-113.42,-113.33,-144.22
2469,-113.82,-113.39,-151.97
2470,-113.42,-113.32,-144.25
2471,-113.46,-113.39,-148.75
2472,-113.44,-113.37,-145.91
2473,-113.63,-113.72,-141.74
2474,-113.51,-113.21,-151.57
2475,-113.48,-113.23,-152.5
2476,-113.56,-113.66,-141.03
2477,-113.53,-113.42,-146.73
2478,-113.56,-113.27,-143.16
2479,-113.4,-113.44,-148.79
2480,-113.78,-113.34,-146
2481,-113.36,-113.21,-147.34
2482,-113.71,-113.48,-144.14
2483,-113.59,-113.5,-156.85
2484,-113.58,-113.47,-149.36
2485,-113.65,-113.56,-141.61
2486,-113.85,-113.37,-146.55
2487,-113.76,-113.5,-150.5
2488,-113.32,-113.36,-155.47
2489,-113.56,-113.8,-142.99
2490,-113.75,-113.38,-150.94
2491,-113.56,-113.29,-146.2
2492,-113.88,-113.48,-146.1
2493,-113.72,-113.26,-152.87
2494,-113.56,-113.69,-139.62
2495,-113.47,-113.3,-151.3
2496,-113.77,-113.2,-149.39
2497,-113.34,-113.63,-148.71
2498,-113.7,-113.54,-157.54
2499,-113.5,-113.3,-146.6
2500,-113.51,-113.28,-144.68
2501,-113.75,-113.16,-145.5
2502,-113.69,-113.32,-146.78
2503,-113.6,-113.22,-143.35
2504,-113.69,-113.3,-152.07
2505,-113.72,-113.32,-148.85
2506,-113.79,-113.24,-144.3
2507,-113.57,-113.29,-143.42
2508,-113.8,-113.23,-148.42
2509,-113.85,-113.23,-157.1
2510,-113.57,-113.19,-141.91
2511,-113.54,-113.61,-146.92
2512,-113.58,-113.34,-143.36
2513,-113.73,-113.15,-145.23
2514,-113.76,-113.27,-155.4
2515,-114.16,-113.23,-144.59
2516,-113.54,-113.13,-154.31
2517,-113.47,-113.33,-146.33
2518,-113.59,-113.14,-146.41
2519,-113.87,-113.33,-145.59
2520,-113.73,-113.19,-151.25
2521,-113.63,-113.48,-146.52
2522,-114.14,-113.44,-148.96
2523,-113.89,-113.29,-147.34
2524,-113.61,-113.23,-148.1
2525,-114.11,-113.26,-155.57
2526,-113.79,-113.21,-145.3
2527,-113.74,-113.17,-149.57
2528,-113.82,-113.11,-144.28
2529,-113.67,-113.22,-143.76
2530,-114.13,-113.24,-147.91
2531,-113.68,-113.14,-152.75
2532,-113.7,-113.12,-153.51
2533,-113.78,-113.51,-147.54
2534,-113.6,-112.99,-154.13
2535,-113.57,-113.14,-147.24
2536,-113.85,-113.27,-153.77
2537,-113.97,-113.23,-147.1
2538,-113.72,-113.31,-142.57
2539,-114.05,-113.02,-150.1
2540,-113.78,-113.19,-151.18
2541,-113.86,-113.17,-139.73
2542,-114.1,-113.08,-154.18
2543,-113.81,-113.13,-153.46
2544,-113.83,-113.01,-142.74
2545,-113.65,-113.12,-148.17
2546,-113.67,-113.14,-149.28
2547,-113.78,-112.9,-145.34
2548,-113.66,-112.98,-145.77
2549,-113.97,-113.3,-156.16
2550,-113.72,-112.9,-153.3
2551,-113.98,-113.07,-158
2552,-113.94,-113,-155.48
2553,-113.81,-112.92,-141.78
2554,-113.83,-113.06,-154.07
2555,-114.01,-113.03,-152.18
2556,-114.04,-113.15,-149
2557,-113.87,-112.82,-143.96
2558,-113.58,-113.12,-150.35
2559,-114.35,-112.98,-149.62
2560,-113.9,-113.09,-142.74
2561,-114.1,-112.95,-153.57
2562,-113.73,-113.1,-148.5
2563,-114.04,-113.06,-149.67
2564,-114.03,-113.3,-151.41
2565,-114,-112.96,-158.08
2566,-113.72,-112.75,-143.45
2567,-114.09,-113.04,-152
2568,-114.08,-112.73,-148.51
2569,-114.07,-113.02,-140.77
2570,-114.07,-113.01,-149.24
2571,-114.08,-113.11,-146.68
2572,-113.72,-112.98,-154.96
2573,-114,-112.96,-149.79
2574,-113.74,-113.19,-147.33
2575,-114.02,-113.09,-150.67
2576,-113.6,-112.96,-143.23
2577,-113.68,-113.09,-146.16
2578,-113.88,-113.03,-140.78
2579,-114.02,-112.77,-157.69
2580,-113.96,-112.8,-159.95
2581,-114.05,-112.99,-153.25
2582,-113.91,-113.24,-143.91
2583,-114.16,-112.77,-142.41
2584,-113.82,-112.89,-150.28
2585,-114,-112.89,-141.95
2586,-114.23,-112.95,-151.09
2587,-114.04,-112.79,-159.9
2588,-114.03,-112.98,-152.43
2589,-113.84,-113.04,-150.62
2590,-114.1,-112.97,-150.5
2591,-113.77,-112.96,-140.04
2592,-113.77,-112.76,-151.4
2593,-114,-112.76,-146.6
2594,-113.94,-112.67,-157.53
2595,-114.05,-112.94,-147.19
2596,-113.88,-112.9,-142.54
2597,-114.05,-112.82,-146.61
2598,-113.85,-112.92,-154.7
2599,-114.05,-112.94,-144.96
2600,-114.25,-112.74,-150.78
2601,-114.26,-112.94,-144.27
2602,-114.15,-112.8,-153.06
2603,-114,-112.97,-145.42
2604,-114.12,-112.75,-142.49
2605,-113.85,-112.9,-146.02
2606,-114.23,-112.73,-154.08
2607,-114.14,-112.79,-151.14
2608,-114.15,-112.48,-146.67
2609,-113.85,-112.73,-150.4
2610,-114.03,-112.85,-145.06
2611,-113.91,-112.75,-153.07
2612,-114.05,-112.98,-145.65
2613,-113.93,-112.74,-147.73
2614,-113.8,-112.96,-142.37
2615,-114,-112.86,-155.89
2616,-114.19,-113.07,-145.5
2617,-114.19,-112.56,-144.4
2618,-114.21,-112.64,-157.17
2619,-113.94,-112.74,-137.98
2620,-114.07,-112.65,-148.38
2621,-114.17,-112.69,-157.96
2622,-114.04,-112.73,-149.71
2623,-114.15,-112.55,-149.36
2624,-114.41,-112.5,-146.95
2625,-114.24,-112.66,-152.68
2626,-114.12,-112.89,-154.2
2627,-114.38,-112.42,-148.52
2628,-114.03,-112.62,-144.51
2629,-114.08,-112.55,-143.16
2630,-114.19,-112.42,-152.35
2631,-114.3,-112.55,-146.66
2632,-114.17,-112.8,-157.65
2633,-114.08,-112.83,-143.82
2634,-114.11,-112.73,-152.55
2635,-114.16,-112.64,-141.11
2636,-114.2,-112.79,-146.04
2637,-114.26,-112.73,-148.11
2638,-114.17,-112.51,-147.68
2639,-114.3,-112.63,-154.19
2640,-114.33,-112.66,-138.78
2641,-114.16,-112.93,-151.59
2642,-114.09,-112.59,-148.85
2643,-114.24,-112.79,-143.02
2644,-114.37,-112.71,-147.58
2645,-114.36,-112.72,-150.7
2646,-114.25,-112.53,-144.01
2647,-114.1,-112.55,-148.37
2648,-114.23,-112.9,-145.34
2649,-114.5,-112.6,-154.83
2650,-114.19,-112.53,-149.5
2651,-114.28,-112.66,-146.96
2652,-114.32,-112.71,-144.81
2653,-114.03,-112.55,-147.19
2654,-113.9,-112.52,-143.69
2655,-114.04,-112.66,-163.89
2656,-114.14,-112.66,-148.2
2657,-114.2,-112.56,-145.65
2658,-114.28,-112.9,-143.58
2659,-114.2,-112.57,-141.49
2660,-114.23,-112.64,-155.11
2661,-114.24,-112.48,-149.77
2662,-114.15,-112.52,-147.56
2663,-114.45,-112.46,-147.8
2664,-114.22,-112.72,-145.36
2665,-114.47,-112.66,-145.85
2666,-114.12,-112.49,-151.89
2667,-114.89,-112.59,-142.73
2668,-114.1,-112.37,-145.43
2669,-114.38,-112.48,-146.12
2670,-114.27,-112.5,-151.94
2671,-114.21,-112.77,-143.67
2672,-114.3,-112.57,-141.94
2673,-114.23,-112.39,-144.27
2674,-114.2,-112.38,-149.38
2675,-114.34,-112.5,-156.83
2676,-114.5,-112.45,-147.58
2677,-114.4,-112.37,-152.56
2678,-114.2,-112.59,-151.2
2679,-114.65,-112.39,-152.86
2680,-114.54,-112.34,-157.29
2681,-114.09,-112.46,-150.76
2682,-114.55,-112.53,-142.56
2683,-114.28,-112.5,-146.38
2684,-114.32,-112.44,-145.74
2685,-114.48,-112.51,-150.45
2686,-114.14,-112.24,-142.41
2687,-114.37,-112.33,-143.15
2688,-114.23,-112.46,-143.22
2689,-114.38,-112.38,-151.18
2690,-114.38,-112.5,-144.82
2691,-114.28,-112.5,-144.06
2692,-114.35,-112.45,-144.82
2693,-114.29,-112.23,-162.8
2694,-114.25,-112.29,-153.41
2695,-114.54,-112.41,-151.68
2696,-114.22,-112.13,-149.52
2697,-114.55,-112.27,-149.58
2698,-114.81,-111.98,-148.66
2699,-114.36,-112.16,-145.48
2700,-114.58,-112.26,-142.25
2701,-114.25,-112.47,-148
2702,-114.53,-112.48,-149.68
2703,-114.34,-112.27,-145.44
2704,-114.48,-112.35,-150.9
2705,-114.63,-112.52,-145.91
2706,-114.38,-112.23,-149.02
2707,-114.47,-112.28,-149.73
2708,-114.28,-112.25,-157.41
2709,-114.43,-112.27,-153.28
2710,-114.45,-112.36,-149.46
2711,-114.26,-112.17,-145.23
2712,-114.53,-112.26,-142.88
2713,-114.59,-112.27,-160.96
2714,-114.54,-112.15,-145.05
2715,-114.25,-112.23,-150.68
2716,-114.32,-111.95,-144.38
2717,-114.42,-112.08,-149.28
2718,-114.51,-112.27,-144.61
2719,-114.86,-112.25,-149
2720,-114.64,-112.08,-141.2
2721,-114.44,-112.07,-153.92
2722,-114.36,-112.2,-150.59
2723,-114.49,-112.12,-140.49
2724,-114.48,-112.23,-151.62
2725,-114.53,-112.21,-149.15
2726,-114.46,-111.98,-157.37
2727,-114.63,-112.19,-143.3
2728,-114.58,-112.2,-142.56
2729,-114.64,-112.16,-147.76
2730,-114.82,-112.32,-150.57
2731,-114.24,-112.06,-147.66
2732,-114.8,-112.03,-160.8
2733,-114.38,-112.11,-143.88
2734,-114.83,-111.93,-142.09
2735,-114.84,-112.26,-146.81
2736,-114.55,-112.03,-146.18
2737,-114.44,-112.2,-137.22
2738,-114.67,-111.95,-152.14
2739,-114.5,-112.01,-142.16
2740,-114.58,-112.12,-162.28
2741,-114.53,-112.04,-160.23
2742,-114.85,-111.93,-142.99
2743,-114.39,-112.23,-152.28
2744,-114.47,-112.12,-147.66
2745,-114.2,-112.32,-159.08
2746,-114.45,-112.03,-159.53
2747,-114.59,-112.23,-160.82
2748,-114.72,-112.16,-159.72
2749,-114.92,-112.26,-141.86
2750,-114.82,-112.04,-156.66
2751,-114.62,-111.86,-144.59
2752,-114.66,-111.86,-151.3
2753,-114.54,-111.98,-141.78
2754,-114.76,-111.98,-148.31
2755,-114.44,-111.86,-144.35
2756,-114.53,-112.1,-153.98
2757,-114.67,-112.03,-149.03
2758,-114.65,-111.9,-148.86
2759,-114.61,-111.83,-140.7
2760,-114.62,-112.16,-148.91
2761,-114.57,-111.87,-148.05
2762,-114.45,-111.92,-163.11
2763,-114.53,-111.99,-155.45
2764,-114.64,-111.88,-161.01
2765,-114.6,-111.85,-147.75
2766,-114.79,-111.85,-150.33
2767,-114.96,-111.81,-145.37
2768,-114.88,-112.15,-151.94
2769,-114.6,-111.89,-149.96
2770,-114.67,-112,-150.38
2771,-114.38,-112,-148.15
2772,-114.65,-111.86,-142.15
2773,-114.84,-111.87,-146.1
2774,-114.58,-111.84,-145.68
2775,-114.58,-111.83,-153.9
2776,-115.02,-111.78,-154.06
2777,-114.8,-111.88,-144.05
2778,-114.65,-111.84,-152.82
2779,-114.69,-111.89,-149.85
2780,-115.02,-111.88,-148.83
2781,-114.68,-112.14,-156.98
2782,-114.91,-111.65,-147.72
2783,-114.83,-111.75,-140.91
2784,-114.78,-111.78,-151.12
2785,-115.13,-111.8,-142.1
2786,-114.57,-111.9,-143.15
2787,-114.79,-111.83,-158.57
2788,-114.68,-111.84,-150.11
2789,-114.76,-111.68,-143.68
2790,-114.88,-111.74,-153.32
2791,-114.6,-111.73,-146.11
2792,-114.83,-111.91,-147.04
2793,-114.59,-111.96,-153.54
2794,-114.8,-111.74,-152.74
2795,-114.88,-111.53,-146.21
2796,-114.34,-111.75,-147.23
2797,-114.88,-111.8,-149.25
2798,-114.73,-111.93,-150.85
2799,-115.08,-111.55,-147.72
2800,-114.63,-111.73,-141.34
2801,-114.78,-111.9,-158.4
2802,-114.9,-111.65,-141.44
2803,-114.63,-111.6,-159.8
2804,-114.68,-111.89,-162.65
2805,-114.73,-111.6,-144.15
2806,-114.49,-111.65,-152.56
2807,-114.88,-111.47,-149.2
2808,-114.87,-111.74,-147.78
2809,-114.78,-111.57,-143.18
2810,-114.87,-111.61,-145.98
2811,-114.78,-111.64,-148.21
2812,-114.96,-111.76,-148.57
2813,-114.62,-111.6,-156.03
2814,-114.66,-111.81,-142.29
2815,-114.82,-111.66,-146.73
2816,-114.97,-111.71,-154.5
2817,-114.83,-111.61,-144.71
2818,-114.96,-111.65,-163.82
2819,-114.8,-111.61,-141.76
2820,-114.68,-111.66,-141.14
2821,-114.85,-111.4,-146.77
2822,-114.83,-111.82,-146.25
2823,-115.01,-111.7,-148.48
2824,-114.85,-111.73,-145.62
2825,-115.01,-111.49,-154.8
2826,-114.77,-111.67,-143.91
2827,-114.96,-111.53,-149.27
2828,-114.74,-111.67,-142.37
2829,-115.16,-111.52,-151.87
2830,-115.03,-111.61,-150.53
2831,-114.98,-111.46,-146.35
2832,-114.66,-111.43,-156.18
2833,-115.08,-111.6,-145.35
2834,-114.8,-111.47,-146.16
2835,-114.81,-111.56,-145.71
2836,-115.04,-111.46,-144.75
2837,-114.9,-111.45,-146.56
2838,-114.68,-111.29,-152.35
2839,-115.02,-111.39,-152.1
2840,-115.02,-111.58,-143.46
2841,-115.17,-111.37,-150.76
2842,-114.97,-111.5,-152.21
2843,-115.14,-111.43,-148.23
2844,-114.94,-111.34,-140.25
2845,-115.04,-111.48,-149.18
2846,-114.95,-111.48,-145.13
2847,-114.94,-111.5,-147.11
2848,-114.91,-111.69,-145.03
2849,-115.11,-111.4,-153.24
2850,-115.05,-111.31,-148.7
2851,-114.85,-111.4,-146.72
2852,-115.09,-111.52,-152.18
2853,-115.11,-111.39,-146.56
2854,-115.19,-111.32,-144.2
2855,-114.82,-111.29,-145.57
2856,-115.17,-111.26,-143.99
2857,-114.86,-111.56,-139.03
2858,-115.06,-111.27,-150.16
2859,-115.05,-111.31,-146.93
2860,-114.85,-111.22,-144.52
2861,-115.28,-111.25,-155.6
2862,-115.16,-111.45,-146.63
2863,-114.89,-111.51,-145.4
2864,-114.9,-111.27,-161.6
2865,-115.09,-111.18,-145.54
2866,-114.88,-111.35,-140.13
2867,-114.9,-111.39,-144.32
2868,-115.1,-111.26,-142.16
2869,-114.95,-111.04,-156.31
2870,-115.04,-111.3,-146.23
2871,-114.82,-111.49,-147.54
2872,-114.77,-111.26,-144.67
2873,-115.06,-111.23,-153.5
2874,-115.06,-111.38,-149.83
2875,-115.03,-111.29,-161.14
2876,-115.05,-111.19,-146.69
2877,-115.03,-111.24,-147.84
2878,-115.08,-111.08,-145.26
2879,-114.92,-111.34,-148.7
2880,-115.08,-111.03,-150.59
2881,-115.1,-111.33,-148.37
2882,-115.29,-111.14,-142.89
2883,-115.03,-111.12,-147.73
2884,-115.14,-111.31,-148.79
2885,-114.85,-111.31,-147.58
2886,-114.98,-111.03,-144.97
2887,-114.82,-111.18,-147.71
2888,-115.06,-111,-142.29
2889,-114.92,-111.23,-145.51
2890,-115.11,-111.08,-145.14
2891,-115.29,-111.06,-151.72
2892,-115.32,-111.2,-146.04
2893,-115.39,-111.31,-151.23
2894,-114.93,-111.07,-147.05
2895,-115.34,-111.02,-149.73
2896,-115.19,-111.28,-150.27
2897,-115.01,-111.08,-143.89
2898,-115.18,-111.05,-147.32
2899,-115.16,-111.11,-144.1
2900,-115.29,-111,-155.61
2901,-115.28,-110.95,-144.75
2902,-115.22,-111.09,-146.97
2903,-114.99,-111.12,-149.91
2904,-115.23,-110.86,-150.27
2905,-115.4,-111.09,-141.36
2906,-114.53,-110.92,-145.52
2907,-115.04,-110.93,-145.81
2908,-115.06,-111.12,-148.46
2909,-115.25,-110.84,-150.77
2910,-115.37,-111.12,-142
2911,-115.26,-111.07,-144.14
2912,-115.09,-111.05,-167.54
2913,-115.04,-111,-146.6
2914,-114.96,-111,-158.01
2915,-115.2,-110.78,-157.83
2916,-115.39,-110.89,-145.98
2917,-115.14,-110.94,-143.8
2918,-115.16,-110.83,-149.85
2919,-115.34,-110.82,-152.09
2920,-115.11,-110.91,-159.28
2921,-115.25,-110.86,-152.35
2922,-115.18,-110.9,-148.09
2923,-115.16,-111.06,-144.53
2924,-115.55,-110.97,-146.47
2925,-115.39,-111.09,-143.61
2926,-115.36,-111.05,-156.95
2927,-115.08,-110.97,-145.7
2928,-115.44,-110.94,-153.68
2929,-115.23,-110.97,-148.68
2930,-115.22,-110.85,-166.65
2931,-115.08,-111.01,-149.03
2932,-114.92,-110.8,-152.35
2933,-115.19,-110.87,-159.05
2934,-115.39,-110.74,-144.56
2935,-115.33,-110.87,-151.21
2936,-115.02,-110.73,-146.59
2937,-115.27,-110.87,-152.08
2938,-115.58,-110.83,-144.44
2939,-114.98,-110.87,-142.4
2940,-115.29,-110.77,-143.63
2941,-115.32,-110.78,-154.8
2942,-115.41,-110.75,-142.3
2943,-115.3,-110.81,-148.15
2944,-115.42,-110.98,-156.74
2945,-115.46,-110.79,-142.7
2946,-115.04,-110.7,-145.82
2947,-115.5,-110.78,-158.71
2948,-115.2,-110.78,-145.54
2949,-115.23,-110.78,-150.19
2950,-115.36,-110.62,-152.48
2951,-115.28,-110.66,-146.25
2952,-115.45,-110.87,-150.32
2953,-115.04,-110.58,-143.79
2954,-115.51,-110.69,-139.88
2955,-115.2,-110.68,-161.34
2956,-115.36,-110.74,-146.48
2957,-115.57,-110.62,-144.43
2958,-115.67,-110.6,-146.9
2959,-115.35,-110.73,-158.67
2960,-115.84,-110.72,-147.89
2961,-115.54,-110.6,-145.78
2962,-115.2,-110.69,-158.29
2963,-115.74,-110.66,-148.21
2964,-115.5,-110.57,-151.08
2965,-115.66,-110.72,-150.19
2966,-115.64,-110.5,-143.04
2967,-115.47,-110.59,-141.18
2968,-115.32,-110.54,-144.79
2969,-115.84,-110.51,-151.05
2970,-115.49,-110.65,-140.74
2971,-115.57,-110.55,-143.61
2972,-115.25,-110.54,-142.53
2973,-115.57,-110.54,-144.05
2974,-115.89,-110.46,-140.29
2975,-115.39,-110.58,-149.78
2976,-115.43,-110.41,-149.39
2977,-115.53,-110.64,-145.88
2978,-115.39,-110.41,-146.38
2979,-115.15,-110.45,-148.9
2980,-115.44,-110.33,-146.25
2981,-115.47,-110.42,-145.88
2982,-115.22,-110.46,-149.6
2983,-115.77,-110.48,-153.92
2984,-115.8,-110.35,-145.17
2985,-115.94,-110.51,-154.38
2986,-115.66,-110.42,-155.09
2987,-115.28,-110.47,-155.82
2988,-115.61,-110.52,-150.25
2989,-115.38,-110.52,-148.87
2990,-115.41,-110.44,-139.7
2991,-115.87,-110.41,-152.16
2992,-115.64,-110.28,-149.92
2993,-115.58,-110.58,-159.97
2994,-115.73,-110.27,-149.28
2995,-115.84,-110.36,-145.54
2996,-115.49,-110.43,-144.43
2997,-115.55,-110.25,-162.28
2998,-115.83,-110.14,-149.44
2999,-115.59,-110.48,-153.18
3000,-115.91,-110.2,-145.51
3001,-115.41,-110.28,-146.06
3002,-115.72,-110.52,-144.82
3003,-115.78,-110.18,-159.54
3004,-115.66,-110.27,-154.1
3005,-115.88,-110.23,-143.4
3006,-115.67,-110.27,-156.48
3007,-115.66,-110.04,-150.19
3008,-115.66,-110.26,-151.93
3009,-115.68,-110.26,-142.26
3010,-116.14,-110.2,-147.81
3011,-115.6,-110.08,-146.91
3012,-115.73,-110.43,-142.86
3013,-115.72,-110.27,-156.67
3014,-115.92,-110.21,-147.31
3015,-115.91,-110.36,-143.2
3016,-115.66,-110.25,-145.47
3017,-115.75,-110.22,-151.24
3018,-115.81,-110.13,-142.01
3019,-115.96,-110.1,-147.52
3020,-116.29,-110.27,-141.68
3021,-115.91,-110.08,-148.08
3022,-116.09,-110.15,-154.73
3023,-116.56,-110.19,-140.61
3024,-116.28,-110.24,-144.14
3025,-115.93,-110.1,-151.87
3026,-116.12,-110.18,-141.36
3027,-115.52,-110.05,-155.96
3028,-115.72,-110.26,-148.73
3029,-116.26,-110.14,-158.71
3030,-116.22,-110.08,-151.11
3031,-116.09,-110.18,-143.79
3032,-116.26,-109.9,-154.91
3033,-116.18,-109.99,-148.36
3034,-116.24,-110.14,-151.84
3035,-116.66,-110.16,-141.29
3036,-116.21,-110.13,-142.66
3037,-115.92,-110.04,-145.54
3038,-116.8,-110.11,-143.41
3039,-115.94,-109.98,-157.82
3040,-116.16,-110.24,-151.99
3041,-116.05,-110.18,-143.17
3042,-116.5,-110.07,-140.05
3043,-116.59,-109.94,-146.61
3044,-116.58,-109.96,-157.28
3045,-116.26,-109.85,-143.27
3046,-117.15,-109.92,-143.02
3047,-116.83,-110.05,-156.02
3048,-116.8,-110.14,-141.82
3049,-116.5,-110,-147.02
3050,-117.05,-110.12,-154.49
3051,-117.03,-109.99,-142.64
3052,-117.09,-109.93,-144.65
3053,-117.19,-109.84,-151.89
3054,-116.69,-110.17,-149.48
3055,-117.53,-110.07,-148.42
3056,-115.68,-109.9,-147.54
3057,-117.62,-109.9,-151.52
3058,-117.48,-110.07,-151.22
3059,-117.54,-109.82,-151.93
3060,-116.84,-109.76,-153.66
3061,-118.07,-109.86,-149.7
3062,-117.84,-109.84,-140.69
3063,-117.68,-109.76,-146.97
3064,-117.63,-109.83,-149.27
3065,-116.8,-109.84,-140.9
3066,-116.95,-109.86,-151.13
3067,-116.86,-109.83,-141.04
3068,-116,-109.71,-156.12
3069,-114.08,-109.81,-152.31
3070,-111.71,-109.88,-148.8
3071,-108.64,-109.87,-141
3072,-103.71,-109.86,-145.7
3073,-93.874,-109.79,-147.54
3074,-91.499,-109.74,-154.1
3075,-100.71,-109.74,-141.68
3076,-104.4,-109.76,-142.24
3077,-106.56,-109.69,-148.73
3078,-108.11,-109.69,-157.94
3079,-109.05,-109.72,-153.93
3080,-109.79,-109.82,-143.25
3081,-110.53,-109.72,-147.38
3082,-110.75,-109.7,-155.16
3083,-111.4,-109.69,-149.95
3084,-111.78,-109.83,-147.92
3085,-111.82,-109.59,-149.13
3086,-112.49,-109.72,-150.66
3087,-112.47,-109.69,-166.94
3088,-112.85,-109.73,-143.95
3089,-113.29,-109.75,-154.58
3090,-112.96,-109.65,-150.22
3091,-113.99,-109.66,-148.38
3092,-112.86,-109.55,-147.42
3093,-112.73,-109.66,-143.7
3094,-113.28,-109.54,-144.74
3095,-114.15,-109.55,-148.76
3096,-113.67,-109.67,-143.36
3097,-113.82,-109.69,-146.58
3098,-114.1,-109.48,-153.6
3099,-113.81,-109.56,-139.07
3100,-113.86,-109.68,-152.27
3101,-114.29,-109.36,-143.18
3102,-114.22,-109.38,-157.52
3103,-114.29,-109.55,-139.56
3104,-114.23,-109.58,-147.14
3105,-114,-109.51,-150.69
3106,-113.82,-109.42,-148.78
3107,-114.22,-109.4,-150.05
3108,-114.34,-109.59,-147.2
3109,-114.28,-109.41,-142.53
3110,-114.02,-109.51,-150.19
3111,-114.36,-109.46,-148.65
3112,-114.58,-109.5,-140.85
3113,-114.29,-109.57,-153.78
3114,-114.3,-109.52,-154.9
3115,-114.45,-109.45,-148.16
3116,-114.43,-109.45,-147.19
3117,-114.17,-109.46,-156.58
3118,-114.32,-109.52,-159.18
3119,-114.68,-109.38,-159.4
3120,-114.8,-109.4,-146.86
3121,-114.66,-109.41,-146.71
3122,-114.57,-109.39,-148.3
3123,-114.83,-109.26,-148.16
3124,-114.72,-109.29,-144.33
3125,-114.84,-109.32,-143.27
3126,-114.46,-109.32,-153.05
3127,-115.05,-109.41,-141.88
3128,-114.91,-109.37,-145.52
3129,-114.82,-109.34,-150.6
3130,-115.04,-109.43,-141.58
3131,-114.73,-109.34,-151.21
3132,-114.75,-109.2,-142.77
3133,-114.87,-109.48,-148.57
3134,-114.77,-109.21,-153.61
3135,-114.63,-109.41,-153.11
3136,-114.92,-109.18,-144.12
3137,-114.8,-109.18,-144.61
3138,-114.99,-109.21,-150.53
3139,-114.99,-109.03,-156.17
3140,-114.84,-109.11,-146.18
3141,-115.14,-109.12,-141.25
3142,-114.8,-109.2,-160.32
3143,-115.16,-109.19,-145.8
3144,-114.76,-109.21,-149.67
3145,-115.01,-109.2,-150.93
3146,-115.04,-109.01,-142.11
3147,-115,-109.15,-152.81
3148,-114.94,-108.93,-145.62
3149,-114.73,-109.12,-144.81
3150,-114.83,-109.18,-147.11
3151,-114.86,-108.89,-142.4
3152,-115.01,-109.04,-155.1
3153,-115.17,-108.99,-156.82
3154,-115.09,-108.91,-156.78
3155,-115.31,-109.08,-141.67
3156,-115.04,-109.19,-150.71
3157,-115.01,-108.89,-142.57
3158,-114.82,-109.08,-154.24
3159,-115.13,-109.14,-147.84
3160,-115.16,-109.13,-152.18
3161,-114.87,-109.09,-141.47
3162,-115,-109.1,-154.11
3163,-115.12,-108.93,-147.81
3164,-114.98,-109.1,-145.88
3165,-115.11,-108.95,-143.85
3166,-115.25,-108.85,-143.25
3167,-115.19,-109.03,-163.94
3168,-114.98,-108.94,-149.47
3169,-115.19,-108.93,-147.9
3170,-115.14,-108.84,-149.7
3171,-115.13,-108.9,-152.1
