abs(H),angle(H),W
2.2432e-05,188.11,1.3917
3.6495e-05,189.34,1.3949
4.9773e-05,190.58,1.398
6.0314e-05,191.81,1.4012
6.7902e-05,193.04,1.4043
7.2376e-05,194.28,1.4074
7.2599e-05,195.51,1.4106
6.8031e-05,196.74,1.4137
5.9589e-05,197.98,1.4169
4.8878e-05,199.21,1.42
3.7159e-05,200.44,1.4231
2.5187e-05,201.67,1.4263
1.3708e-05,202.91,1.4294
3.7025e-06,204.14,1.4326
3.9111e-06,202.23,1.4357
8.6139e-06,203.47,1.4388
1.0277e-05,204.7,1.442
8.9925e-06,205.93,1.4451
5.0795e-06,207.16,1.4483
7.7475e-07,205.26,1.4514
7.6005e-06,206.49,1.4546
1.444e-05,207.72,1.4577
2.0508e-05,208.96,1.4608
2.5073e-05,210.19,1.464
2.734e-05,211.42,1.4671
2.6613e-05,212.65,1.4703
2.2602e-05,213.89,1.4734
1.5489e-05,215.12,1.4765
5.7124e-06,216.35,1.4797
6.157e-06,214.45,1.4828
1.4096e-07,215.68,1.486
2.4151e-07,216.91,1.4891
7.9776e-09,218.14,1.4923
4.3757e-07,216.24,1.4954
5.9031e-07,217.47,1.4985
1.5445e-07,218.7,1.5017
4.9028e-07,216.79,1.5048
6.7165e-07,218.03,1.508
2.1611e-07,219.26,1.5111
3.363e-07,217.35,1.5142
4.3394e-07,218.58,1.5174
1.3645e-07,219.82,1.5205
8.6752e-08,217.91,1.5237
2.7899e-08,219.14,1.5268
5.3422e-08,217.23,1.53
8.826e-08,215.32,1.5331
2.8683e-07,216.56,1.5362
2.1574e-07,217.79,1.5394
1.1962e-07,215.88,1.5425
3.5038e-07,217.12,1.5457
2.3244e-07,218.35,1.5488
6.057e-08,216.44,1.5519
2.008e-07,217.67,1.5551
1.1409e-07,218.91,1.5582
9.2904e-09,217,1.5614
2.9411e-08,218.23,1.5645
2.3979e-09,219.46,1.5677
4.9724e-23,219.13,1.5708
7.7191e-10,218.79,1.5739
3.7091e-10,216.88,1.5771
8.5843e-11,218.11,1.5802
5.1453e-10,216.2,1.5834
1.9835e-10,214.3,1.5865
3.7391e-10,215.53,1.5896
2.3068e-09,213.62,1.5928
3.9479e-09,214.85,1.5959
1.1749e-09,216.09,1.5991
1.304e-09,214.18,1.6022
3.8026e-10,215.41,1.6054
1.6054e-10,213.5,1.6085
2.0021e-10,214.74,1.6116
2.2201e-09,215.97,1.6148
2.0173e-09,217.2,1.6179
1.7383e-09,215.29,1.6211
1.7772e-09,216.53,1.6242
9.1322e-10,214.62,1.6273
1.322e-09,212.71,1.6305
3.3863e-09,213.94,1.6336
8.8265e-12,215.18,1.6368
9.3552e-10,216.41,1.6399
4.4286e-09,217.64,1.6431
1.8655e-09,215.73,1.6462
3.287e-10,213.82,1.6493
2.9553e-08,215.06,1.6525
4.1922e-08,216.29,1.6556
5.9949e-06,217.52,1.6588
4.0481e-06,218.76,1.6619
4.9713e-08,216.85,1.665
5.3616e-06,218.08,1.6682
1.0192e-05,219.31,1.6713
1.266e-05,220.55,1.6745
1.1635e-05,221.78,1.6776
7.3593e-06,223.01,1.6808
1.3135e-06,224.25,1.6839
4.3767e-06,222.34,1.687
7.6327e-06,223.57,1.6902
7.3925e-06,224.8,1.6933
4.4037e-06,226.04,1.6965
8.9513e-07,227.27,1.6996
5.2135e-07,225.36,1.7027
1.9265e-06,223.45,1.7059
8.2244e-06,224.69,1.709
1.6051e-05,225.92,1.7122
2.136e-05,227.15,1.7153
2.0212e-05,228.39,1.7185
1.0519e-05,229.62,1.7216
6.9553e-06,227.71,1.7247
2.8114e-05,228.94,1.7279
4.619e-05,230.18,1.731
5.4007e-05,231.41,1.7342
4.7542e-05,232.64,1.7373
2.6858e-05,233.88,1.7404
4.6461e-06,231.97,1.7436
3.8678e-05,233.2,1.7467
6.4969e-05,234.43,1.7499
7.6697e-05,235.67,1.753
6.9032e-05,236.9,1.7562
4.2257e-05,238.13,1.7593
3.6296e-06,239.37,1.7624
3.6413e-05,237.46,1.7656
6.7947e-05,238.69,1.7687
8.2382e-05,239.92,1.7719
7.5456e-05,241.16,1.775
4.9324e-05,242.39,1.7781
1.1927e-05,243.62,1.7813
2.6478e-05,241.71,1.7844
5.6552e-05,242.95,1.7876
7.1248e-05,244.18,1.7907
6.7238e-05,245.41,1.7938
4.6635e-05,246.65,1.797
1.6528e-05,247.88,1.8001
1.4229e-05,245.97,1.8033
3.7584e-05,247.2,1.8064
4.8578e-05,248.44,1.8096
4.5846e-05,249.67,1.8127
3.2088e-05,250.9,1.8158
1.3253e-05,252.14,1.819
4.0846e-06,250.23,1.8221
1.5209e-05,251.46,1.8253
1.8291e-05,252.69,1.8284
1.4421e-05,253.93,1.8315
5.8256e-08,252.02,1.8347
5.6556e-09,253.25,1.8378
6.8774e-10,254.48,1.841
3.3639e-08,255.72,1.8441
7.2571e-09,253.81,1.8473
1.6761e-07,255.04,1.8504
1.9328e-07,256.28,1.8535
1.2593e-08,257.51,1.8567
2.455e-08,255.6,1.8598
1.494e-07,253.69,1.863
6.5829e-08,254.92,1.8661
3.5382e-07,253.02,1.8692
4.796e-07,254.25,1.8724
1.0746e-07,255.48,1.8755
7.9501e-08,253.57,1.8787
1.8608e-07,251.67,1.8818
1.8977e-07,252.9,1.885
3.8064e-07,250.99,1.8881
7.0486e-07,252.22,1.8912
2.7537e-07,253.46,1.8944
1.3018e-07,251.55,1.8975
8.3655e-08,249.64,1.9007
2.4853e-07,250.87,1.9038
2.5082e-07,248.96,1.9069
7.6679e-07,250.2,1.9101
5.3091e-07,251.43,1.9132
2.1334e-07,252.66,1.9164
7.4445e-05,253.9,1.9195
6.0173e-05,255.13,1.9227
1.2623e-05,253.22,1.9258
7.0403e-05,254.45,1.9289
6.045e-05,255.69,1.9321
3.8082e-06,253.78,1.9352
5.8628e-05,255.01,1.9384
5.5554e-05,256.24,1.9415
3.5599e-06,257.48,1.9446
4.517e-05,255.57,1.9478
4.7165e-05,256.8,1.9509
7.6998e-06,258.03,1.9541
3.116e-05,256.13,1.9572
3.5366e-05,257.36,1.9604
8.7224e-06,258.59,1.9635
1.7681e-05,256.68,1.9666
2.0441e-05,257.92,1.9698
5.6896e-06,259.15,1.9729
5.5268e-06,257.24,1.9761
3.8034e-06,258.47,1.9792
8.8228e-07,256.57,1.9823
3.6469e-06,254.66,1.9855
1.3024e-05,255.89,1.9886
1.0968e-05,257.12,1.9918
8.3939e-06,255.22,1.9949
2.8636e-05,256.45,1.9981
2.8733e-05,257.68,2.0012
2.5701e-05,258.91,2.0043
0.0047252,260.15,2.0075
0.0051872,261.38,2.0106
0.0056654,262.61,2.0138
0.0061016,263.85,2.0169
0.0064768,265.08,2.02
0.0068018,266.31,2.0232
0.0071153,267.55,2.0263
0.0074494,268.78,2.0295
0.007795,270.01,2.0326
0.0081034,271.25,2.0358
0.0083248,272.48,2.0389
0.0084507,273.71,2.042
0.0085189,274.94,2.0452
0.0085763,276.18,2.0483
0.0086303,277.41,2.0515
0.0086413,278.64,2.0546
0.0085702,279.88,2.0577
0.0084197,281.11,2.0609
0.0082428,282.34,2.064
0.0080905,283.58,2.0672
0.0079625,284.81,2.0703
0.0077981,286.04,2.0735
0.0075315,287.28,2.0766
0.0071584,288.51,2.0797
0.0067456,289.74,2.0829
0.0063616,290.97,2.086
0.00599,292.21,2.0892
0.00555,293.44,2.0923
0.005066,294.67,2.0954
0.0046292,295.91,2.0986
0.0041766,297.14,2.1017
0.0036407,298.37,2.1049
0.0030604,299.61,2.108
0.0024886,300.84,2.1112
0.0019328,302.07,2.1143
0.0013723,303.31,2.1174
0.00079488,304.54,2.1206
0.00020704,305.77,2.1237
0.00038074,303.86,2.1269
0.00096856,305.1,2.13
0.0015616,306.33,2.1331
0.0021541,307.56,2.1363
0.0027259,308.79,2.1394
0.0032607,310.03,2.1426
0.0037643,311.26,2.1457
0.004262,312.49,2.1488
0.0047732,313.73,2.152
0.0052888,314.96,2.1551
0.0057755,316.19,2.1583
0.0062052,317.43,2.1614
0.00658,318.66,2.1646
0.0069272,319.89,2.1677
0.0072685,321.13,2.1708
0.0075929,322.36,2.174
0.0078669,323.59,2.1771
0.0080675,324.82,2.1803
7.8437e-05,326.06,2.1834
7.7893e-05,324.15,2.1865
4.343e-05,325.38,2.1897
2.9252e-05,323.47,2.1928
7.9605e-05,324.71,2.196
5.8678e-05,325.94,2.1991
1.6358e-05,324.03,2.2023
7.5903e-05,325.26,2.2054
6.3689e-05,326.5,2.2085
6.841e-06,324.59,2.2117
6.7632e-05,325.82,2.2148
6.3287e-05,327.06,2.218
1.8245e-06,328.29,2.2211
5.6657e-05,326.38,2.2242
5.8516e-05,327.61,2.2274
8.0086e-06,328.85,2.2305
4.3871e-05,326.94,2.2337
5.0564e-05,328.17,2.2368
1.1813e-05,329.4,2.24
3.1023e-05,327.5,2.2431
3.8858e-05,328.73,2.2462
1.1978e-05,329.96,2.2494
1.7999e-05,328.05,2.2525
2.4011e-05,329.29,2.2557
8.258e-06,330.52,2.2588
6.7593e-06,328.61,2.2619
7.3217e-06,329.84,2.2651
9.2291e-07,331.08,2.2682
4.008e-07,332.31,2.2714
5.8226e-08,333.54,2.2745
5.5437e-08,334.78,2.2777
5.2118e-08,332.87,2.2808
2.3834e-07,334.1,2.2839
2.062e-07,335.33,2.2871
5.5146e-08,333.43,2.2902
1.2912e-07,334.66,2.2934
4.6922e-08,332.75,2.2965
3.0558e-08,330.84,2.2996
4.2535e-07,332.07,2.3028
4.7634e-07,333.31,2.3059
2.5852e-09,334.54,2.3091
2.6132e-07,332.63,2.3122
4.1907e-09,333.86,2.3154
3.6693e-08,331.96,2.3185
4.7257e-07,330.05,2.3216
6.938e-07,331.28,2.3248
1.5233e-07,332.51,2.3279
3.1831e-07,330.61,2.3311
9.0276e-08,331.84,2.3342
9.9517e-08,329.93,2.3373
3.7483e-07,328.02,2.3405
7.7759e-07,329.25,2.3436
3.8214e-07,330.49,2.3468
1.8012e-07,328.58,2.3499
1.2386e-07,329.81,2.3531
2.15e-05,331.05,2.3562
5.4496e-05,332.28,2.3593
7.1758e-05,333.51,2.3625
6.9842e-05,334.74,2.3656
5.0877e-05,335.98,2.3688
2.1452e-05,337.21,2.3719
1.0144e-05,335.3,2.375
3.5905e-05,336.54,2.3782
4.9643e-05,337.77,2.3813
4.8947e-05,339,2.3845
3.6055e-05,340.23,2.3876
1.6894e-05,341.47,2.3908
2.052e-06,339.56,2.3939
1.5707e-05,340.79,2.397
2.1229e-05,342.03,2.4002
1.8804e-05,343.26,2.4033
1.1585e-05,344.49,2.4065
4.0888e-06,345.72,2.4096
1.1811e-07,346.96,2.4127
1.4824e-06,348.19,2.4159
7.4213e-06,349.42,2.419
1.4589e-05,350.66,2.4222
1.8479e-05,351.89,2.4253
1.5648e-05,353.12,2.4285
4.9276e-06,354.36,2.4316
1.2122e-05,352.45,2.4347
3.0703e-05,353.68,2.4379
4.4063e-05,354.91,2.441
4.7302e-05,356.15,2.4442
3.7692e-05,357.38,2.4473
1.546e-05,358.61,2.4504
1.3566e-05,356.7,2.4536
4.1293e-05,357.94,2.4567
6.025e-05,359.17,2.4599
6.4363e-05,360.4,2.463
5.129e-05,361.64,2.4662
2.4431e-05,362.87,2.4693
7.8184e-06,360.96,2.4724
3.6704e-05,362.19,2.4756
5.5059e-05,363.43,2.4787
5.8436e-05,364.66,2.4819
4.6709e-05,365.89,2.485
2.4613e-05,367.13,2.4881
4.1564e-07,365.22,2.4913
2.1445e-05,366.45,2.4944
3.3828e-05,367.68,2.4976
3.5697e-05,368.92,2.5007
2.8146e-05,370.15,2.5038
1.5368e-05,371.38,2.507
2.2413e-06,372.62,2.5101
7.5878e-06,370.71,2.5133
1.2494e-05,371.94,2.5164
1.2638e-05,373.17,2.5196
9.4672e-06,374.41,2.5227
5.0438e-06,375.64,2.5258
1.1843e-06,376.87,2.529
1.5322e-07,374.96,2.5321
5.0106e-10,373.06,2.5353
1.0544e-08,371.15,2.5384
9.1299e-09,372.38,2.5415
1.6835e-09,373.61,2.5447
2.6338e-10,371.71,2.5478
5.0917e-11,369.8,2.551
1.0877e-10,367.89,2.5541
6.9439e-11,365.98,2.5573
1.76e-10,364.07,2.5604
3.5709e-10,365.3,2.5635
1.0184e-10,363.4,2.5667
