abs(H),w
0.00068087,0.48852
0.00064925,0.4893
0.00059537,0.49009
0.00052076,0.49087
0.00042772,0.49166
0.00031922,0.49244
0.00019885,0.49323
7.0717e-05,0.49402
6.069e-05,0.4948
0.00019063,0.49559
0.00031427,0.49637
0.00042686,0.49716
0.00052388,0.49794
0.00060127,0.49873
0.00065554,0.49951
0.00068397,0.5003
0.00068476,0.50108
0.00065711,0.50187
0.00060137,0.50265
0.00051906,0.50344
0.00041292,0.50423
0.00028687,0.50501
0.00014594,0.5058
3.8242e-06,0.50658
0.00015556,0.50737
0.00030179,0.50815
0.00043472,0.50894
0.00054657,0.50972
0.00062992,0.51051
0.00067818,0.51129
0.00068602,0.51208
0.00064986,0.51287
0.00056844,0.51365
0.00044328,0.51444
0.00027931,0.51522
8.5357e-05,0.51601
0.00012533,0.51679
0.00033454,0.51758
0.0005187,0.51836
0.00064838,0.51915
0.00068801,0.51993
0.00059559,0.52072
0.00032246,0.5215
0.00018677,0.52229
0.00099423,0.52308
0.0021687,0.52386
0.0037854,0.52465
0.0059257,0.52543
0.0086764,0.52622
0.01213,0.527
0.016382,0.52779
0.021533,0.52857
0.027686,0.52936
0.034944,0.53014
0.043414,0.53093
0.053199,0.53171
0.064401,0.5325
0.077122,0.53329
0.091454,0.53407
0.10749,0.53486
0.12531,0.53564
0.14499,0.53643
0.16659,0.53721
0.19016,0.538
0.21576,0.53878
0.24341,0.53957
0.27312,0.54035
0.30489,0.54114
0.33872,0.54192
0.37456,0.54271
0.41238,0.5435
0.45212,0.54428
0.4937,0.54507
0.53702,0.54585
0.58197,0.54664
0.62844,0.54742
0.67629,0.54821
0.72537,0.54899
0.77552,0.54978
0.82656,0.55056
0.87833,0.55135
0.93062,0.55213
0.98325,0.55292
1.036,0.55371
1.0887,0.55449
1.1412,0.55528
1.1932,0.55606
1.2445,0.55685
1.295,0.55763
1.3444,0.55842
1.3927,0.5592
1.4395,0.55999
1.4849,0.56077
1.5285,0.56156
1.5703,0.56235
1.6102,0.56313
1.6481,0.56392
1.6838,0.5647
1.7173,0.56549
