abs(H),w
0.00084087,0.021531
0.00084617,0.031318
0.00085137,0.041105
0.00085647,0.050892
0.00086147,0.060679
0.00086637,0.070466
0.00087118,0.080253
0.00087589,0.090039
0.00088051,0.099826
0.00088503,0.10961
0.00088945,0.1194
0.00089378,0.12919
0.00089802,0.13897
0.00090217,0.14876
0.00090622,0.15855
0.00091018,0.16833
0.00091405,0.17812
0.00091783,0.18791
0.00092152,0.1977
0.00092511,0.20748
0.00092862,0.21727
0.00093204,0.22706
0.00093538,0.23684
0.00093862,0.24663
0.00094178,0.25642
0.00094485,0.2662
0.00094783,0.27599
0.00095073,0.28578
0.00095354,0.29556
0.00095626,0.30535
0.0009589,0.31514
0.00096146,0.32492
0.00096393,0.33471
0.00096631,0.3445
0.00096862,0.35429
0.00097084,0.36407
0.00097297,0.37386
0.00097503,0.38365
0.000977,0.39343
0.00097888,0.40322
0.00098069,0.41301
0.00098241,0.42279
0.00098406,0.43258
0.00098562,0.44237
0.0009871,0.45215
0.00098849,0.46194
0.00098981,0.47173
0.00099105,0.48152
0.00099221,0.4913
0.00099328,0.50109
0.00099428,0.51088
0.00099519,0.52066
0.00099603,0.53045
0.00099678,0.54024
0.00099746,0.55002
0.00099805,0.55981
0.00099857,0.5696
0.00099901,0.57938
0.00099936,0.58917
0.00099964,0.59896
0.00099984,0.60874
0.00099996,0.61853
