abs(H),W
0.00096574,1.2739
0.00098301,1.2755
0.00091643,1.2771
0.00077075,1.2786
0.00055763,1.2802
0.00029482,1.2818
4.7996e-06,1.2833
0.00028702,1.2849
0.00055445,1.2865
0.00077283,1.2881
0.00092125,1.2896
0.00098467,1.2912
0.00095547,1.2928
0.00083452,1.2943
0.00063152,1.2959
0.00036449,1.2975
5.851e-05,1.299
0.0002563,1.3006
0.00054749,1.3022
0.00078339,1.3038
0.00093643,1.3053
0.00098637,1.3069
0.00092315,1.3085
0.00074896,1.31
0.00047933,1.3116
0.00014288,1.3132
0.00022039,1.3148
0.00056237,1.3163
0.00083182,1.3179
0.00098065,1.3195
0.00097162,1.321
0.00078677,1.3226
0.00043639,1.3242
3.219e-05,1.3258
0.00052648,1.3273
0.00090213,1.3289
0.00095813,1.3305
0.00043462,1.332
0.00098631,1.3336
0.0036764,1.3352
0.0080535,1.3367
0.01457,1.3383
0.023698,1.3399
0.035913,1.3415
0.05167,1.343
0.071387,1.3446
0.095416,1.3462
0.12403,1.3477
0.15739,1.3493
0.19553,1.3509
0.23837,1.3525
0.28566,1.354
0.33701,1.3556
0.39187,1.3572
0.44956,1.3587
0.50929,1.3603
0.57013,1.3619
0.6311,1.3635
0.69118,1.365
0.74931,1.3666
0.80449,1.3682
0.85575,1.3697
0.90226,1.3713
0.94329,1.3729
0.97828,1.3744
1.0069,1.376
1.0289,1.3776
1.0443,1.3792
1.0535,1.3807
1.0567,1.3823
1.0548,1.3839
1.0484,1.3854
1.0384,1.387
1.0258,1.3886
1.0116,1.3902
0.99687,1.3917
0.98254,1.3933
0.96952,1.3949
0.95855,1.3964
0.95026,1.398
0.94507,1.3996
0.94323,1.4012
0.94479,1.4027
0.94961,1.4043
0.95735,1.4059
0.96754,1.4074
0.97956,1.409
0.99272,1.4106
1.0063,1.4121
1.0194,1.4137
1.0314,1.4153
1.0417,1.4169
1.0496,1.4184
1.0547,1.42
1.0567,1.4216
1.0556,1.4231
1.0514,1.4247
1.0443,1.4263
1.0348,1.4279
1.0234,1.4294
1.0107,1.431
0.99746,1.4326
0.98433,1.4341
0.97206,1.4357
0.96133,1.4373
0.95273,1.4388
0.94673,1.4404
0.94364,1.442
0.94365,1.4436
0.94673,1.4451
0.95274,1.4467
0.96133,1.4483
0.97203,1.4498
0.98426,1.4514
0.99735,1.453
1.0106,1.4546
1.0232,1.4561
1.0346,1.4577
1.0441,1.4593
1.0512,1.4608
1.0555,1.4624
1.0567,1.464
1.0549,1.4656
1.0501,1.4671
1.0425,1.4687
1.0326,1.4703
1.0209,1.4718
1.0081,1.4734
0.99488,1.475
0.98191,1.4765
0.96993,1.4781
0.95959,1.4797
0.95146,1.4813
0.94597,1.4828
0.94343,1.4844
0.94398,1.486
0.94758,1.4875
0.95405,1.4891
0.96302,1.4907
0.97401,1.4923
0.98642,1.4938
0.99957,1.4954
1.0127,1.497
1.0252,1.4985
1.0363,1.5001
1.0454,1.5017
1.0521,1.5033
1.0559,1.5048
1.0566,1.5064
1.0543,1.508
1.049,1.5095
1.041,1.5111
1.0308,1.5127
1.0189,1.5142
1.006,1.5158
0.99273,1.5174
0.97988,1.519
0.96813,1.5205
0.95811,1.5221
0.95038,1.5237
0.94536,1.5252
0.94332,1.5268
0.94437,1.5284
0.94846,1.53
0.95536,1.5315
0.96469,1.5331
0.97595,1.5347
0.98853,1.5362
1.0017,1.5378
1.0148,1.5394
1.0271,1.541
1.0379,1.5425
1.0467,1.5441
1.0529,1.5457
1.0562,1.5472
1.0564,1.5488
1.0536,1.5504
1.0479,1.5519
1.0395,1.5535
1.029,1.5551
1.0169,1.5567
1.0038,1.5582
0.99062,1.5598
0.9779,1.5614
0.96639,1.5629
0.95671,1.5645
0.94939,1.5661
0.94483,1.5677
0.94329,1.5692
0.94329,1.5708
0.94483,1.5724
0.94939,1.5739
0.95671,1.5755
0.96639,1.5771
0.9779,1.5787
0.99062,1.5802
1.0038,1.5818
1.0169,1.5834
1.029,1.5849
1.0395,1.5865
1.0479,1.5881
1.0536,1.5896
1.0564,1.5912
1.0562,1.5928
1.0529,1.5944
1.0467,1.5959
1.0379,1.5975
1.0271,1.5991
1.0148,1.6006
1.0017,1.6022
0.98853,1.6038
0.97595,1.6054
0.96469,1.6069
0.95536,1.6085
0.94846,1.6101
0.94437,1.6116
0.94332,1.6132
0.94536,1.6148
0.95038,1.6163
0.95811,1.6179
0.96813,1.6195
0.97988,1.6211
0.99273,1.6226
1.006,1.6242
1.0189,1.6258
1.0308,1.6273
1.041,1.6289
1.049,1.6305
1.0543,1.6321
1.0566,1.6336
1.0559,1.6352
1.0521,1.6368
1.0454,1.6383
1.0363,1.6399
1.0252,1.6415
1.0127,1.6431
0.99957,1.6446
0.98642,1.6462
0.97401,1.6478
0.96302,1.6493
0.95405,1.6509
0.94758,1.6525
0.94398,1.654
0.94343,1.6556
0.94597,1.6572
0.95146,1.6588
0.95959,1.6603
0.96993,1.6619
0.98191,1.6635
0.99488,1.665
1.0081,1.6666
1.0209,1.6682
1.0326,1.6698
1.0425,1.6713
1.0501,1.6729
1.0549,1.6745
1.0567,1.676
1.0555,1.6776
1.0512,1.6792
1.0441,1.6808
1.0346,1.6823
1.0232,1.6839
1.0106,1.6855
0.99735,1.687
0.98426,1.6886
0.97203,1.6902
0.96133,1.6917
0.95274,1.6933
0.94673,1.6949
0.94365,1.6965
0.94364,1.698
0.94673,1.6996
0.95273,1.7012
0.96133,1.7027
0.97206,1.7043
0.98433,1.7059
0.99746,1.7075
1.0107,1.709
1.0234,1.7106
1.0348,1.7122
1.0443,1.7137
1.0514,1.7153
1.0556,1.7169
1.0567,1.7185
1.0547,1.72
1.0496,1.7216
1.0417,1.7232
1.0314,1.7247
1.0194,1.7263
1.0063,1.7279
0.99272,1.7294
0.97956,1.731
0.96754,1.7326
0.95735,1.7342
0.94961,1.7357
0.94479,1.7373
0.94323,1.7389
0.94507,1.7404
0.95026,1.742
0.95855,1.7436
0.96952,1.7452
0.98254,1.7467
0.99687,1.7483
1.0116,1.7499
1.0258,1.7514
1.0384,1.753
1.0484,1.7546
1.0548,1.7562
1.0567,1.7577
1.0535,1.7593
1.0443,1.7609
1.0289,1.7624
1.0069,1.764
0.97828,1.7656
0.94329,1.7671
0.90226,1.7687
0.85575,1.7703
0.80449,1.7719
0.74931,1.7734
0.69118,1.775
0.6311,1.7766
0.57013,1.7781
0.50929,1.7797
0.44956,1.7813
0.39187,1.7829
0.33701,1.7844
0.28566,1.786
0.23837,1.7876
0.19553,1.7891
0.15739,1.7907
0.12403,1.7923
0.095416,1.7938
0.071387,1.7954
0.05167,1.797
0.035913,1.7986
0.023698,1.8001
0.01457,1.8017
0.0080535,1.8033
0.0036764,1.8048
0.00098631,1.8064
0.00043462,1.808
0.00095813,1.8096
