abs(H),angle(H),W
0.00061613,352.47,2.8337
0.00084553,352.47,2.8369
8.2802e-07,352.46,2.84
0.00084392,352.46,2.8431
0.00061378,352.45,2.8463
9.3453e-08,352.44,2.8494
9.4086e-05,352.44,2.8526
8.8875e-05,352.43,2.8557
8.2147e-06,355.57,2.8588
7.6671e-07,355.56,2.862
1.0225e-09,353.08,2.8651
7.6537e-07,355.55,2.8683
8.186e-06,355.54,2.8714
8.841e-05,358.68,2.8746
9.3431e-05,358.67,2.8777
9.264e-08,358.66,2.8808
0.00060738,358.66,2.884
0.00083365,358.65,2.8871
8.1652e-07,358.64,2.8903
0.00083233,358.64,2.8934
0.00060545,358.63,2.8965
9.2199e-08,358.63,2.8997
9.2839e-05,358.62,2.9028
8.7711e-05,358.61,2.906
8.1084e-06,361.75,2.9091
7.5691e-07,361.74,2.9123
5.7296e-10,364.2,2.9154
7.5583e-07,361.73,2.9185
8.0853e-06,361.72,2.9217
8.7336e-05,364.86,2.9248
9.2311e-05,364.85,2.928
9.1544e-08,364.85,2.9311
0.00060029,364.84,2.9342
0.00082406,364.83,2.9374
8.0724e-07,364.83,2.9405
0.00082301,364.82,2.9437
0.00059877,364.81,2.9468
9.1196e-08,364.81,2.95
9.1844e-05,364.8,2.9531
8.6785e-05,364.8,2.9562
8.024e-06,367.93,2.9594
7.4916e-07,367.92,2.9625
5.0407e-10,365.9,2.9657
7.4833e-07,367.91,2.9688
8.0062e-06,367.91,2.9719
8.6497e-05,371.04,2.9751
9.1437e-05,371.03,2.9782
9.0692e-08,371.03,2.9814
0.0005948,371.02,2.9845
0.00081665,371.02,2.9877
8.0012e-07,371.01,2.9908
0.00081588,371,2.9939
0.00059368,371,2.9971
9.0435e-08,370.99,3.0002
9.1091e-05,370.98,3.0034
8.6087e-05,370.98,3.0065
7.9608e-06,374.11,3.0096
7.4337e-07,374.11,3.0128
1.3666e-12,372.28,3.0159
7.4278e-07,374.09,3.0191
7.9482e-06,374.09,3.0222
8.5883e-05,377.22,3.0254
9.0803e-05,377.22,3.0285
9.0078e-08,377.21,3.0316
0.00059087,377.2,3.0348
0.00081137,377.2,3.0379
7.9507e-07,377.19,3.0411
0.00081086,377.19,3.0442
0.00059012,377.18,3.0473
8.9907e-08,377.17,3.0505
9.0574e-05,377.17,3.0536
8.5612e-05,377.16,3.0568
7.9181e-06,380.3,3.0599
7.3951e-07,380.29,3.0631
4.5455e-09,377.97,3.0662
7.3915e-07,380.28,3.0693
7.9106e-06,380.27,3.0725
8.549e-05,383.41,3.0756
9.0402e-05,383.4,3.0788
8.9694e-08,383.39,3.0819
0.00058844,383.39,3.085
0.00080818,383.38,3.0882
7.9207e-07,383.37,3.0913
0.00080792,383.37,3.0945
0.00058807,383.36,3.0976
8.9609e-08,383.36,3.1008
9.0288e-05,383.35,3.1039
8.5355e-05,383.34,3.107
7.8956e-06,386.48,3.1102
7.3752e-07,386.47,3.1133
9.329e-10,386.42,3.1165
7.3741e-07,386.46,3.1196
7.8931e-06,386.45,3.1227
8.5315e-05,389.59,3.1259
9.0231e-05,389.58,3.129
8.9539e-08,389.58,3.1322
0.00058751,389.57,3.1353
0.00080703,389.56,3.1385
