abs(H),W
0.0090095,2.8714
0.0091579,2.8746
0.0092257,2.8777
0.0092122,2.8808
0.0091175,2.884
0.0089425,2.8871
0.0086888,2.8903
0.0083586,2.8934
0.0079547,2.8965
0.0074808,2.8997
0.006941,2.9028
0.00634,2.906
0.0056833,2.9091
0.0049765,2.9123
0.0042259,2.9154
0.0034381,2.9185
0.00262,2.9217
0.0017789,2.9248
0.00092213,2.928
5.7266e-05,2.9311
0.00080809,2.9342
0.0016663,2.9374
0.0025098,2.9405
0.0033312,2.9437
0.0041233,2.9468
0.004879,2.95
0.0055917,2.9531
0.0062552,2.9562
0.0068636,2.9594
0.0074115,2.9625
0.0078941,2.9657
0.0083072,2.9688
0.0086472,2.9719
0.008911,2.9751
0.0090963,2.9782
0.0092015,2.9814
0.0092257,2.9845
0.0091687,2.9877
0.0090309,2.9908
0.0088136,2.9939
0.0085186,2.9971
0.0081487,3.0002
0.0077071,3.0034
0.0071975,3.0065
0.0066246,3.0096
0.0059934,3.0128
0.0053094,3.0159
0.0045787,3.0191
0.0038077,3.0222
0.0030031,3.0254
0.0021722,3.0285
0.0013221,3.0316
0.00046034,3.0348
0.00040543,3.0379
0.0012676,3.0411
0.0021186,3.0442
0.002951,3.0473
0.0037573,3.0505
0.0045306,3.0536
0.005264,3.0568
0.005951,3.0599
0.0065856,3.0631
0.0071622,3.0662
0.0076758,3.0693
0.0081218,3.0725
0.0084962,3.0756
0.0087959,3.0788
0.0090181,3.0819
0.0091609,3.085
0.009223,3.0882
0.009204,3.0913
0.0091039,3.0945
0.0089236,3.0976
0.0086648,3.1008
0.0083297,3.1039
0.0079213,3.107
0.0074431,3.1102
0.0068994,3.1133
0.0062949,3.1165
0.0056351,3.1196
0.0049256,3.1227
0.0041727,3.1259
0.0033831,3.129
0.0025638,3.1322
0.0017218,3.1353
0.00086471,3.1385
