abs(H),angle(H),W
0.99307,-75.222,0.0044736
0.99407,-75.391,0.0044837
0.99492,-75.56,0.0044937
0.99561,-75.729,0.0045038
0.99611,-75.898,0.0045138
0.99643,-76.067,0.0045239
0.99655,-76.236,0.0045339
0.99648,-76.405,0.004544
0.99621,-76.574,0.0045541
0.99576,-76.743,0.0045641
0.99513,-76.912,0.0045742
0.99433,-77.081,0.0045842
0.99338,-77.25,0.0045943
0.9923,-77.419,0.0046043
0.9911,-77.588,0.0046144
0.98982,-77.757,0.0046244
0.98846,-77.926,0.0046345
0.98707,-78.095,0.0046445
0.98567,-78.264,0.0046546
0.98429,-78.434,0.0046646
0.98296,-78.603,0.0046747
0.9817,-78.772,0.0046847
0.98055,-78.941,0.0046948
0.97952,-79.11,0.0047048
0.97865,-79.279,0.0047149
0.97796,-79.448,0.004725
0.97747,-79.617,0.004735
0.97718,-79.786,0.0047451
0.97712,-79.955,0.0047551
0.97729,-80.124,0.0047652
0.9777,-80.293,0.0047752
0.97834,-80.462,0.0047853
0.9792,-80.631,0.0047953
0.98028,-80.8,0.0048054
0.98155,-80.969,0.0048154
0.983,-81.138,0.0048255
0.98458,-81.307,0.0048355
0.98628,-81.476,0.0048456
0.98805,-81.645,0.0048556
0.98984,-81.814,0.0048657
0.9916,-81.983,0.0048758
0.99329,-82.152,0.0048858
0.99484,-82.321,0.0048959
0.99619,-82.49,0.0049059
0.99728,-82.659,0.004916
0.99804,-82.829,0.004926
0.9984,-82.998,0.0049361
0.9983,-83.167,0.0049461
0.99766,-83.336,0.0049562
0.99642,-83.505,0.0049662
0.99451,-83.674,0.0049763
0.99186,-83.843,0.0049863
0.98842,-84.012,0.0049964
0.98411,-84.181,0.0050064
0.97889,-84.35,0.0050165
0.97271,-84.519,0.0050265
0.96551,-84.688,0.0050366
0.95727,-84.857,0.0050467
0.94795,-85.026,0.0050567
0.93753,-85.195,0.0050668
0.92598,-85.364,0.0050768
0.9133,-85.533,0.0050869
0.89949,-85.702,0.0050969
0.88455,-85.871,0.005107
0.86849,-86.04,0.005117
0.85134,-86.209,0.0051271
0.83313,-86.378,0.0051371
0.8139,-86.547,0.0051472
0.79369,-86.716,0.0051572
0.77256,-86.885,0.0051673
0.75057,-87.054,0.0051773
0.72778,-87.224,0.0051874
0.70427,-87.393,0.0051975
0.68012,-87.562,0.0052075
0.6554,-87.731,0.0052176
0.63021,-87.9,0.0052276
0.60463,-88.069,0.0052377
0.57876,-88.238,0.0052477
0.55269,-88.407,0.0052578
0.52651,-88.576,0.0052678
0.50032,-88.745,0.0052779
0.47421,-88.914,0.0052879
0.44828,-89.083,0.005298
0.42262,-89.252,0.005308
0.3973,-89.421,0.0053181
0.37243,-89.59,0.0053281
0.34806,-89.759,0.0053382
0.32429,-89.928,0.0053482
0.30117,-90.097,0.0053583
0.27877,-90.266,0.0053684
0.25715,-90.435,0.0053784
0.23635,-90.604,0.0053885
0.21643,-90.773,0.0053985
