abs(H),W
0.00039719,1.5598
0.00033306,1.5614
0.00026855,1.5629
0.00020391,1.5645
0.00013929,1.5661
7.4806e-05,1.5677
1.0486e-05,1.5692
5.3657e-05,1.5708
0.00011763,1.5724
0.00018144,1.5739
0.00024506,1.5755
0.00030844,1.5771
0.00037145,1.5787
0.0004339,1.5802
0.00049553,1.5818
0.000556,1.5834
0.00061489,1.5849
0.00067173,1.5865
0.00072599,1.5881
0.00077712,1.5896
0.00082455,1.5912
0.00086773,1.5928
0.00090616,1.5944
0.00093938,1.5959
0.00096702,1.5975
0.00098881,1.5991
0.0010046,1.6006
0.0010143,1.6022
0.001018,1.6038
0.0010159,1.6054
0.0010082,1.6069
0.00099531,1.6085
0.00097762,1.6101
0.00095559,1.6116
0.00092969,1.6132
0.00090039,1.6148
0.00086811,1.6163
0.00083325,1.6179
0.00079611,1.6195
0.00075695,1.6211
0.00071593,1.6226
0.00067314,1.6242
0.00062858,1.6258
0.00058221,1.6273
0.00053392,1.6289
0.00048361,1.6305
0.00043114,1.6321
0.00037641,1.6336
0.00031934,1.6352
0.00025994,1.6368
0.00019826,1.6383
0.00013447,1.6399
6.8814e-05,1.6415
1.6396e-06,1.6431
6.6617e-05,1.6446
0.00013544,1.6462
0.00020425,1.6478
0.00027242,1.6493
0.0003393,1.6509
0.00040426,1.6525
0.00046668,1.654
0.000526,1.6556
0.00058173,1.6572
0.00063347,1.6588
0.00068093,1.6603
0.00072392,1.6619
0.00076237,1.6635
0.0007963,1.665
0.00082584,1.6666
0.0008512,1.6682
0.00087261,1.6698
0.00089039,1.6713
0.00090483,1.6729
0.00091622,1.6745
0.00092481,1.676
0.00093081,1.6776
0.00093433,1.6792
0.00093543,1.6808
0.00093406,1.6823
0.00093011,1.6839
0.00092338,1.6855
0.00091361,1.687
0.0009005,1.6886
0.00088372,1.6902
0.00086297,1.6917
0.00083794,1.6933
0.00080839,1.6949
0.00077416,1.6965
0.00073517,1.698
0.00069146,1.6996
0.00064316,1.7012
0.00059054,1.7027
0.00053395,1.7043
0.00047388,1.7059
0.00041087,1.7075
0.00034553,1.709
0.00027852,1.7106
0.00021049,1.7122
0.00014209,1.7137
7.3913e-05,1.7153
6.5047e-06,1.7169
5.9683e-05,1.7185
0.0001243,1.72
0.00018708,1.7216
0.00024789,1.7232
0.00030667,1.7247
0.00036347,1.7263
0.00041839,1.7279
0.00047158,1.7294
0.00052321,1.731
0.00057345,1.7326
0.00062242,1.7342
0.0006702,1.7357
0.00071675,1.7373
0.00076196,1.7389
0.0008056,1.7404
0.00084732,1.742
0.00088665,1.7436
0.00092304,1.7452
0.00095583,1.7467
0.00098432,1.7483
0.0010078,1.7499
0.0010255,1.7514
0.0010367,1.753
0.0010409,1.7546
0.0010376,1.7562
0.0010264,1.7577
0.0010071,1.7593
