abs(H),W
0.0065938,1.5472
0.006273,1.5488
0.0059377,1.5504
0.0055887,1.5519
0.0052268,1.5535
0.004853,1.5551
0.0044679,1.5567
0.0040727,1.5582
0.003668,1.5598
0.003255,1.5614
0.0028346,1.5629
0.0024077,1.5645
0.0019753,1.5661
0.0015384,1.5677
0.0010981,1.5692
0.00065527,1.5708
0.00021107,1.5724
0.00023353,1.5739
0.0006775,1.5755
0.0011198,1.5771
0.0015594,1.5787
0.0019954,1.5802
0.0024267,1.5818
0.0028522,1.5834
0.0032711,1.5849
0.0036824,1.5865
0.0040851,1.5881
0.0044783,1.5896
0.0048611,1.5912
0.0052326,1.5928
0.005592,1.5944
0.0059384,1.5959
0.0062711,1.5975
0.0065893,1.5991
0.0068922,1.6006
0.0071792,1.6022
0.0074496,1.6038
0.0077028,1.6054
0.0079382,1.6069
0.0081553,1.6085
0.0083536,1.6101
0.0085327,1.6116
0.0086921,1.6132
0.0088314,1.6148
0.0089505,1.6163
0.0090489,1.6179
0.0091265,1.6195
0.0091831,1.6211
0.0092186,1.6226
0.0092329,1.6242
0.009226,1.6258
0.0091978,1.6273
0.0091486,1.6289
0.0090783,1.6305
0.0089873,1.6321
0.0088755,1.6336
0.0087435,1.6352
0.0085914,1.6368
0.0084195,1.6383
0.0082284,1.6399
0.0080185,1.6415
0.0077901,1.6431
0.007544,1.6446
0.0072805,1.6462
0.0070004,1.6478
0.0067043,1.6493
0.0063929,1.6509
0.0060668,1.6525
0.0057269,1.654
0.0053739,1.6556
0.0050087,1.6572
0.004632,1.6588
0.0042448,1.6603
0.0038478,1.6619
0.0034422,1.6635
0.0030286,1.665
0.0026082,1.6666
0.0021819,1.6682
0.0017506,1.6698
0.0013154,1.6713
0.0008772,1.6729
0.00043704,1.6745
4.0688e-06,1.676
0.00044513,1.6776
0.00088513,1.6792
0.0013231,1.6808
0.0017579,1.6823
0.0021887,1.6839
0.0026145,1.6855
0.0030343,1.687
0.0034471,1.6886
0.0038519,1.6902
0.004248,1.6917
0.0046343,1.6933
0.0050101,1.6949
0.0053743,1.6965
0.0057263,1.698
0.0060651,1.6996
0.0063901,1.7012
0.0067006,1.7027
0.0069957,1.7043
0.0072748,1.7059
0.0075373,1.7075
0.0077827,1.709
0.0080102,1.7106
0.0082195,1.7122
0.0084101,1.7137
0.0085815,1.7153
0.0087333,1.7169
0.0088653,1.7185
0.008977,1.72
0.0090683,1.7216
0.009139,1.7232
0.0091888,1.7247
0.0092178,1.7263
0.0092257,1.7279
0.0092127,1.7294
0.0091787,1.731
0.0091238,1.7326
0.0090482,1.7342
0.008952,1.7357
0.0088355,1.7373
0.0086989,1.7389
0.0085425,1.7404
0.0083667,1.742
0.0081719,1.7436
0.0079586,1.7452
0.0077272,1.7467
0.0074783,1.7483
0.0072123,1.7499
0.0069301,1.7514
0.0066321,1.753
0.006319,1.7546
0.0059916,1.7562
0.0056507,1.7577
0.0052969,1.7593
0.0049311,1.7609
0.0045542,1.7624
0.0041669,1.764
0.0037703,1.7656
0.003365,1.7671
0.0029522,1.7687
0.0025327,1.7703
0.0021075,1.7719
0.0016775,1.7734
0.0012437,1.775
0.00080709,1.7766
0.0003687,1.7781
7.0512e-05,1.7797
0.00050955,1.7813
0.00094741,1.7829
0.0013831,1.7844
0.0018157,1.786
0.0022441,1.7876
0.0026674,1.7891
0.0030847,1.7907
0.003495,1.7923
0.0038973,1.7938
0.0042909,1.7954
0.0046747,1.797
0.0050479,1.7986
0.0054096,1.8001
0.0057592,1.8017
0.0060957,1.8033
0.0064184,1.8048
0.0067265,1.8064
0.0070195,1.808
0.0072966,1.8096
0.0075571,1.8111
0.0078006,1.8127
0.0080265,1.8143
0.0082342,1.8158
0.0084233,1.8174
0.0085933,1.819
0.008744,1.8206
0.0088748,1.8221
0.0089857,1.8237
0.0090762,1.8253
0.0091463,1.8268
0.0091956,1.8284
0.0092243,1.83
0.0092321,1.8315
0.009219,1.8331
0.0091852,1.8347
0.0091306,1.8363
0.0090555,1.8378
0.0089599,1.8394
0.0088441,1.841
0.0087083,1.8425
0.0085529,1.8441
0.0083782,1.8457
0.0081847,1.8473
0.0079726,1.8488
0.0077427,1.8504
0.0074952,1.852
0.0072309,1.8535
0.0069503,1.8551
0.006654,1.8567
0.0063427,1.8583
0.0060171,1.8598
0.005678,1.8614
0.0053261,1.863
0.0049623,1.8645
0.0045872,1.8661
0.0042018,1.8677
0.003807,1.8692
0.0034036,1.8708
0.0029925,1.8724
0.0025747,1.874
0.0021511,1.8755
