abs(H),W
0.0048636,2.4881
0.0047705,2.4913
0.0046733,2.4944
0.0045722,2.4976
0.0044671,2.5007
0.0043583,2.5038
0.0042459,2.507
0.0041299,2.5101
0.0040104,2.5133
0.0038877,2.5164
0.0037617,2.5196
0.0036326,2.5227
0.0035006,2.5258
0.0033658,2.529
0.0032283,2.5321
0.0030882,2.5353
0.0029456,2.5384
0.0028007,2.5415
0.0026536,2.5447
0.0025045,2.5478
0.0023534,2.551
0.0022006,2.5541
0.002046,2.5573
0.00189,2.5604
0.0017325,2.5635
0.0015738,2.5667
0.001414,2.5698
0.0012532,2.573
0.0010915,2.5761
0.00092908,2.5792
0.00076609,2.5824
0.00060265,2.5855
0.0004389,2.5887
0.00027496,2.5918
0.00011097,2.595
5.2933e-05,2.5981
0.00021663,2.6012
0.00037997,2.6044
0.00054285,2.6075
0.00070512,2.6107
0.00086666,2.6138
0.0010273,2.6169
0.001187,2.6201
0.0013456,2.6232
0.001503,2.6264
0.001659,2.6295
0.0018135,2.6327
0.0019665,2.6358
0.0021177,2.6389
0.0022672,2.6421
0.0024146,2.6452
0.0025601,2.6484
0.0027034,2.6515
0.0028444,2.6546
0.0029831,2.6578
0.0031194,2.6609
0.003253,2.6641
0.003384,2.6672
0.0035123,2.6704
0.0036376,2.6735
0.0037601,2.6766
0.0038795,2.6798
0.0039959,2.6829
0.004109,2.6861
0.0042188,2.6892
0.0043253,2.6923
0.0044284,2.6955
0.004528,2.6986
0.004624,2.7018
0.0047164,2.7049
0.0048051,2.7081
0.0048901,2.7112
0.0049712,2.7143
0.0050485,2.7175
0.0051218,2.7206
0.0051912,2.7238
0.0052566,2.7269
0.005318,2.73
0.0053752,2.7332
0.0054284,2.7363
0.0054774,2.7395
0.0055222,2.7426
0.0055628,2.7458
0.0055991,2.7489
0.0056312,2.752
0.0056591,2.7552
0.0056826,2.7583
0.0057019,2.7615
0.0057169,2.7646
0.0057276,2.7677
0.0057339,2.7709
0.005736,2.774
0.0057338,2.7772
0.0057273,2.7803
0.0057165,2.7835
0.0057015,2.7866
0.0056822,2.7897
0.0056587,2.7929
0.005631,2.796
0.0055991,2.7992
0.0055631,2.8023
0.005523,2.8054
0.0054788,2.8086
0.0054306,2.8117
0.0053783,2.8149
0.0053222,2.818
0.0052621,2.8212
0.0051982,2.8243
0.0051304,2.8274
0.005059,2.8306
0.0049838,2.8337
0.004905,2.8369
0.0048226,2.84
0.0047368,2.8431
0.0046475,2.8463
0.0045548,2.8494
0.0044588,2.8526
0.0043597,2.8557
0.0042573,2.8588
0.0041519,2.862
0.0040435,2.8651
0.0039322,2.8683
0.0038181,2.8714
0.0037012,2.8746
0.0035817,2.8777
0.0034597,2.8808
0.0033351,2.884
0.0032082,2.8871
0.003079,2.8903
0.0029476,2.8934
0.0028142,2.8965
0.0026787,2.8997
0.0025413,2.9028
0.0024022,2.906
0.0022613,2.9091
0.0021189,2.9123
0.001975,2.9154
0.0018297,2.9185
0.0016831,2.9217
0.0015354,2.9248
0.0013866,2.928
0.0012368,2.9311
0.0010862,2.9342
0.00093488,2.9374
0.00078291,2.9405
0.00063041,2.9437
0.00047751,2.9468
0.00032431,2.95
0.00017092,2.9531
1.7439e-05,2.9562
0.00013601,2.9594
0.00028932,2.9625
0.00044239,2.9657
0.0005951,2.9688
0.00074736,2.9719
0.00089903,2.9751
0.00105,2.9782
0.0012003,2.9814
0.0013496,2.9845
0.0014979,2.9877
0.0016451,2.9908
0.0017912,2.9939
0.0019359,2.9971
0.0020792,3.0002
0.002221,3.0034
0.0023611,3.0065
0.0024996,3.0096
0.0026363,3.0128
0.002771,3.0159
0.0029038,3.0191
0.0030345,3.0222
0.003163,3.0254
0.0032892,3.0285
0.003413,3.0316
0.0035344,3.0348
0.0036533,3.0379
0.0037696,3.0411
0.0038832,3.0442
0.003994,3.0473
0.0041019,3.0505
0.0042069,3.0536
0.004309,3.0568
0.0044079,3.0599
0.0045037,3.0631
0.0045963,3.0662
0.0046856,3.0693
0.0047716,3.0725
0.0048542,3.0756
0.0049334,3.0788
0.005009,3.0819
0.0050811,3.085
0.0051496,3.0882
0.0052144,3.0913
0.0052756,3.0945
0.0053329,3.0976
0.0053865,3.1008
0.0054363,3.1039
0.0054823,3.107
0.0055243,3.1102
0.0055624,3.1133
0.0055966,3.1165
0.0056268,3.1196
0.005653,3.1227
0.0056753,3.1259
0.0056935,3.129
0.0057076,3.1322
0.0057178,3.1353
0.0057239,3.1385
