abs(H),w
1.0003,0.35243
1.0005,0.35282
1.0007,0.3532
1.0008,0.35358
1.001,0.35397
1.0011,0.35435
1.0013,0.35473
1.0014,0.35512
1.0016,0.3555
1.0018,0.35588
1.0019,0.35627
1.0021,0.35665
1.0022,0.35703
1.0024,0.35742
1.0026,0.3578
1.0027,0.35818
1.0029,0.35857
1.003,0.35895
1.0032,0.35933
1.0034,0.35972
1.0035,0.3601
1.0037,0.36049
1.0038,0.36087
1.004,0.36125
1.0041,0.36164
1.0043,0.36202
1.0045,0.3624
1.0046,0.36279
1.0048,0.36317
1.0049,0.36355
1.0051,0.36394
1.0052,0.36432
1.0054,0.3647
1.0056,0.36509
1.0057,0.36547
1.0059,0.36585
1.006,0.36624
1.0062,0.36662
1.0063,0.367
1.0065,0.36739
1.0066,0.36777
1.0068,0.36816
1.007,0.36854
1.0071,0.36892
1.0073,0.36931
1.0074,0.36969
1.0076,0.37007
1.0077,0.37046
1.0079,0.37084
1.008,0.37122
1.0082,0.37161
1.0083,0.37199
1.0085,0.37237
1.0086,0.37276
1.0088,0.37314
1.009,0.37352
1.0091,0.37391
1.0093,0.37429
1.0094,0.37467
1.0096,0.37506
1.0097,0.37544
1.0099,0.37583
1.01,0.37621
1.0102,0.37659
1.0103,0.37698
1.0105,0.37736
1.0106,0.37774
1.0108,0.37813
1.0109,0.37851
1.0111,0.37889
1.0112,0.37928
1.0114,0.37966
1.0115,0.38004
1.0117,0.38043
1.0118,0.38081
1.0119,0.38119
1.0121,0.38158
1.0122,0.38196
1.0124,0.38234
1.0125,0.38273
1.0127,0.38311
1.0128,0.3835
1.013,0.38388
1.0131,0.38426
1.0133,0.38465
1.0134,0.38503
1.0135,0.38541
1.0137,0.3858
1.0138,0.38618
1.014,0.38656
1.0141,0.38695
1.0142,0.38733
1.0144,0.38771
1.0145,0.3881
1.0147,0.38848
1.0148,0.38886
1.0149,0.38925
1.0151,0.38963
1.0152,0.39001
1.0154,0.3904
1.0155,0.39078
1.0156,0.39117
1.0158,0.39155
1.0159,0.39193
1.016,0.39232
1.0162,0.3927
1.0163,0.39308
1.0165,0.39347
1.0166,0.39385
1.0167,0.39423
1.0169,0.39462
1.017,0.395
1.0171,0.39538
1.0173,0.39577
1.0174,0.39615
1.0175,0.39653
1.0176,0.39692
1.0178,0.3973
1.0179,0.39768
1.018,0.39807
1.0182,0.39845
1.0183,0.39884
1.0184,0.39922
1.0185,0.3996
1.0187,0.39999
1.0188,0.40037
1.0189,0.40075
1.0191,0.40114
1.0192,0.40152
1.0193,0.4019
1.0194,0.40229
1.0195,0.40267
1.0197,0.40305
1.0198,0.40344
1.0199,0.40382
1.02,0.4042
1.0202,0.40459
1.0203,0.40497
1.0204,0.40535
1.0205,0.40574
1.0206,0.40612
1.0208,0.4065
1.0209,0.40689
1.021,0.40727
1.0211,0.40766
1.0212,0.40804
1.0213,0.40842
1.0214,0.40881
1.0216,0.40919
1.0217,0.40957
1.0218,0.40996
1.0219,0.41034
1.022,0.41072
1.0221,0.41111
1.0222,0.41149
1.0223,0.41187
1.0225,0.41226
1.0226,0.41264
1.0227,0.41302
1.0228,0.41341
1.0229,0.41379
1.023,0.41417
1.0231,0.41456
1.0232,0.41494
1.0233,0.41533
1.0234,0.41571
1.0235,0.41609
1.0236,0.41648
1.0237,0.41686
1.0238,0.41724
1.0239,0.41763
1.024,0.41801
1.0241,0.41839
1.0242,0.41878
1.0243,0.41916
1.0244,0.41954
1.0245,0.41993
1.0246,0.42031
1.0247,0.42069
1.0248,0.42108
1.0249,0.42146
1.025,0.42184
1.0251,0.42223
1.0252,0.42261
1.0253,0.423
1.0254,0.42338
1.0254,0.42376
1.0255,0.42415
1.0256,0.42453
1.0257,0.42491
1.0258,0.4253
1.0259,0.42568
1.026,0.42606
1.0261,0.42645
1.0261,0.42683
1.0262,0.42721
1.0263,0.4276
1.0264,0.42798
1.0265,0.42836
1.0266,0.42875
1.0266,0.42913
1.0267,0.42951
1.0268,0.4299
1.0269,0.43028
1.027,0.43067
1.027,0.43105
1.0271,0.43143
1.0272,0.43182
1.0273,0.4322
1.0273,0.43258
1.0274,0.43297
1.0275,0.43335
1.0275,0.43373
1.0276,0.43412
1.0277,0.4345
1.0278,0.43488
1.0278,0.43527
1.0279,0.43565
1.028,0.43603
1.028,0.43642
1.0281,0.4368
1.0282,0.43718
1.0282,0.43757
1.0283,0.43795
1.0283,0.43834
1.0284,0.43872
1.0285,0.4391
1.0285,0.43949
1.0286,0.43987
1.0287,0.44025
1.0287,0.44064
1.0288,0.44102
1.0288,0.4414
1.0289,0.44179
1.0289,0.44217
1.029,0.44255
1.029,0.44294
1.0291,0.44332
1.0291,0.4437
1.0292,0.44409
1.0293,0.44447
1.0293,0.44485
1.0293,0.44524
1.0294,0.44562
1.0294,0.446
1.0295,0.44639
1.0295,0.44677
1.0296,0.44716
1.0296,0.44754
1.0297,0.44792
1.0297,0.44831
1.0298,0.44869
1.0298,0.44907
1.0298,0.44946
1.0299,0.44984
1.0299,0.45022
1.03,0.45061
1.03,0.45099
1.03,0.45137
1.0301,0.45176
1.0301,0.45214
1.0301,0.45252
1.0302,0.45291
1.0302,0.45329
1.0302,0.45367
1.0303,0.45406
1.0303,0.45444
1.0303,0.45483
1.0303,0.45521
1.0304,0.45559
1.0304,0.45598
1.0304,0.45636
1.0305,0.45674
1.0305,0.45713
1.0305,0.45751
1.0305,0.45789
1.0305,0.45828
1.0306,0.45866
1.0306,0.45904
1.0306,0.45943
1.0306,0.45981
1.0306,0.46019
1.0307,0.46058
1.0307,0.46096
1.0307,0.46134
1.0307,0.46173
1.0307,0.46211
1.0307,0.4625
1.0307,0.46288
1.0307,0.46326
1.0308,0.46365
1.0308,0.46403
1.0308,0.46441
1.0308,0.4648
1.0308,0.46518
1.0308,0.46556
1.0308,0.46595
1.0308,0.46633
1.0308,0.46671
1.0308,0.4671
1.0308,0.46748
1.0308,0.46786
1.0308,0.46825
1.0308,0.46863
1.0308,0.46901
1.0308,0.4694
1.0308,0.46978
1.0308,0.47017
1.0308,0.47055
1.0308,0.47093
1.0308,0.47132
1.0308,0.4717
1.0308,0.47208
1.0308,0.47247
1.0308,0.47285
1.0307,0.47323
1.0307,0.47362
1.0307,0.474
1.0307,0.47438
1.0307,0.47477
1.0307,0.47515
1.0307,0.47553
1.0307,0.47592
1.0306,0.4763
1.0306,0.47668
1.0306,0.47707
1.0306,0.47745
1.0306,0.47784
1.0305,0.47822
1.0305,0.4786
1.0305,0.47899
1.0305,0.47937
1.0304,0.47975
1.0304,0.48014
1.0304,0.48052
1.0304,0.4809
1.0303,0.48129
1.0303,0.48167
1.0303,0.48205
1.0303,0.48244
1.0302,0.48282
1.0302,0.4832
1.0302,0.48359
1.0301,0.48397
1.0301,0.48435
1.0301,0.48474
1.03,0.48512
1.03,0.4855
1.0299,0.48589
1.0299,0.48627
1.0299,0.48666
1.0298,0.48704
1.0298,0.48742
1.0297,0.48781
1.0297,0.48819
1.0297,0.48857
1.0296,0.48896
1.0296,0.48934
1.0295,0.48972
1.0295,0.49011
1.0294,0.49049
1.0294,0.49087
