f,s100,s410,s700
1612,-78.305,-109.1,-130.94
1613,-78.315,-109.18,-129.21
1614,-78.333,-109.12,-142.48
1615,-78.349,-108.6,-134.26
1616,-78.329,-109.07,-139.14
1617,-78.356,-108.38,-133.1
1618,-78.362,-109,-130.6
1619,-78.372,-108.64,-131.23
1620,-78.408,-108.78,-131.63
1621,-78.382,-108.67,-137.06
1622,-78.427,-108.29,-128.29
1623,-78.442,-108.84,-132.17
1624,-78.438,-109.06,-126.81
1625,-78.446,-108.21,-136.41
1626,-78.461,-108.6,-136.29
1627,-78.503,-108.94,-131.33
1628,-78.491,-108.51,-126.37
1629,-78.494,-108.75,-134.18
1630,-78.515,-108.2,-129.33
1631,-78.547,-109.18,-137.48
1632,-78.563,-108.36,-137.98
1633,-78.562,-109.75,-143.95
1634,-78.578,-109.17,-130.09
1635,-78.59,-108.99,-140.55
1636,-78.591,-108.28,-125.34
1637,-78.628,-108.71,-130.3
1638,-78.628,-110.12,-139.37
1639,-78.627,-109.12,-129.24
1640,-78.646,-108.19,-132.82
1641,-78.674,-109.09,-127.57
1642,-78.705,-108.5,-127.71
1643,-78.716,-109.2,-136.75
1644,-78.735,-108.65,-130.22
1645,-78.709,-107.87,-134.34
1646,-78.717,-109.58,-135.45
1647,-78.765,-108.77,-139
1648,-78.75,-108.78,-135.63
1649,-78.774,-109.26,-129.87
1650,-78.771,-109.29,-132.92
1651,-78.817,-108.3,-125.48
1652,-78.845,-109.43,-136.45
1653,-78.829,-109.11,-126.43
1654,-78.846,-108.96,-126.19
1655,-78.844,-108.59,-144.28
1656,-78.85,-110.28,-137.84
1657,-78.891,-108.58,-127.55
1658,-78.901,-108.58,-135.02
1659,-78.871,-108.79,-132.84
1660,-78.919,-109.05,-137.11
1661,-78.914,-109.06,-130.25
1662,-78.91,-109.55,-134.7
1663,-78.948,-108.89,-127.59
1664,-78.95,-108.97,-148.61
1665,-78.984,-109,-146.44
1666,-78.978,-108.41,-134.93
1667,-79.047,-108.58,-128.28
1668,-79.003,-108.42,-137.45
1669,-79.033,-108,-135.58
1670,-79.037,-108.83,-124.53
1671,-79.062,-108.93,-127.24
1672,-79.045,-109.68,-138.46
1673,-79.054,-108.64,-136.14
1674,-79.057,-108.78,-138.94
1675,-79.086,-108.29,-129.38
1676,-79.096,-108.27,-128.55
1677,-79.112,-109.12,-129.51
1678,-79.148,-108.64,-129.86
1679,-79.139,-108.57,-128.05
1680,-79.165,-108.67,-134.11
1681,-79.177,-110.3,-131.93
1682,-79.188,-109.57,-134.41
1683,-79.202,-109.11,-139.18
1684,-79.213,-108.8,-128.21
1685,-79.223,-108.58,-130.94
1686,-79.243,-108.43,-136.19
1687,-79.255,-108.64,-134.7
1688,-79.242,-108.27,-128.76
1689,-79.27,-108.97,-133.96
1690,-79.293,-108.29,-138.75
1691,-79.333,-108.61,-132.01
1692,-79.293,-109.1,-137.21
1693,-79.329,-108.28,-135.65
1694,-79.291,-109.08,-141.25
1695,-79.333,-107.59,-127.44
1696,-79.379,-108.24,-135.47
1697,-79.355,-109.14,-134.23
1698,-79.377,-108.79,-129.71
1699,-79.397,-109,-127.35
1700,-79.399,-108.55,-127.84
1701,-79.428,-108.56,-126.71
1702,-79.411,-107.63,-137.46
1703,-79.429,-108.56,-133.16
1704,-79.463,-108.34,-128.67
1705,-79.46,-108.7,-139.98
1706,-79.451,-109.68,-128.99
1707,-79.482,-109.02,-132.85
1708,-79.479,-108.68,-129.13
1709,-79.519,-107.93,-131.46
1710,-79.521,-109.09,-133.78
1711,-79.483,-107.69,-132.07
1712,-79.522,-108.84,-137.24
1713,-79.521,-108.49,-128.27
1714,-79.588,-107.82,-134.89
1715,-79.571,-108.28,-135.42
1716,-79.593,-109.12,-131.52
1717,-79.605,-108.58,-136.6
1718,-79.584,-108.31,-131.25
1719,-79.668,-109.62,-130.77
1720,-79.584,-108.84,-133
1721,-79.63,-108.43,-126.79
1722,-79.646,-108.57,-133.45
1723,-79.638,-108.57,-141.18
1724,-79.68,-107.95,-138.03
1725,-79.661,-108.68,-133.23
1726,-79.724,-108.8,-132.5
1727,-79.704,-108.31,-129.88
1728,-79.718,-108.84,-130.16
1729,-79.744,-108.82,-134.55
1730,-79.709,-108.63,-128.75
1731,-79.753,-108.56,-133.84
1732,-79.738,-108.18,-147.48
1733,-79.766,-108.61,-129.96
1734,-79.786,-108.37,-133.41
1735,-79.812,-108.32,-135.84
1736,-79.789,-108.26,-137.47
1737,-79.817,-109.91,-133.29
1738,-79.825,-108.83,-128.89
1739,-79.842,-108.74,-137.55
1740,-79.867,-107.93,-130.58
1741,-79.846,-108.28,-135.67
1742,-79.883,-108.55,-133.24
1743,-79.895,-109.39,-139.98
1744,-79.877,-108.98,-149.73
1745,-79.897,-107.87,-131.22
1746,-79.91,-108.02,-138.16
1747,-79.935,-108.21,-130.46
1748,-79.907,-107.9,-127.85
1749,-79.951,-109.27,-132.53
1750,-79.933,-108.22,-128.4
1751,-79.98,-107.69,-154.05
1752,-79.943,-108.85,-128.89
1753,-79.995,-108.93,-137.18
1754,-79.966,-108.38,-125.38
1755,-80.019,-108.87,-129.11
1756,-80.02,-108.94,-130.11
1757,-79.983,-107.97,-144.39
1758,-80.048,-108.57,-139.75
1759,-80.055,-109.19,-135.95
1760,-80.058,-109.25,-131.02
1761,-80.089,-107.91,-127.15
1762,-80.034,-108.49,-136.69
1763,-80.105,-109.01,-137.2
1764,-80.111,-108.49,-129.31
1765,-80.083,-109.03,-129.91
1766,-80.115,-108.64,-126.88
1767,-80.133,-109.23,-132.12
1768,-80.166,-108.47,-141.66
1769,-80.155,-108.93,-129.42
1770,-80.174,-108.4,-132.73
1771,-80.158,-107.89,-126.31
1772,-80.149,-107.69,-135.49
1773,-80.205,-108.46,-143.33
1774,-80.193,-109.23,-132.76
1775,-80.187,-108.37,-128.89
1776,-80.25,-108.56,-130.28
1777,-80.261,-107.91,-132.22
1778,-80.21,-108.05,-131.72
1779,-80.239,-109.01,-131.82
1780,-80.241,-108.29,-131.83
1781,-80.248,-108.64,-138.99
1782,-80.272,-108.65,-127.14
1783,-80.302,-109.04,-141.17
1784,-80.331,-108.51,-134.92
1785,-80.34,-108.5,-130.15
1786,-80.351,-107.61,-133.89
1787,-80.303,-108.65,-136.35
1788,-80.349,-109.1,-128.47
1789,-80.366,-108.86,-128.46
1790,-80.389,-108.94,-144.35
1791,-80.367,-108.09,-132.22
1792,-80.421,-108.67,-143.97
1793,-80.387,-108.51,-132.46
1794,-80.443,-108.87,-127.3
1795,-80.446,-108.58,-139.81
1796,-80.415,-108.12,-128.16
1797,-80.428,-108.48,-134.79
1798,-80.43,-108.34,-126.44
1799,-80.471,-108.57,-128.68
1800,-80.47,-108.52,-127.42
1801,-80.451,-108.03,-135.59
1802,-80.495,-107.81,-135.56
1803,-80.493,-108.3,-130.09
1804,-80.529,-108.13,-133.46
1805,-80.546,-108.41,-131.71
1806,-80.542,-107.88,-124.69
1807,-80.581,-107.85,-126.21
1808,-80.575,-108.62,-127.61
1809,-80.574,-108.96,-134.89
1810,-80.56,-107.64,-132.58
1811,-80.568,-108.92,-125.99
1812,-80.608,-107.87,-145.03
1813,-80.58,-108.75,-131.98
1814,-80.593,-107.67,-136.04
1815,-80.6,-108.47,-136.67
1816,-80.629,-107.7,-133.78
1817,-80.626,-108.05,-131.6
1818,-80.645,-108.15,-128.45
1819,-80.671,-108.74,-142.73
1820,-80.643,-108.11,-127.34
1821,-80.709,-108.14,-133.12
1822,-80.702,-108.56,-132.85
1823,-80.725,-108.34,-131.21
1824,-80.707,-108.91,-136.02
1825,-80.77,-108.1,-129.24
1826,-80.718,-107.63,-129.25
1827,-80.739,-108.22,-128.81
1828,-80.744,-108.65,-125.57
1829,-80.752,-108.61,-140.44
1830,-80.757,-109,-131.38
1831,-80.745,-108.24,-142.09
1832,-80.755,-108.18,-134.3
1833,-80.8,-109.37,-132.12
1834,-80.779,-108.7,-132.12
1835,-80.768,-108.39,-137.65
1836,-80.81,-107.98,-137.87
1837,-80.85,-107.69,-131.62
1838,-80.843,-108.82,-131.47
1839,-80.86,-108.09,-148.75
1840,-80.849,-108.35,-138.68
1841,-80.864,-108.15,-130.37
1842,-80.911,-109.12,-128.18
1843,-80.901,-108.15,-130.68
1844,-80.869,-108.26,-140.21
1845,-80.913,-108.51,-136.91
1846,-80.859,-108.17,-132.5
1847,-80.912,-108.38,-134.15
1848,-80.953,-108.11,-128.04
1849,-80.915,-108.38,-127.32
1850,-80.929,-108.33,-136.6
1851,-80.943,-107.94,-129.07
1852,-80.977,-108.76,-135.64
1853,-80.982,-108.74,-130.29
1854,-80.993,-108.94,-129.59
1855,-80.992,-108.49,-133.62
1856,-81.033,-108.92,-138.4
1857,-80.997,-108.6,-127.19
1858,-81.049,-107.8,-140.03
1859,-81.012,-108.09,-138.52
1860,-81.083,-107.98,-133.05
1861,-81.079,-108.22,-146.49
1862,-81.047,-108.53,-145.82
1863,-81.094,-108.18,-140.99
1864,-81.057,-107.94,-128.87
1865,-81.087,-108.18,-124.23
1866,-81.15,-108.97,-136.84
1867,-81.08,-108.96,-128.12
1868,-81.104,-107.11,-141.43
1869,-81.088,-108.45,-128.21
1870,-81.124,-108.54,-137.59
1871,-81.174,-107.99,-135.77
1872,-81.142,-108.22,-130.31
1873,-81.144,-108.28,-135.36
1874,-81.185,-109.06,-128.26
1875,-81.157,-108.41,-142.91
1876,-81.188,-107.13,-126.18
1877,-81.189,-108.22,-130.41
1878,-81.188,-108.48,-136.05
1879,-81.163,-108.26,-130.48
1880,-81.197,-107.92,-129
1881,-81.212,-107.95,-132.02
1882,-81.149,-108.07,-131.18
1883,-81.304,-108.22,-137.46
1884,-81.27,-108.25,-131.5
1885,-81.22,-107.69,-138.45
1886,-81.296,-107.42,-135.27
1887,-81.302,-108.03,-125.29
1888,-81.283,-106.7,-131.07
1889,-81.318,-109.32,-134.38
1890,-81.254,-108,-125.37
1891,-81.313,-107.96,-123.46
1892,-81.322,-108.78,-132.92
1893,-81.326,-108.16,-126.43
1894,-81.312,-108.01,-133.9
1895,-81.35,-108.54,-135.01
1896,-81.352,-108.09,-139.16
1897,-81.382,-108.03,-132.93
1898,-81.377,-107.39,-128.46
1899,-81.412,-108.2,-142.56
1900,-81.375,-108.68,-141.11
1901,-81.376,-107.48,-136.56
1902,-81.414,-108.73,-131.81
1903,-81.409,-107.86,-134.28
1904,-81.441,-107.69,-133.85
1905,-81.434,-108.48,-128.25
1906,-81.437,-108.83,-132.05
1907,-81.458,-108.46,-122.68
1908,-81.466,-108.18,-126.14
1909,-81.511,-107.09,-138.82
1910,-81.452,-108.67,-133.92
1911,-81.481,-108.2,-134.46
1912,-81.505,-108.85,-131.1
1913,-81.544,-107.26,-130.11
1914,-81.531,-108.25,-132.46
1915,-81.488,-108.04,-132.96
1916,-81.5,-108.19,-131.37
1917,-81.515,-108.31,-135.03
1918,-81.511,-108.04,-126.76
1919,-81.546,-108.35,-140.63
1920,-81.549,-108.36,-135.33
1921,-81.583,-108.64,-129.76
1922,-81.605,-107.37,-134.54
1923,-81.624,-107.59,-133.32
1924,-81.56,-108.18,-133.79
1925,-81.597,-107.8,-129.09
1926,-81.62,-108.47,-127.11
1927,-81.599,-108.71,-131.9
1928,-81.687,-108.28,-130.63
1929,-81.657,-108.1,-128.59
1930,-81.638,-108.42,-125.12
1931,-81.668,-109.32,-126.93
1932,-81.679,-108.69,-126.14
1933,-81.68,-108.32,-139.13
1934,-81.678,-107.87,-130.38
1935,-81.69,-107.95,-135.94
1936,-81.701,-107.95,-133.58
1937,-81.723,-108.27,-131.96
1938,-81.752,-108.48,-130
1939,-81.778,-107.81,-137.21
1940,-81.75,-107.91,-134.1
1941,-81.731,-107.68,-145.49
1942,-81.746,-108.13,-131.38
1943,-81.743,-108.95,-124.79
1944,-81.717,-108.59,-133.69
1945,-81.796,-107.6,-126.12
1946,-81.752,-107.75,-132.12
1947,-81.771,-107.75,-124.48
1948,-81.808,-108.07,-128.93
1949,-81.824,-108.32,-128.05
1950,-81.792,-108.01,-128.81
1951,-81.825,-108.19,-134.52
1952,-81.82,-108.73,-129.54
1953,-81.847,-108.65,-131.14
1954,-81.863,-109.24,-139.14
1955,-81.861,-107.75,-128.73
1956,-81.897,-107.98,-128.5
1957,-81.856,-108.14,-132.94
1958,-81.889,-108.65,-130.09
1959,-81.891,-107.54,-134.44
1960,-81.918,-108.4,-136.45
1961,-81.901,-107.55,-143.77
1962,-81.906,-107.96,-130.17
1963,-81.943,-108.02,-130.86
1964,-81.962,-108.09,-145.92
1965,-81.911,-106.95,-128.14
1966,-81.925,-107.68,-128.3
1967,-81.964,-107.47,-130.36
1968,-81.951,-107.68,-124.39
1969,-81.963,-107.94,-143.22
1970,-81.975,-108.77,-133.83
1971,-81.972,-107.25,-130.62
1972,-82.009,-107.9,-130.2
1973,-82.022,-107.75,-137.63
1974,-82.019,-108.04,-127.78
1975,-82.036,-107.26,-127.08
1976,-81.995,-107.78,-133.15
1977,-82.037,-108.48,-128.75
1978,-82.025,-107.7,-137.27
1979,-82.029,-106.98,-137.96
1980,-82.077,-108.35,-128.61
1981,-82.081,-107.89,-126.92
1982,-82.086,-108.36,-136.87
1983,-82.065,-107.75,-133.19
1984,-82.056,-109.08,-128.4
1985,-82.073,-108.73,-129.52
1986,-82.078,-107.52,-128.7
1987,-82.092,-107.42,-131.61
1988,-82.136,-107.95,-135.34
1989,-82.149,-107.25,-127.64
1990,-82.129,-107.92,-141.47
1991,-82.19,-107.67,-130.74
1992,-82.098,-107.37,-145.09
1993,-82.18,-107.41,-128.09
1994,-82.182,-108.33,-140.93
1995,-82.209,-108.38,-129.48
1996,-82.186,-107.22,-150.92
1997,-82.191,-107.37,-132.2
1998,-82.207,-108.07,-137.13
1999,-82.21,-107.87,-130.36
2000,-82.25,-107.38,-141.08
2001,-82.241,-107.9,-132.26
2002,-82.25,-108.38,-133.49
2003,-82.24,-108.43,-130.68
2004,-82.232,-108.31,-130.28
2005,-82.288,-108.33,-127.14
2006,-82.263,-108.25,-128.69
2007,-82.315,-107.88,-132.47
2008,-82.293,-108.12,-143.74
2009,-82.258,-107.74,-136.21
2010,-82.293,-107.91,-128.64
2011,-82.325,-108.56,-133.73
2012,-82.315,-107.77,-130.16
2013,-82.318,-108.18,-130.66
2014,-82.345,-107.52,-132.18
2015,-82.343,-107.77,-131.54
2016,-82.366,-108.31,-131.03
2017,-82.35,-107.76,-138.04
2018,-82.386,-108.34,-129.09
2019,-82.386,-107.86,-128.09
2020,-82.364,-107.94,-128.74
2021,-82.407,-108.32,-132.87
2022,-82.407,-107.84,-139.95
2023,-82.444,-107.98,-133.41
2024,-82.408,-108.31,-127.72
2025,-82.471,-106.65,-130.54
2026,-82.476,-107.53,-135.04
2027,-82.457,-107.96,-128.32
2028,-82.457,-108.44,-137.25
2029,-82.467,-108.42,-147.03
2030,-82.505,-107.55,-136.4
2031,-82.521,-107.58,-130.98
2032,-82.499,-107.97,-132.1
2033,-82.518,-107.77,-131.19
2034,-82.529,-106.58,-134.36
2035,-82.595,-107.87,-126.42
2036,-82.56,-107.8,-140.85
2037,-82.644,-107.25,-131.88
2038,-82.669,-107.68,-124.16
2039,-82.628,-106.82,-128.47
2040,-82.665,-107.15,-124.32
2041,-82.702,-107.99,-137.15
2042,-82.741,-107.33,-126.8
2043,-82.793,-107.97,-135.29
2044,-82.784,-106.88,-136.85
2045,-82.937,-107.36,-139.63
2046,-83.104,-107.67,-128.19
2047,-83.319,-108.02,-127.64
2048,-83.925,-106.86,-128.39
2049,-88.193,-108.18,-132.19
2050,-80.097,-107.97,-137.53
2051,-81.512,-108.61,-124.51
2052,-81.883,-108.22,-132.21
2053,-82.077,-107.7,-127.23
2054,-82.201,-107.62,-134.32
2055,-82.282,-107.18,-135.32
2056,-82.331,-107.2,-128.54
2057,-82.364,-107.68,-133.47
2058,-82.405,-107.07,-138.23
2059,-82.382,-107.46,-131.63
2060,-82.471,-107.73,-130
2061,-82.451,-108.13,-132.93
2062,-82.476,-108.19,-126.18
2063,-82.499,-107.88,-129.62
2064,-82.52,-107.44,-130.13
2065,-82.532,-107.17,-146.39
2066,-82.543,-107.61,-134.75
2067,-82.542,-107.66,-127.84
2068,-82.589,-107.94,-130.68
2069,-82.611,-107.43,-134.85
2070,-82.583,-108.15,-135.93
2071,-82.613,-107.68,-132.64
2072,-82.617,-107.74,-125.71
2073,-82.618,-107.97,-138.34
2074,-82.607,-107.41,-124.39
2075,-82.669,-108.15,-123.77
2076,-82.643,-107.46,-131.27
2077,-82.682,-108.46,-132.15
2078,-82.642,-107.12,-133.99
2079,-82.697,-107.38,-130.99
2080,-82.693,-107.75,-146.26
2081,-82.68,-107.33,-136.89
2082,-82.684,-107.72,-142.25
2083,-82.726,-107.8,-131.04
2084,-82.752,-107.67,-136.15
2085,-82.73,-107.79,-126.35
2086,-82.706,-107.95,-131.32
2087,-82.718,-107.48,-129.77
2088,-82.773,-108.17,-133.58
2089,-82.752,-106.86,-133.58
2090,-82.767,-107.82,-132.7
2091,-82.766,-107.86,-130.71
2092,-82.856,-107.54,-125.23
2093,-82.798,-107.24,-127.62
2094,-82.803,-107.64,-128.04
2095,-82.854,-107.63,-141.39
2096,-82.846,-107.9,-142.15
2097,-82.828,-107.46,-138.88
2098,-82.803,-108.65,-127
2099,-82.859,-107.96,-135.48
2100,-82.85,-107.15,-132.41
2101,-82.871,-107.83,-130.48
2102,-82.86,-108.32,-135.54
2103,-82.865,-107.29,-140.29
2104,-82.882,-107.15,-135.83
2105,-82.892,-106.61,-138.2
2106,-82.87,-107.6,-129.67
2107,-82.869,-107.65,-132.57
2108,-82.885,-107.33,-162.41
2109,-82.883,-106.67,-140.57
2110,-82.936,-107.66,-135.65
2111,-82.883,-107.55,-126.77
2112,-82.936,-107.58,-126.81
2113,-82.95,-107.89,-136.11
2114,-82.905,-107.03,-137.92
2115,-82.948,-107.16,-130
2116,-82.959,-107.57,-126.7
2117,-82.958,-107.41,-138.77
2118,-82.931,-107.98,-129.42
2119,-82.963,-107.3,-134.51
2120,-82.994,-107.22,-136.46
2121,-83.012,-107.75,-147.21
2122,-83.01,-107.58,-139.62
2123,-82.943,-106.96,-142.44
2124,-82.998,-106.82,-131.92
2125,-83.013,-107.47,-131.19
2126,-82.987,-107.38,-129.29
2127,-83.039,-107.67,-133.49
2128,-83.046,-106.95,-147.31
2129,-83.015,-107.43,-154.93
2130,-83.055,-107.29,-136.74
2131,-83.076,-108.33,-130.68
2132,-83.083,-106.93,-129.93
2133,-83.129,-107.39,-142.63
2134,-83.083,-108,-133.23
2135,-83.103,-107.49,-136.01
2136,-83.105,-106.5,-134.51
2137,-83.137,-108.06,-133.94
2138,-83.112,-108.08,-131.54
2139,-83.114,-107.08,-130.58
2140,-83.127,-106.6,-137.4
2141,-83.148,-106.76,-127.81
2142,-83.144,-107.32,-140.35
2143,-83.154,-107.8,-132.19
2144,-83.168,-107.4,-127.95
2145,-83.154,-107.36,-132.75
2146,-83.119,-107.33,-151.46
2147,-83.177,-107.79,-141.17
2148,-83.159,-107.75,-129.77
2149,-83.165,-107.53,-132.78
2150,-83.208,-107.24,-134.85
2151,-83.186,-106.57,-125.12
2152,-83.164,-107.19,-135.75
2153,-83.185,-107.24,-146.29
2154,-83.232,-108.1,-127.91
2155,-83.225,-107.06,-128.02
2156,-83.195,-107.93,-131.72
2157,-83.25,-107.56,-140.27
2158,-83.185,-107.84,-130.46
2159,-83.249,-107.4,-132.56
2160,-83.224,-107.45,-129.72
2161,-83.244,-107.04,-144.23
2162,-83.288,-108.02,-129.32
2163,-83.19,-107.84,-148.6
2164,-83.243,-107.51,-130.31
2165,-83.242,-107,-134.97
2166,-83.296,-107.88,-126.97
2167,-83.29,-107.15,-132.29
2168,-83.292,-106.67,-135.15
2169,-83.281,-106.9,-131.15
2170,-83.271,-107.3,-135.45
2171,-83.365,-107.45,-125.55
2172,-83.376,-106.81,-138.76
2173,-83.34,-107.28,-133.92
2174,-83.352,-106.86,-129.22
2175,-83.316,-107.37,-131.72
2176,-83.33,-107.09,-128.57
2177,-83.33,-107.78,-127.53
2178,-83.378,-107.11,-134.58
2179,-83.38,-107.69,-130.49
2180,-83.373,-107.08,-132.23
2181,-83.399,-107.57,-140.54
2182,-83.383,-106.32,-134.87
2183,-83.388,-106.9,-124.77
2184,-83.413,-107.13,-125.8
2185,-83.373,-107.63,-135.36
2186,-83.434,-107.57,-129.75
2187,-83.464,-107.68,-129.03
2188,-83.44,-106.99,-132.52
2189,-83.486,-107.06,-128.45
2190,-83.347,-106.71,-145.73
2191,-83.452,-106.8,-142.66
2192,-83.493,-106.56,-130.43
2193,-83.508,-107.23,-133.01
2194,-83.467,-107.2,-137.07
2195,-83.495,-107.32,-139.62
2196,-83.448,-107.05,-137.03
2197,-83.471,-107.29,-146.79
2198,-83.454,-107.44,-123.66
2199,-83.474,-106.7,-132.2
2200,-83.481,-107.23,-134.91
2201,-83.479,-106.43,-128.37
2202,-83.504,-107.31,-142.11
2203,-83.509,-107.47,-138.97
2204,-83.524,-107.5,-134.56
2205,-83.535,-107.49,-132.64
2206,-83.527,-106.85,-132.99
2207,-83.509,-107.1,-139.62
2208,-83.516,-107.63,-134.48
2209,-83.477,-106.94,-125.96
2210,-83.551,-107.52,-131.04
2211,-83.621,-107.04,-131.31
2212,-83.536,-106.73,-131.84
2213,-83.553,-106.36,-143.23
2214,-83.543,-106.81,-133.78
2215,-83.55,-106.97,-133.83
2216,-83.55,-107.53,-135.18
2217,-83.517,-106.28,-137.26
2218,-83.581,-107.56,-148.57
2219,-83.611,-106.73,-134.27
2220,-83.61,-107,-135.23
2221,-83.644,-107.44,-131.75
2222,-83.628,-107.03,-134.27
2223,-83.638,-106.91,-132
2224,-83.632,-106.37,-126.56
2225,-83.625,-107.28,-132.44
2226,-83.693,-106.85,-130.47
2227,-83.657,-107.75,-129.72
2228,-83.657,-106.42,-140.4
2229,-83.618,-107.46,-128.11
2230,-83.675,-107.48,-128.33
2231,-83.679,-106.89,-126.97
2232,-83.692,-107.26,-135.09
2233,-83.687,-107.7,-135.6
2234,-83.67,-107.02,-133.36
2235,-83.705,-107.3,-132.79
2236,-83.687,-106.84,-133.6
2237,-83.749,-107.59,-126.61
2238,-83.683,-106.79,-142.7
2239,-83.686,-106.44,-171.23
2240,-83.782,-106.69,-134.83
2241,-83.722,-107.34,-127.09
2242,-83.729,-106.33,-129.63
2243,-83.702,-107.41,-133.11
2244,-83.72,-106.98,-135.43
2245,-83.754,-107.08,-130.76
2246,-83.765,-107.01,-129.89
2247,-83.783,-107.07,-128.87
2248,-83.77,-106.65,-132.99
2249,-83.751,-107.04,-129.9
2250,-83.798,-106.65,-130.23
2251,-83.777,-106.64,-131.05
2252,-83.799,-106.9,-129.59
2253,-83.738,-107.47,-138.33
2254,-83.827,-106.59,-130.33
2255,-83.789,-107.24,-135.6
2256,-83.82,-106.74,-127.79
2257,-83.799,-106.68,-129.04
2258,-83.817,-106.46,-128.58
2259,-83.888,-106.86,-128.96
2260,-83.812,-106.78,-135.57
2261,-83.863,-107.51,-134
2262,-83.835,-106.88,-127.96
2263,-83.821,-106.72,-141.72
2264,-83.839,-106.63,-140.62
2265,-83.861,-106.97,-136.52
2266,-83.873,-106.73,-150.12
2267,-83.857,-106.96,-132.19
2268,-83.879,-106.68,-137.42
2269,-83.904,-106.85,-126.26
2270,-83.909,-106.65,-137.93
2271,-83.878,-106.68,-131.4
2272,-83.895,-106.36,-132.19
2273,-83.874,-107.36,-135.39
2274,-83.894,-106.65,-126.56
2275,-83.893,-106.59,-125.62
2276,-83.935,-106.94,-145.38
2277,-83.943,-107.36,-142.05
2278,-83.961,-106.44,-127.09
2279,-83.939,-107.23,-130.9
2280,-83.917,-107.4,-128.7
2281,-83.971,-106.76,-129.93
2282,-83.934,-107.72,-123.73
2283,-83.968,-106.64,-138.74
2284,-83.929,-107.23,-131.86
2285,-83.955,-106.91,-127.29
2286,-84.004,-106.96,-125.78
2287,-83.976,-107.5,-142.53
2288,-83.955,-106.74,-145.25
2289,-83.982,-107.41,-135.61
2290,-84.026,-106.92,-131.49
2291,-84.028,-105.94,-138.95
2292,-83.978,-106.49,-151.25
2293,-84.009,-107.85,-133.53
2294,-84.031,-107.24,-137.02
2295,-84.055,-106.78,-130.38
2296,-84.066,-106.44,-142.76
2297,-84.034,-107.3,-133.81
2298,-84.048,-107.41,-140.79
2299,-84.038,-107.11,-130.37
2300,-84.014,-106.62,-136.11
2301,-84.058,-106.37,-127.24
2302,-84.022,-106.74,-131.45
2303,-84.055,-106.61,-128.89
2304,-84.088,-106.37,-128.22
2305,-84.063,-105.93,-136.16
2306,-84.004,-107.12,-130.76
2307,-84.094,-106.47,-137.58
2308,-84.094,-106.81,-131.38
2309,-84.068,-106.75,-129.46
2310,-84.041,-107.2,-129.02
2311,-84.08,-106.99,-129.06
2312,-84.112,-107.1,-136.71
2313,-84.085,-107.3,-140.99
2314,-84.125,-106.65,-123.97
2315,-84.153,-107.03,-141.88
2316,-84.095,-107.01,-137.34
2317,-84.127,-106.78,-141.95
2318,-84.136,-106.79,-127.79
2319,-84.092,-105.88,-132.99
2320,-84.132,-106.36,-125.47
2321,-84.133,-106.65,-143.06
2322,-84.163,-106.61,-138.42
2323,-84.147,-106.47,-127.66
2324,-84.238,-107.15,-144.67
2325,-84.187,-106.34,-132.02
2326,-84.225,-106.2,-137.24
2327,-84.191,-107.08,-125.79
2328,-84.185,-106.58,-129.5
2329,-84.183,-105.83,-127.66
2330,-84.226,-106.87,-137.33
2331,-84.183,-107.12,-137.83
2332,-84.196,-106.5,-131.75
2333,-84.188,-106.78,-124.79
2334,-84.229,-107.15,-130.14
2335,-84.234,-106.69,-138.72
2336,-84.286,-106.18,-129.35
2337,-84.28,-106.74,-140.36
2338,-84.214,-107.38,-129.9
2339,-84.257,-106.81,-136.15
2340,-84.283,-106.05,-141.48
2341,-84.224,-106.29,-135.65
2342,-84.301,-106.61,-138.23
2343,-84.278,-106.7,-128.18
2344,-84.207,-106.66,-132.37
2345,-84.3,-106.84,-130.99
2346,-84.336,-105.96,-127.08
2347,-84.27,-106.21,-129.32
2348,-84.278,-106.53,-132.57
2349,-84.301,-106.49,-140.1
2350,-84.328,-107.32,-126.03
2351,-84.284,-106.26,-134.24
2352,-84.297,-107.43,-140.47
2353,-84.34,-106.04,-133.46
2354,-84.292,-106.25,-146.39
2355,-84.305,-106.12,-130.36
2356,-84.272,-106.52,-135.89
2357,-84.338,-106.61,-129.05
2358,-84.423,-106.06,-133.09
2359,-84.41,-106.23,-129.14
2360,-84.346,-106.75,-129.88
2361,-84.374,-106.48,-137.33
2362,-84.339,-105.69,-137.22
2363,-84.359,-106.37,-128.12
2364,-84.325,-106.9,-133.81
2365,-84.41,-106.44,-130.71
2366,-84.398,-106.32,-140.05
2367,-84.363,-107.13,-128.9
2368,-84.418,-106.63,-139.45
2369,-84.411,-106.96,-149.67
2370,-84.368,-106.29,-125.72
2371,-84.397,-107.02,-127.11
2372,-84.452,-106.11,-135.36
2373,-84.443,-106.51,-136.21
2374,-84.408,-106.64,-126.14
2375,-84.456,-106.14,-134.01
2376,-84.435,-106.41,-128.16
2377,-84.422,-106.21,-129.59
2378,-84.456,-106.42,-128.19
2379,-84.389,-107.18,-131.09
2380,-84.388,-105.99,-130.06
2381,-84.479,-106.29,-129.42
2382,-84.432,-105.99,-142.88
2383,-84.441,-106.43,-143.92
2384,-84.485,-106.22,-130.66
2385,-84.484,-106.42,-126.4
2386,-84.498,-106.11,-129.19
2387,-84.483,-106.03,-137.98
2388,-84.499,-106.04,-124.67
2389,-84.476,-106.95,-132.4
2390,-84.434,-105.84,-128.32
