f,s100,s410,s700
2392,-106.47,-105.82,-145.17
2393,-106.6,-105.79,-153.73
2394,-106.64,-105.9,-148.84
2395,-106.44,-105.76,-146.6
2396,-106.75,-105.81,-146.6
2397,-106.57,-105.86,-144.44
2398,-106.54,-105.78,-146.41
2399,-106.61,-105.67,-156.47
2400,-106.71,-105.84,-146.49
2401,-106.63,-105.89,-152.52
2402,-106.67,-105.87,-152.4
2403,-106.71,-105.72,-146.95
2404,-106.55,-105.8,-147.55
2405,-106.71,-105.84,-150.51
2406,-106.57,-105.79,-143.47
2407,-106.64,-105.82,-145.29
2408,-106.64,-105.72,-150.69
2409,-106.72,-105.67,-156.26
2410,-106.79,-105.75,-153.06
2411,-106.81,-105.71,-144.1
2412,-106.6,-105.79,-144.27
2413,-106.78,-105.82,-148.15
2414,-106.77,-105.78,-143.05
2415,-106.74,-105.77,-148.4
2416,-106.68,-105.81,-145.65
2417,-106.7,-105.77,-143.12
2418,-106.67,-105.73,-153.62
2419,-106.68,-105.77,-148.67
2420,-106.78,-105.72,-143.55
2421,-106.69,-105.76,-143.13
2422,-106.83,-105.7,-140.85
2423,-106.78,-105.71,-160.55
2424,-106.66,-105.67,-153.76
2425,-106.74,-105.65,-145.36
2426,-106.76,-105.71,-141.28
2427,-106.82,-105.63,-145.94
2428,-106.84,-105.68,-139.26
2429,-106.76,-105.69,-145.29
2430,-106.83,-105.7,-153.82
2431,-106.82,-105.73,-146.49
2432,-106.75,-105.72,-143.58
2433,-106.71,-105.54,-163.03
2434,-106.7,-105.61,-144.71
2435,-106.73,-105.65,-142.51
2436,-106.73,-105.68,-143.32
2437,-106.8,-105.54,-144.06
2438,-106.83,-105.68,-156.94
2439,-106.86,-105.55,-159.81
2440,-106.8,-105.64,-153.5
2441,-106.82,-105.52,-141.07
2442,-106.87,-105.52,-151.66
2443,-106.88,-105.6,-146.96
2444,-106.93,-105.51,-150.95
2445,-106.9,-105.6,-146.67
2446,-106.84,-105.62,-143.35
2447,-106.88,-105.51,-143.05
2448,-106.89,-105.53,-153.58
2449,-106.85,-105.65,-152.3
2450,-106.9,-105.58,-159.6
2451,-106.86,-105.61,-148.45
2452,-106.84,-105.57,-160.4
2453,-106.97,-105.61,-153.63
2454,-106.99,-105.57,-143.92
2455,-106.79,-105.58,-146.94
2456,-106.91,-105.58,-155.01
2457,-106.92,-105.49,-144.48
2458,-106.94,-105.66,-142.37
2459,-106.9,-105.52,-142.59
2460,-106.92,-105.46,-148.01
2461,-106.95,-105.56,-148.8
2462,-106.82,-105.56,-150.24
2463,-106.79,-105.48,-143.09
2464,-107.04,-105.46,-146.53
2465,-106.9,-105.51,-144.12
2466,-106.92,-105.42,-141.94
2467,-106.97,-105.41,-146.5
2468,-107.04,-105.52,-146.6
2469,-107.07,-105.55,-149.03
2470,-107.01,-105.51,-155.91
2471,-106.85,-105.43,-140.91
2472,-106.96,-105.51,-152.17
2473,-107.03,-105.49,-142.81
2474,-106.91,-105.45,-145.26
2475,-106.95,-105.31,-146.38
2476,-107.03,-105.4,-148.51
2477,-107.11,-105.51,-150.63
2478,-107.15,-105.43,-148.5
2479,-106.98,-105.48,-144.61
2480,-106.92,-105.36,-143.16
2481,-106.97,-105.51,-152.11
2482,-107.09,-105.41,-150.01
2483,-107.04,-105.35,-141.47
2484,-107.11,-105.48,-142.91
2485,-106.94,-105.44,-148.84
2486,-106.93,-105.33,-146.01
2487,-107.01,-105.4,-143.54
2488,-107.04,-105.34,-148.35
2489,-107.09,-105.34,-157.28
2490,-107.06,-105.26,-144.25
2491,-107.07,-105.33,-153.93
2492,-106.97,-105.4,-146.86
2493,-107.1,-105.46,-152.27
2494,-106.99,-105.3,-140.96
2495,-107.14,-105.37,-144.08
2496,-107.1,-105.33,-145.34
2497,-106.99,-105.36,-149.06
2498,-107.15,-105.41,-149.39
2499,-107.03,-105.37,-150.57
2500,-107.25,-105.35,-148.99
2501,-107.12,-105.33,-143.36
2502,-107.11,-105.25,-145.81
2503,-107.09,-105.23,-142.94
2504,-107.16,-105.23,-144.6
2505,-107.06,-105.32,-147.49
2506,-107.12,-105.25,-145.09
2507,-107.19,-105.25,-144.54
2508,-107.18,-105.28,-147.65
2509,-107.16,-105.3,-140.93
2510,-107.16,-105.32,-146.17
2511,-107.25,-105.26,-143.89
2512,-107.23,-105.22,-149.64
2513,-107.08,-105.23,-142.49
2514,-107.17,-105.26,-145.21
2515,-107.24,-105.23,-140.97
2516,-107.28,-105.22,-141.09
2517,-107.22,-105.18,-156.05
2518,-107.19,-105.35,-143.59
2519,-107.19,-105.22,-159.97
2520,-107.31,-105.14,-155.43
2521,-107.2,-105.19,-144.02
2522,-107.19,-105.17,-155.68
2523,-107.21,-105.24,-147.5
2524,-107.22,-105.2,-144.66
2525,-107.33,-105.2,-151.29
2526,-107.12,-105.24,-145.28
2527,-107.26,-105.22,-157.15
2528,-107.2,-105.29,-157.18
2529,-107.21,-105.21,-153.83
2530,-107.29,-105.14,-165.42
2531,-107.23,-105.09,-145.01
2532,-107.15,-105.22,-141.19
2533,-107.25,-105.14,-145.67
2534,-107.28,-105.17,-145.41
2535,-107.4,-105.08,-149.3
2536,-107.28,-105.19,-144.84
2537,-107.34,-105.12,-144.32
2538,-107.33,-105.12,-146.37
2539,-107.26,-105.16,-146.04
2540,-107.21,-105.15,-140.3
2541,-107.27,-105.01,-152.46
2542,-107.37,-105.23,-141.68
2543,-107.18,-105.19,-147.97
2544,-107.42,-105.14,-146.41
2545,-107.38,-105.13,-156.25
2546,-107.28,-105.14,-149.69
2547,-107.29,-105.03,-160.63
2548,-107.42,-105.17,-160.1
2549,-107.41,-105.11,-150.79
2550,-107.35,-105.07,-144.59
2551,-107.37,-105.04,-156.12
2552,-107.34,-105.11,-145.87
2553,-107.35,-105.02,-149.5
2554,-107.42,-105.08,-147.16
2555,-107.32,-105.03,-148.11
2556,-107.28,-105.02,-148.38
2557,-107.27,-105.03,-152.92
2558,-107.38,-105.13,-157.4
2559,-107.31,-105.01,-149.7
2560,-107.45,-105.09,-146.59
2561,-107.48,-105.06,-142.35
2562,-107.49,-105.17,-147.27
2563,-107.46,-105.01,-143.02
2564,-107.33,-105.04,-145.17
2565,-107.36,-104.94,-151.65
2566,-107.28,-104.93,-145.71
2567,-107.45,-105.06,-140.77
2568,-107.35,-105.01,-144.74
2569,-107.43,-105.06,-152.29
2570,-107.55,-104.92,-145.53
2571,-107.47,-105.03,-161.71
2572,-107.46,-104.92,-141.24
2573,-107.48,-104.94,-143.99
2574,-107.48,-104.96,-159.66
2575,-107.5,-104.94,-155.3
2576,-107.44,-104.89,-147.63
2577,-107.43,-104.98,-146.46
2578,-107.38,-104.91,-140.65
2579,-107.4,-105.05,-152.43
2580,-107.55,-105.05,-146.03
2581,-107.51,-104.99,-145.25
2582,-107.46,-104.92,-154.15
2583,-107.41,-104.81,-145.8
2584,-107.45,-104.97,-148.72
2585,-107.51,-104.87,-148.32
2586,-107.56,-104.79,-141.34
2587,-107.58,-104.8,-148.12
2588,-107.47,-104.84,-146.63
2589,-107.43,-104.84,-147.93
2590,-107.6,-104.92,-152.72
2591,-107.48,-104.9,-145.01
2592,-107.59,-104.84,-141.32
2593,-107.52,-104.89,-151.54
2594,-107.53,-104.91,-147.98
2595,-107.5,-104.86,-149.56
2596,-107.57,-104.95,-145.69
2597,-107.68,-104.79,-142.05
2598,-107.56,-104.94,-153.17
2599,-107.62,-104.84,-146.36
2600,-107.42,-104.87,-148.53
2601,-107.52,-104.7,-143.11
2602,-107.58,-104.86,-154
2603,-107.49,-104.85,-146.68
2604,-107.61,-104.71,-151.96
2605,-107.39,-104.75,-159.41
2606,-107.55,-104.93,-146.79
2607,-107.43,-104.87,-143.46
2608,-107.58,-104.88,-146.24
2609,-107.64,-104.78,-150.8
2610,-107.67,-104.82,-149.74
2611,-107.59,-104.74,-141.25
2612,-107.63,-104.83,-148.18
2613,-107.55,-104.81,-148.62
2614,-107.65,-104.77,-143.61
2615,-107.63,-104.69,-154.54
2616,-107.61,-104.7,-156.78
2617,-107.78,-104.79,-141.52
2618,-107.49,-104.72,-150.45
2619,-107.66,-104.71,-160.7
2620,-107.71,-104.67,-145.06
2621,-107.52,-104.72,-148.85
2622,-107.65,-104.72,-154.33
2623,-107.61,-104.73,-147.72
2624,-107.68,-104.63,-146.23
2625,-107.66,-104.74,-146.61
2626,-107.71,-104.69,-141.33
2627,-107.55,-104.71,-161.19
2628,-107.68,-104.66,-155.17
2629,-107.77,-104.61,-151.63
2630,-107.66,-104.77,-151.17
2631,-107.66,-104.71,-150.89
2632,-107.75,-104.58,-145.98
2633,-107.76,-104.71,-144.63
2634,-107.56,-104.73,-158.58
2635,-107.74,-104.58,-154.22
2636,-107.74,-104.68,-146.3
2637,-107.63,-104.8,-143.06
2638,-107.6,-104.59,-143.13
2639,-107.78,-104.57,-143.82
2640,-107.66,-104.6,-142.45
2641,-107.9,-104.67,-148.15
2642,-107.75,-104.6,-153.61
2643,-107.75,-104.53,-147.45
2644,-107.67,-104.51,-154.98
2645,-107.75,-104.58,-147.9
2646,-107.73,-104.55,-145.74
2647,-107.68,-104.66,-150.72
2648,-107.73,-104.52,-143.43
2649,-107.76,-104.49,-140.14
2650,-107.84,-104.63,-150.3
2651,-107.84,-104.67,-150.58
2652,-107.83,-104.6,-147.85
2653,-107.68,-104.43,-143.06
2654,-107.73,-104.53,-147.15
2655,-107.81,-104.52,-139.4
2656,-107.73,-104.54,-161.21
2657,-107.95,-104.46,-143.59
2658,-107.78,-104.51,-145.66
2659,-107.83,-104.48,-149.19
2660,-107.79,-104.6,-147.61
2661,-107.81,-104.43,-151.54
2662,-107.71,-104.47,-137.53
2663,-107.65,-104.5,-149.33
2664,-107.75,-104.5,-155.4
2665,-107.76,-104.48,-142.67
2666,-107.78,-104.47,-141.95
2667,-107.84,-104.48,-156.01
2668,-107.84,-104.49,-145.4
2669,-107.83,-104.48,-152.37
2670,-107.76,-104.5,-141.79
2671,-107.9,-104.44,-139.57
2672,-107.92,-104.5,-160.03
2673,-107.79,-104.29,-142.4
2674,-107.86,-104.44,-144.57
2675,-107.9,-104.4,-150.97
2676,-107.83,-104.45,-142.22
2677,-107.89,-104.48,-150.56
2678,-107.98,-104.4,-150.21
2679,-107.87,-104.43,-144.1
2680,-107.83,-104.38,-141.6
2681,-107.78,-104.39,-145.93
2682,-108.03,-104.42,-148.38
2683,-107.97,-104.33,-144.16
2684,-107.85,-104.29,-144.39
2685,-107.86,-104.42,-150.02
2686,-108,-104.38,-144.11
2687,-107.82,-104.35,-152.91
2688,-107.89,-104.45,-142.76
2689,-108.03,-104.33,-160.46
2690,-107.79,-104.35,-150.85
2691,-107.96,-104.31,-146.19
2692,-107.92,-104.3,-144.07
2693,-107.89,-104.33,-150.02
2694,-107.9,-104.31,-174.14
2695,-107.85,-104.28,-144.42
2696,-107.94,-104.3,-147.79
2697,-108.1,-104.36,-146.51
2698,-107.93,-104.37,-145.97
2699,-108.09,-104.19,-146.31
2700,-107.95,-104.34,-150.31
2701,-108.02,-104.24,-150.93
2702,-107.84,-104.3,-146.33
2703,-107.93,-104.19,-147.76
2704,-107.9,-104.16,-146.57
2705,-107.93,-104.29,-142.12
2706,-107.96,-104.25,-145.59
2707,-108.05,-104.22,-145.78
2708,-107.93,-104.32,-158.28
2709,-108.02,-104.39,-150.44
2710,-107.95,-104.21,-149.96
2711,-107.95,-104.24,-141.51
2712,-108.03,-104.18,-155.85
2713,-108.02,-104.24,-158.48
2714,-108.04,-104.17,-150.08
2715,-108.02,-104.24,-147.33
2716,-108.02,-104.13,-154.5
2717,-107.99,-104.2,-145.26
2718,-107.95,-104.29,-148.29
2719,-107.89,-104.21,-147.26
2720,-108,-104.15,-147.72
2721,-107.9,-104.17,-152.24
2722,-108.08,-104.18,-148.09
2723,-108.12,-104.06,-151.94
2724,-107.98,-104.12,-148.54
2725,-108.11,-104.18,-141.83
2726,-108.04,-104.18,-140.05
2727,-108.2,-104.13,-146.99
2728,-107.84,-104.21,-150.12
2729,-107.87,-104.19,-151.37
2730,-108.01,-104.11,-147.7
2731,-108.1,-104.05,-139.13
2732,-108.1,-104.02,-160.08
2733,-108.08,-104.1,-139.52
2734,-108.03,-104.05,-141.98
2735,-108.18,-104.15,-148.18
2736,-108.06,-104.09,-147.6
2737,-108.13,-104.15,-139.45
2738,-108.11,-104.15,-147.15
2739,-108,-104.08,-155.47
2740,-108.02,-104.05,-144.4
2741,-108.13,-104.13,-147.56
2742,-107.97,-104.12,-147.39
2743,-108.05,-104.1,-138.89
2744,-108.11,-103.95,-141.24
2745,-108.03,-104.06,-142.85
2746,-108.02,-104.02,-145.79
2747,-108.16,-104.01,-154.72
2748,-108.08,-104.07,-144.69
2749,-108.25,-104.03,-152.57
2750,-108.16,-104.02,-151.72
2751,-108.16,-104.06,-148.2
2752,-108.19,-104,-156.36
2753,-108.22,-104,-144.11
2754,-108.14,-103.96,-146.42
2755,-108.18,-104.02,-150.64
2756,-108.11,-103.99,-142.8
2757,-108.18,-103.97,-155.82
2758,-108.34,-103.93,-147.91
2759,-108.16,-103.96,-143.05
2760,-108.22,-103.92,-145.24
2761,-108.2,-103.95,-152.37
2762,-107.99,-103.94,-145.55
2763,-108.21,-103.97,-143.8
2764,-108.16,-103.95,-168.47
2765,-108.1,-103.88,-140.11
2766,-108.24,-103.9,-154.94
2767,-108.23,-103.87,-152.75
2768,-108.15,-103.86,-144.91
2769,-108.3,-103.83,-156.16
2770,-108.08,-103.9,-160.21
2771,-108.22,-103.92,-156.03
2772,-108.37,-103.84,-147.77
2773,-108.18,-103.91,-147.82
2774,-108.15,-103.87,-146.32
2775,-108.27,-103.86,-156.14
2776,-108.01,-103.84,-152
2777,-108.36,-103.79,-148.72
2778,-108.25,-103.78,-146.2
2779,-108.2,-103.83,-148.89
2780,-108.14,-103.87,-141.41
2781,-108.4,-103.82,-163
2782,-108.22,-103.85,-151.92
2783,-108.36,-103.75,-141.18
2784,-108.16,-103.84,-149.79
2785,-108.16,-103.74,-141.69
2786,-108.25,-103.8,-141.35
2787,-108.27,-103.74,-154.58
2788,-108.47,-103.8,-144.66
2789,-108.06,-103.81,-146.17
2790,-108.3,-103.75,-150.23
2791,-108.24,-103.65,-145.2
2792,-108.26,-103.72,-154.53
2793,-108.34,-103.75,-147.87
2794,-108.4,-103.77,-148.31
2795,-108.35,-103.77,-148.02
2796,-108.19,-103.67,-154.54
2797,-108.19,-103.69,-146.83
2798,-108.21,-103.7,-144.5
2799,-108.2,-103.69,-141.43
2800,-108.27,-103.69,-143.7
2801,-108.24,-103.64,-150.43
2802,-108.23,-103.67,-157.07
2803,-108.3,-103.65,-149.5
2804,-108.4,-103.58,-146.07
2805,-108.3,-103.71,-157.8
2806,-108.16,-103.69,-145.49
2807,-108.5,-103.68,-145.47
2808,-108.43,-103.57,-144.52
2809,-108.15,-103.61,-143.53
2810,-108.35,-103.54,-155.09
2811,-108.24,-103.65,-148.82
2812,-108.31,-103.64,-146.68
2813,-108.32,-103.67,-144.55
2814,-108.5,-103.69,-140.36
2815,-108.48,-103.65,-152.15
2816,-108.37,-103.56,-143.98
2817,-108.28,-103.64,-146.72
2818,-108.29,-103.6,-141.34
2819,-108.27,-103.56,-140.25
2820,-108.35,-103.47,-145.66
2821,-108.42,-103.58,-146.7
2822,-108.33,-103.54,-146.42
2823,-108.48,-103.52,-156.25
2824,-108.44,-103.57,-158.82
2825,-108.63,-103.55,-142.87
2826,-108.36,-103.49,-150.05
2827,-108.48,-103.59,-143.03
2828,-108.41,-103.47,-147.18
2829,-108.5,-103.55,-157.29
2830,-108.27,-103.5,-152.85
2831,-108.37,-103.43,-160.41
2832,-108.38,-103.36,-151.82
2833,-108.47,-103.5,-150
2834,-108.16,-103.59,-145.88
2835,-108.42,-103.49,-149.73
2836,-108.44,-103.4,-150.16
2837,-108.44,-103.37,-147.45
2838,-108.35,-103.43,-151.37
2839,-108.61,-103.47,-148.28
2840,-108.47,-103.43,-147.75
2841,-108.42,-103.4,-146.88
2842,-108.42,-103.38,-146.05
2843,-108.44,-103.38,-169.05
2844,-108.42,-103.42,-152.07
2845,-108.4,-103.39,-147.01
2846,-108.45,-103.5,-151.84
2847,-108.4,-103.32,-154.15
2848,-108.3,-103.36,-154.03
2849,-108.6,-103.38,-157.52
2850,-108.53,-103.38,-144.72
2851,-108.4,-103.37,-145.39
2852,-108.59,-103.35,-141.54
2853,-108.42,-103.34,-148.36
2854,-108.67,-103.31,-152.42
2855,-108.73,-103.36,-143.98
2856,-108.5,-103.36,-144.8
2857,-108.53,-103.27,-140.53
2858,-108.54,-103.31,-150.69
2859,-108.47,-103.32,-143.55
2860,-108.45,-103.31,-154.35
2861,-108.65,-103.26,-159.75
2862,-108.47,-103.26,-158.28
2863,-108.54,-103.27,-154.79
2864,-108.51,-103.32,-154.39
2865,-108.61,-103.27,-161.94
2866,-108.4,-103.31,-148.07
2867,-108.61,-103.25,-145.84
2868,-108.61,-103.19,-146.7
2869,-108.49,-103.2,-146.65
2870,-108.49,-103.19,-147.06
2871,-108.55,-103.28,-144.46
2872,-108.55,-103.2,-147.52
2873,-108.22,-103.21,-153.66
2874,-108.53,-103.08,-144.71
2875,-108.68,-103.26,-140.11
2876,-108.55,-103.18,-149.14
2877,-108.64,-103.19,-147.38
2878,-108.56,-103.15,-162.78
2879,-108.63,-103.2,-145.01
2880,-108.62,-103.23,-142.87
2881,-108.61,-103.14,-143.84
2882,-108.59,-103.09,-148.97
2883,-108.6,-103.17,-144.75
2884,-108.49,-103.2,-147.55
2885,-108.57,-103.14,-156.19
2886,-108.51,-103.14,-146.35
2887,-108.66,-103.15,-146.43
2888,-108.7,-103.18,-146.29
2889,-108.64,-103.1,-162.53
2890,-108.67,-103.14,-141.15
2891,-108.63,-103.09,-147.92
2892,-108.49,-103.11,-156.51
2893,-108.49,-103.01,-140.34
2894,-108.61,-103.13,-148.58
2895,-108.68,-103.14,-150.23
2896,-108.62,-103.05,-154.62
2897,-108.68,-103.1,-142.61
2898,-108.53,-103.08,-172.48
2899,-108.67,-103.07,-152.45
2900,-108.84,-103.02,-146.47
2901,-108.72,-103.15,-144.76
2902,-108.63,-102.96,-143.64
2903,-108.56,-102.99,-146.29
2904,-108.72,-103.01,-145.75
2905,-108.55,-103.07,-155.75
2906,-108.59,-103.01,-148.78
2907,-108.76,-102.96,-139.86
2908,-108.54,-102.96,-143.02
2909,-108.57,-102.93,-147.18
2910,-108.64,-102.97,-153.76
2911,-108.63,-102.9,-143.45
2912,-108.61,-102.98,-154.06
2913,-108.72,-102.86,-153.42
2914,-108.71,-102.93,-142.76
2915,-108.75,-102.97,-147.96
2916,-108.75,-102.92,-149.71
2917,-108.8,-102.91,-142.8
2918,-108.87,-102.9,-146.38
2919,-108.69,-102.85,-147.04
2920,-108.72,-103.04,-157.45
2921,-108.79,-102.94,-152.8
2922,-108.77,-102.82,-143.2
2923,-108.58,-102.9,-143.1
2924,-108.8,-102.88,-148
2925,-108.62,-102.85,-144.73
2926,-108.67,-102.88,-157.33
2927,-108.81,-102.88,-151.44
2928,-108.88,-102.88,-157.39
2929,-108.79,-102.76,-138.58
2930,-108.78,-102.76,-150.39
2931,-108.75,-102.81,-143.37
2932,-108.81,-102.75,-146.97
2933,-108.63,-102.79,-143.54
2934,-108.76,-102.82,-147.34
2935,-108.82,-102.85,-157.16
2936,-108.84,-102.77,-142.74
2937,-108.82,-102.68,-150.62
2938,-108.86,-102.67,-150.77
2939,-108.88,-102.82,-145.32
2940,-108.88,-102.75,-149.49
2941,-108.74,-102.72,-153.76
2942,-108.75,-102.64,-159.05
2943,-108.85,-102.71,-162.07
2944,-108.83,-102.77,-139.04
2945,-108.97,-102.74,-144.69
2946,-108.77,-102.66,-150.27
2947,-108.84,-102.72,-143.9
2948,-108.84,-102.77,-150.47
2949,-108.74,-102.65,-157.82
2950,-108.96,-102.75,-143.34
2951,-108.95,-102.72,-155.36
2952,-108.9,-102.65,-153.19
2953,-108.84,-102.7,-140.43
2954,-108.89,-102.67,-153.39
2955,-108.91,-102.61,-140.99
2956,-108.91,-102.68,-150.72
2957,-108.91,-102.62,-155.49
2958,-108.89,-102.6,-155.82
2959,-108.85,-102.61,-154.64
2960,-108.89,-102.55,-155.04
2961,-108.91,-102.6,-148.4
2962,-109,-102.59,-141.48
2963,-108.96,-102.62,-150.5
2964,-108.94,-102.55,-144.24
2965,-108.9,-102.56,-143.48
2966,-108.99,-102.56,-147.18
2967,-108.87,-102.58,-148.43
2968,-108.96,-102.51,-141.89
2969,-108.8,-102.51,-148.75
2970,-108.94,-102.53,-144.03
2971,-108.93,-102.52,-147.57
2972,-108.96,-102.54,-146.28
2973,-108.95,-102.51,-143.35
2974,-109.01,-102.45,-146.12
2975,-108.92,-102.5,-152.63
2976,-108.8,-102.53,-150.33
2977,-109.13,-102.5,-143
2978,-109.13,-102.42,-145.33
2979,-108.99,-102.42,-147.13
2980,-108.86,-102.45,-142.9
2981,-109.13,-102.5,-150.31
2982,-109.14,-102.48,-144.62
2983,-109.01,-102.41,-154.08
2984,-108.96,-102.37,-148.79
2985,-109.2,-102.45,-150.76
2986,-108.76,-102.41,-149.42
2987,-108.73,-102.48,-145.96
2988,-109.08,-102.44,-151.84
2989,-109.09,-102.47,-156.06
2990,-109.23,-102.38,-143.05
2991,-109.02,-102.38,-147.62
2992,-109.18,-102.35,-158.66
2993,-109.25,-102.35,-149.52
2994,-109.25,-102.39,-148.16
2995,-109.25,-102.41,-159.85
2996,-109.06,-102.35,-149.32
2997,-109.18,-102.34,-151.38
2998,-109.13,-102.28,-143.16
2999,-109.13,-102.38,-145.28
3000,-109.12,-102.3,-145.58
3001,-109.16,-102.25,-150.79
3002,-109.17,-102.25,-148.54
3003,-109.04,-102.29,-143.51
3004,-109.37,-102.23,-148.07
3005,-109.01,-102.28,-150.27
3006,-109.35,-102.33,-148.89
3007,-109.05,-102.28,-147.92
3008,-109.23,-102.24,-150.3
3009,-109.21,-102.27,-145.74
3010,-109.15,-102.17,-148.61
3011,-109.3,-102.23,-148.99
3012,-109.03,-102.26,-154.24
3013,-109.46,-102.19,-146.79
3014,-109.38,-102.11,-141.24
3015,-109.11,-102.24,-143.86
3016,-109.1,-102.16,-147.72
3017,-109.37,-102.14,-143.68
3018,-109.26,-102.22,-155.81
3019,-109.18,-102.17,-142.33
3020,-109.21,-102.2,-152.26
3021,-109.31,-102.18,-140.92
3022,-109.44,-102.13,-151.29
3023,-109.35,-102.12,-153.54
3024,-109.54,-102.1,-164.74
3025,-109.5,-102.12,-149.21
3026,-109.27,-102.12,-144.19
3027,-109.26,-102.18,-155.71
3028,-109.35,-102.01,-144.34
3029,-109.36,-102.08,-143.59
3030,-109.3,-102.02,-146.24
3031,-109.27,-102.09,-158.45
3032,-109.38,-102.08,-146.77
3033,-109.5,-102.06,-149.44
3034,-109.77,-102.09,-146.26
3035,-109.53,-102.03,-167.06
3036,-109.39,-102.03,-151.4
3037,-109.63,-102.07,-147.73
3038,-109.49,-102.03,-143.56
3039,-109.64,-102.06,-144.54
3040,-109.64,-102.02,-154.37
3041,-109.71,-102,-144.13
3042,-109.73,-101.94,-150.54
3043,-109.69,-101.92,-142.97
3044,-109.73,-101.99,-146.42
3045,-109.8,-102.02,-148.62
3046,-109.88,-102,-143.31
3047,-109.69,-102,-144.24
3048,-110.04,-101.95,-161.67
3049,-109.92,-101.91,-154.61
3050,-109.93,-101.94,-151.85
3051,-110.12,-101.92,-141.57
3052,-110.02,-101.95,-153.51
3053,-110.22,-101.91,-141.77
3054,-110.32,-101.91,-149.72
3055,-110.3,-101.87,-145.81
3056,-110.21,-101.85,-148.46
3057,-110.47,-101.94,-148.06
3058,-110.8,-101.9,-149.51
3059,-110.52,-101.89,-149.75
3060,-110.68,-101.87,-147.11
3061,-110.96,-101.81,-146.29
3062,-110.96,-101.77,-146.72
3063,-111.15,-101.79,-147.15
3064,-111.57,-101.83,-143.9
3065,-111.93,-101.81,-141.14
3066,-111.87,-101.79,-140.26
3067,-112.42,-101.88,-150.27
3068,-112.42,-101.76,-152.11
3069,-112.4,-101.75,-146.29
3070,-111.27,-101.8,-146.01
3071,-108.21,-101.77,-157.61
3072,-103.07,-101.76,-148.13
3073,-92.505,-101.75,-164.91
3074,-89.22,-101.74,-143.56
3075,-97.897,-101.75,-151.21
3076,-101.06,-101.75,-151.52
3077,-102.8,-101.76,-149.53
3078,-104.04,-101.64,-143.59
3079,-104.78,-101.71,-147.79
3080,-105.3,-101.58,-155.55
3081,-105.8,-101.64,-147.63
3082,-106,-101.66,-141.89
3083,-106.38,-101.66,-158.8
3084,-106.53,-101.69,-144.45
3085,-106.91,-101.61,-146.65
3086,-106.94,-101.64,-142.07
3087,-107.06,-101.7,-152.49
3088,-107.33,-101.57,-146.84
3089,-107.29,-101.56,-143.34
3090,-107.52,-101.58,-152.74
3091,-107.47,-101.57,-141.03
3092,-107.55,-101.59,-150.89
3093,-107.61,-101.57,-146.75
3094,-107.63,-101.58,-141.89
3095,-107.81,-101.6,-149.28
3096,-107.8,-101.53,-152.83
3097,-107.87,-101.5,-157.38
3098,-107.94,-101.5,-145.71
3099,-108.06,-101.54,-153.7
3100,-108.07,-101.51,-154.65
3101,-108.06,-101.54,-147.27
3102,-108.16,-101.48,-145.93
3103,-108.09,-101.45,-146.53
3104,-108.07,-101.49,-147.01
3105,-108.16,-101.45,-143.16
3106,-108.3,-101.51,-150.11
3107,-108.31,-101.48,-147.32
3108,-108.48,-101.43,-166.63
3109,-108.31,-101.42,-141.9
3110,-108.27,-101.43,-150.09
3111,-108.34,-101.41,-146.96
3112,-108.33,-101.38,-142.55
3113,-108.3,-101.37,-147.11
3114,-108.37,-101.43,-148.63
3115,-108.51,-101.37,-142.95
3116,-108.47,-101.34,-154.65
3117,-108.41,-101.4,-148.03
3118,-108.45,-101.32,-144.29
3119,-108.48,-101.35,-144.25
3120,-108.7,-101.29,-149.12
3121,-108.43,-101.28,-148.25
3122,-108.58,-101.34,-159.68
3123,-108.56,-101.26,-145.85
3124,-108.47,-101.33,-149.21
3125,-108.69,-101.29,-140.77
3126,-108.48,-101.3,-144.87
3127,-108.59,-101.23,-158.25
3128,-108.6,-101.3,-150.33
3129,-108.59,-101.27,-148.26
3130,-108.65,-101.21,-148.4
3131,-108.82,-101.25,-141.26
3132,-108.7,-101.23,-142.68
3133,-108.64,-101.25,-147.83
3134,-108.63,-101.26,-157.32
3135,-108.63,-101.2,-145.14
3136,-108.64,-101.18,-156.11
3137,-108.94,-101.2,-151.9
3138,-108.74,-101.2,-145.7
3139,-108.83,-101.15,-146.65
3140,-108.87,-101.16,-157.36
3141,-108.68,-101.17,-158.6
3142,-108.71,-101.17,-153.73
3143,-108.71,-101.07,-147.99
3144,-108.89,-101.1,-146.23
3145,-108.72,-101.07,-145.87
3146,-108.73,-101.08,-143.31
3147,-108.73,-101.14,-149.57
3148,-108.84,-101.12,-138.88
3149,-108.75,-101.09,-143.35
3150,-108.85,-101.06,-141.11
3151,-108.59,-101.05,-148.95
3152,-108.78,-101.09,-148.08
3153,-108.51,-101.09,-142.31
3154,-108.58,-101.02,-147.26
3155,-108.91,-101,-144.69
3156,-108.89,-101.04,-140.72
3157,-108.81,-101.01,-148.63
3158,-108.91,-100.98,-145.58
3159,-108.83,-100.95,-147.29
3160,-108.72,-101,-149.86
3161,-108.78,-101.01,-158.22
3162,-108.93,-100.97,-144.79
3163,-108.83,-100.98,-150.71
3164,-108.82,-100.91,-153.91
3165,-108.98,-100.89,-143.65
3166,-108.87,-100.93,-144.86
3167,-109.03,-100.96,-153.38
3168,-108.85,-100.91,-153.8
3169,-108.92,-100.92,-145.32
3170,-108.91,-100.85,-149.58
