f,s100,s410,s700
2391,-91.767,-110.62,-137.19
2392,-91.919,-114.11,-123.45
2393,-91.831,-111.32,-131.16
2394,-91.773,-111.79,-129.16
2395,-91.744,-112.4,-128.55
2396,-91.657,-111.83,-128.94
2397,-91.797,-111.26,-134.22
2398,-91.688,-110.15,-130.86
2399,-91.892,-110.79,-135.44
2400,-91.801,-110.7,-133.48
2401,-91.614,-111.99,-127.19
2402,-91.707,-110.98,-128.37
2403,-91.853,-110.69,-133.61
2404,-91.804,-110.77,-133.07
2405,-91.846,-112.07,-128.66
2406,-91.874,-111.32,-128.53
2407,-91.767,-110.97,-134.57
2408,-91.966,-111.86,-131.97
2409,-91.806,-112.14,-127.71
2410,-91.954,-112.71,-135.3
2411,-91.895,-111.44,-128.94
2412,-91.946,-110.7,-133.06
2413,-91.851,-110.2,-126.15
2414,-91.868,-111.55,-133.24
2415,-92.007,-112.14,-131.58
2416,-91.941,-110.13,-128.37
2417,-91.761,-110.37,-131.51
2418,-91.97,-110.35,-131.66
2419,-91.876,-110.39,-128.76
2420,-92.043,-111.52,-132.65
2421,-91.83,-111.33,-124.74
2422,-91.986,-110.53,-157.92
2423,-92.076,-110.24,-138.65
2424,-92.109,-111.05,-125.63
2425,-91.981,-111,-136.73
2426,-91.965,-111.27,-129.21
2427,-91.918,-110.41,-140.28
2428,-91.972,-110.4,-132.32
2429,-92.105,-111.51,-138.32
2430,-91.948,-112.29,-143
2431,-91.934,-111.15,-135.98
2432,-92.031,-112.32,-137.94
2433,-91.988,-110.84,-125.37
2434,-91.989,-110.96,-127.69
2435,-92.096,-110.74,-131.89
2436,-92.02,-112,-134.2
2437,-92.005,-111.97,-136.1
2438,-92.069,-112.18,-130.6
2439,-92.098,-110.34,-140.32
2440,-91.988,-110.1,-128.99
2441,-92.1,-110.89,-136.34
2442,-92.144,-110.58,-129.95
2443,-92.011,-111.54,-133.5
2444,-92.034,-111.3,-139.99
2445,-92.115,-111.32,-130.84
2446,-92.292,-110.89,-129.17
2447,-92.287,-111.67,-130.21
2448,-92.129,-111.98,-133.73
2449,-92.093,-111.06,-129.58
2450,-92.221,-110.11,-126.6
2451,-92.066,-109.09,-125.32
2452,-92.226,-110.21,-130.17
2453,-92.157,-111.4,-131.08
2454,-92.132,-110.91,-141.12
2455,-92.242,-112.17,-130.27
2456,-92.164,-110.55,-136.65
2457,-92.195,-110.68,-134.96
2458,-92.216,-110.81,-125.24
2459,-92.235,-110.44,-137.12
2460,-92.353,-111.18,-130.85
2461,-92.096,-111.63,-141.79
2462,-92.453,-110.94,-129.24
2463,-92.361,-110.66,-132.59
2464,-92.24,-110.66,-127.12
2465,-92.297,-111.27,-130.95
2466,-92.165,-110.9,-129.71
2467,-92.189,-111.11,-130.97
2468,-92.267,-110.23,-127.95
2469,-92.192,-111.18,-136.42
2470,-92.266,-110.97,-128.81
2471,-92.354,-111.97,-135.03
2472,-92.331,-111.91,-142.68
2473,-92.402,-110.72,-133.02
2474,-92.326,-111.43,-134.2
2475,-92.173,-111.4,-145.18
2476,-92.38,-110.54,-132.05
2477,-92.289,-111.44,-126.05
2478,-92.328,-111.65,-130.21
2479,-92.378,-111.68,-139.46
2480,-92.293,-110.47,-128.63
2481,-92.242,-110.94,-133.24
2482,-92.268,-111.5,-130.64
2483,-92.347,-110.52,-133.84
2484,-92.44,-111.57,-132.6
2485,-92.539,-111.9,-139.65
2486,-92.283,-110.11,-127.4
2487,-92.478,-110.11,-131.36
2488,-92.488,-110.98,-123.66
2489,-92.403,-110.98,-131.7
2490,-92.52,-110.32,-135.55
2491,-92.476,-111.11,-132.41
2492,-92.473,-110.14,-124.36
2493,-92.571,-110.63,-135.66
2494,-92.518,-111.07,-125.71
2495,-92.494,-110.59,-134.81
2496,-92.472,-109.15,-129.67
2497,-92.584,-110.77,-136.35
2498,-92.545,-111.3,-130.58
2499,-92.474,-112.9,-132.41
2500,-92.679,-110.76,-128.22
2501,-92.599,-111.95,-126.41
2502,-92.555,-109.89,-132.76
2503,-92.596,-110.23,-149.75
2504,-92.559,-112.02,-126.25
2505,-92.451,-110.25,-127.61
2506,-92.543,-109.17,-140.75
2507,-92.444,-110.56,-123.1
2508,-92.497,-110.25,-137.96
2509,-92.535,-110.93,-136.86
2510,-92.651,-111.55,-129.74
2511,-92.581,-110.36,-129.24
2512,-92.575,-111.22,-132.24
2513,-92.673,-110.42,-131.89
2514,-92.656,-111.02,-127.75
2515,-92.692,-110.78,-132.99
2516,-92.734,-110.89,-131.72
2517,-92.776,-110.46,-134.64
2518,-92.679,-109.51,-146.95
2519,-92.573,-110.08,-127.18
2520,-92.498,-111.13,-130.77
2521,-92.532,-109.83,-132.38
2522,-92.535,-111.15,-145.71
2523,-92.648,-110.91,-133.81
2524,-92.725,-111.63,-129.84
2525,-92.727,-110.89,-128.97
2526,-92.8,-110.27,-124.22
2527,-92.703,-111.08,-141.11
2528,-92.654,-109.99,-133.62
2529,-92.625,-110.3,-125.8
2530,-92.731,-110.84,-131.96
2531,-92.795,-110.52,-132.13
2532,-92.578,-111.47,-133.98
2533,-92.801,-111.67,-127.69
2534,-92.82,-109.91,-130.29
2535,-92.854,-110.79,-128.2
2536,-92.742,-109.66,-125.83
2537,-92.754,-111.24,-133.95
2538,-92.746,-110.3,-125.43
2539,-92.789,-109.64,-128.49
2540,-92.843,-110.55,-124.74
2541,-92.798,-110.48,-133.95
2542,-92.779,-111.24,-139.22
2543,-92.904,-109.96,-134.06
2544,-92.827,-110.01,-133.29
2545,-92.86,-110.35,-131.12
2546,-92.891,-110.02,-126.73
2547,-92.847,-110.8,-130.23
2548,-92.932,-111.08,-140.16
2549,-92.917,-110.78,-129.53
2550,-92.903,-110.38,-126.05
2551,-92.631,-111.4,-127.7
2552,-92.823,-110.36,-134.51
2553,-93.112,-110.61,-157.07
2554,-92.892,-109.73,-135.65
2555,-92.843,-110.5,-137.81
2556,-92.968,-109.93,-127.06
2557,-93.023,-111.56,-126.78
2558,-92.937,-110.38,-132.29
2559,-92.991,-111.88,-168.96
2560,-93.068,-110.73,-131.82
2561,-92.898,-110.38,-131.92
2562,-92.975,-110.18,-130.24
2563,-92.918,-109.27,-129.31
2564,-93.021,-110.09,-140.97
2565,-92.951,-111.2,-136.05
2566,-92.879,-110.82,-133.36
2567,-92.997,-110.62,-125.68
2568,-93.03,-110.59,-130.73
2569,-93.075,-111.04,-131.09
2570,-92.914,-111.31,-132.14
2571,-93.042,-109.65,-128.62
2572,-92.998,-110.43,-128.58
2573,-93.064,-110.35,-139.63
2574,-92.978,-110.12,-127.96
2575,-93.054,-111.18,-133.72
2576,-93.014,-108.9,-149.71
2577,-93.031,-109.74,-126.15
2578,-93.13,-108.84,-125.39
2579,-93.194,-109.55,-129.48
2580,-93.106,-110.24,-128.6
2581,-93.014,-110.46,-129.19
2582,-93.062,-111.85,-131
2583,-93.203,-110.97,-132.4
2584,-93.045,-110.63,-130.75
2585,-93.07,-110.02,-140.56
2586,-93.138,-109.94,-138.18
2587,-93.052,-111.44,-127.21
2588,-93.131,-110.31,-129.79
2589,-93.112,-110.34,-132.89
2590,-93.103,-110.23,-135.19
2591,-93.127,-110.08,-129.03
2592,-93.228,-110.56,-128.92
2593,-93.216,-110.2,-130.74
2594,-93.345,-110.13,-132.24
2595,-93.325,-110.21,-132.61
2596,-93.152,-109.89,-133.84
2597,-93.148,-109.22,-140.83
2598,-93.234,-109.55,-125.74
2599,-93.144,-110.42,-130.93
2600,-93.191,-109.86,-138.1
2601,-93.035,-110.21,-136.46
2602,-93.239,-111.47,-138.17
2603,-93.264,-109.76,-146.12
2604,-93.352,-111.54,-129.06
2605,-93.331,-110.95,-130.08
2606,-93.33,-110.43,-125.94
2607,-93.23,-110.68,-134.2
2608,-93.434,-110.27,-132.36
2609,-93.403,-109.98,-133.53
2610,-93.321,-110.09,-127.72
2611,-93.185,-110.16,-139.13
2612,-93.173,-110.77,-130.4
2613,-93.22,-109.82,-128.16
2614,-93.23,-110.42,-129.37
2615,-93.167,-110.2,-135.42
2616,-93.369,-110.88,-123.93
2617,-93.455,-110.8,-129.64
2618,-93.326,-108.98,-126.28
2619,-93.165,-111,-127.63
2620,-93.278,-110.58,-123.59
2621,-93.408,-110.91,-127.1
2622,-93.266,-109.47,-126.7
2623,-93.331,-110.16,-125.95
2624,-93.406,-109.53,-128.39
2625,-93.346,-109.36,-127.04
2626,-93.392,-109.28,-133.1
2627,-93.334,-109.38,-134.86
2628,-93.515,-110.54,-131.94
2629,-93.313,-109.76,-133.24
2630,-93.507,-109.99,-127.3
2631,-93.249,-109.83,-132.78
2632,-93.407,-109.9,-137.12
2633,-93.531,-109.23,-123.98
2634,-93.382,-110.34,-126.02
2635,-93.627,-109.37,-132.5
2636,-93.591,-110.26,-130.39
2637,-93.38,-109.37,-127.92
2638,-93.509,-109.62,-128.34
2639,-93.356,-109.18,-130.26
2640,-93.37,-110.22,-131.39
2641,-93.375,-110.15,-123.48
2642,-93.488,-109.74,-128.46
2643,-93.353,-110.48,-131.48
2644,-93.498,-110.11,-125.61
2645,-93.641,-109.58,-131.12
2646,-93.496,-111.01,-135.16
2647,-93.593,-110.02,-126.27
2648,-93.408,-109.59,-127.53
2649,-93.478,-109.42,-128.41
2650,-93.488,-111.15,-140.71
2651,-93.55,-109.86,-133.33
2652,-93.427,-109.12,-119.74
2653,-93.364,-111.1,-127.52
2654,-93.526,-109.61,-129.11
2655,-93.478,-109.73,-136.46
2656,-93.659,-109.51,-126.86
2657,-93.675,-109,-134.84
2658,-93.517,-109.84,-127.33
2659,-93.688,-109.79,-137.86
2660,-93.538,-109.79,-148.61
2661,-93.691,-110.26,-125.77
2662,-93.472,-110.04,-131.04
2663,-93.54,-109.4,-131.62
2664,-93.68,-110.63,-131.55
2665,-93.54,-109.9,-129.65
2666,-93.793,-109.16,-129.94
2667,-93.795,-110.27,-129.97
2668,-93.302,-110.38,-131.84
2669,-93.488,-110.13,-131.75
2670,-93.787,-110.22,-130.89
2671,-93.487,-109.11,-134.66
2672,-93.871,-109.81,-133.54
2673,-93.832,-110.58,-123.92
2674,-93.604,-110.58,-123.87
2675,-93.828,-109.21,-138.38
2676,-93.487,-108.87,-127.72
2677,-93.807,-110.62,-126.94
2678,-93.434,-109.16,-124.01
2679,-94.041,-109.84,-120.08
2680,-93.652,-109.16,-125.62
2681,-93.592,-109.74,-134.53
2682,-93.948,-109.71,-116.57
2683,-93.654,-109.27,-122.99
2684,-93.856,-109.67,-119.22
2685,-93.744,-109.82,-119.23
2686,-93.459,-109.58,-130.73
2687,-93.746,-109.26,-118.22
2688,-93.71,-109.52,-126.74
2689,-93.672,-109.43,-144.03
2690,-93.757,-111.03,-121.73
2691,-93.526,-109.89,-121.58
2692,-93.68,-109.79,-133.36
2693,-93.898,-111.46,-118.75
2694,-93.864,-109.53,-122.91
2695,-93.913,-111.25,-131.13
2696,-93.942,-110.35,-124.47
2697,-93.571,-109.45,-127.02
2698,-93.521,-109.28,-127.37
2699,-93.863,-109.75,-125
2700,-93.759,-109.62,-123.34
2701,-93.778,-110.18,-130.22
2702,-94.002,-109.79,-134.76
2703,-93.785,-108.51,-129.79
2704,-93.763,-109.44,-132.22
2705,-94.004,-109.39,-133.24
2706,-93.898,-109.69,-135.38
2707,-93.854,-109.99,-133.21
2708,-94.041,-109.62,-134.47
2709,-93.817,-110.34,-125.56
2710,-93.937,-110.01,-122.6
2711,-93.76,-108.73,-127.9
2712,-93.916,-109.23,-131.62
2713,-93.803,-110.61,-128.59
2714,-93.814,-109.74,-132.42
2715,-94.032,-109.84,-125.21
2716,-93.977,-108.8,-131.09
2717,-93.8,-109.45,-134.21
2718,-93.981,-109.67,-130.88
2719,-94.049,-110.1,-131.15
2720,-93.939,-109.68,-132.21
2721,-94.007,-109.2,-133.33
2722,-93.823,-109.41,-124.94
2723,-93.913,-108.94,-129.58
2724,-93.948,-109.33,-131.65
2725,-94.025,-109.17,-127.01
2726,-93.912,-110.38,-135.16
2727,-94.023,-110.03,-128.39
2728,-93.94,-109.29,-126.89
2729,-93.95,-109.35,-129.65
2730,-94.124,-108.59,-124.22
2731,-94.058,-108.97,-135.21
2732,-93.887,-109.48,-124.7
2733,-94.177,-108.81,-128.73
2734,-94.196,-109.83,-126.74
2735,-94.069,-109.18,-129.94
2736,-93.993,-109.05,-132.25
2737,-94.231,-109.3,-133.35
2738,-94.1,-108.76,-124.94
2739,-94.075,-109.07,-127.23
2740,-94.072,-109.36,-135.44
2741,-94.058,-109.41,-134.68
2742,-94.19,-109.2,-131.76
2743,-94.144,-108.97,-130.47
2744,-94.306,-109.57,-130.81
2745,-94.215,-110.06,-133.96
2746,-94.106,-109.06,-133.04
2747,-94.004,-109.53,-135.64
2748,-94.069,-110.07,-138.61
2749,-94.102,-109.28,-130.49
2750,-94.117,-109.16,-128.33
2751,-94.12,-110.58,-126.66
2752,-94.085,-109.81,-140.22
2753,-94.313,-109.03,-134.62
2754,-94.168,-108.93,-131.43
2755,-94.161,-109.06,-126.93
2756,-94.133,-109.33,-129.08
2757,-94.292,-109.17,-137.08
2758,-94.266,-109.91,-134.01
2759,-94.231,-108.4,-124.21
2760,-94.1,-109.47,-124.89
2761,-94.324,-109.9,-127.97
2762,-94.04,-109.08,-133.99
2763,-94.169,-109.19,-133.96
2764,-94.13,-108.33,-128.92
2765,-94.261,-109.57,-132.67
2766,-94.066,-108.95,-131.82
2767,-94.158,-108.62,-128.62
2768,-94.351,-109.4,-138.45
2769,-94.421,-109,-127.21
2770,-94.055,-108.63,-134.92
2771,-94.19,-109.84,-137.99
2772,-94.158,-109.49,-137.72
2773,-94.257,-109.47,-130.36
2774,-94.229,-109.1,-128.02
2775,-94.178,-109.76,-135.92
2776,-94.307,-109.27,-125.7
2777,-94.084,-109.74,-135.87
2778,-94.148,-109.03,-125.83
2779,-94.211,-109.12,-128.98
2780,-94.264,-108.99,-130.45
2781,-94.265,-109.49,-135.77
2782,-94.409,-110.12,-134.56
2783,-94.454,-110.83,-123.47
2784,-94.316,-108.71,-134.68
2785,-94.21,-109.49,-130.76
2786,-94.334,-109.08,-125.93
2787,-94.42,-109.79,-134.28
2788,-94.048,-109.42,-138.09
2789,-94.194,-108.64,-129.46
2790,-94.439,-108.3,-139.27
2791,-94.368,-109.18,-132.41
2792,-94.257,-108.97,-124.43
2793,-94.564,-109.58,-134.14
2794,-94.295,-109.24,-130.31
2795,-94.326,-108.57,-131.46
2796,-94.308,-108.91,-133.77
2797,-94.306,-109.26,-125.11
2798,-94.508,-109.25,-125.26
2799,-94.406,-110.61,-125.03
2800,-94.3,-108.54,-135.22
2801,-94.499,-109.34,-128.38
2802,-94.471,-108.55,-126.74
2803,-94.36,-110.43,-138.35
2804,-94.482,-109.76,-127.07
2805,-94.251,-109.48,-128.24
2806,-94.199,-108.09,-138.64
2807,-94.432,-108.81,-134.1
2808,-94.463,-109.89,-125.54
2809,-94.363,-108.39,-130.94
2810,-94.494,-108.44,-134.1
2811,-94.594,-109.24,-126.32
2812,-94.686,-108.64,-128.82
2813,-94.53,-109.52,-125.06
2814,-94.395,-108.63,-128.72
2815,-94.42,-108.64,-127.77
2816,-94.357,-108.27,-130.53
2817,-94.431,-108.41,-122.78
2818,-94.458,-109.28,-122.87
2819,-94.604,-108.39,-122.71
2820,-94.752,-108.89,-128.2
2821,-94.444,-109.7,-128.81
2822,-94.625,-108.71,-128.48
2823,-94.4,-108.72,-125.4
2824,-94.453,-109.11,-123.79
2825,-94.535,-109.22,-145.73
2826,-94.752,-108.47,-125.61
2827,-94.47,-108.79,-128.21
2828,-94.568,-109.32,-127.16
2829,-94.512,-109.3,-125.68
2830,-94.543,-108.15,-122.05
2831,-94.407,-109.19,-145.34
2832,-94.585,-108.36,-131.13
2833,-94.526,-109.47,-131.48
2834,-94.475,-108.66,-148.08
2835,-94.533,-108.8,-135.28
2836,-94.56,-109.15,-141.79
2837,-94.721,-108.72,-131.08
2838,-94.396,-108.82,-129.25
2839,-94.556,-109.07,-126.52
2840,-94.49,-109.33,-142.44
2841,-94.516,-109.15,-137.4
2842,-94.529,-108.55,-136.67
2843,-94.653,-108.81,-130.22
2844,-94.8,-108.38,-141.59
2845,-94.594,-108.68,-128.85
2846,-94.611,-108.5,-124.58
2847,-94.726,-108.27,-123.76
2848,-94.636,-109.54,-130.02
2849,-94.425,-108.3,-132.06
2850,-94.601,-108.72,-127.12
2851,-94.685,-108.33,-134.6
2852,-94.795,-107.63,-139.11
2853,-94.694,-108.67,-126.82
2854,-94.585,-108.97,-133.49
2855,-94.647,-108.42,-125.05
2856,-94.534,-108.13,-125.98
2857,-94.662,-109.06,-128.96
2858,-94.677,-109.7,-126.5
2859,-94.639,-108.19,-136.36
2860,-94.851,-108.38,-130.11
2861,-94.501,-108.46,-124.44
2862,-94.663,-109.32,-126.69
2863,-94.789,-108.71,-127.33
2864,-94.853,-108.92,-130.78
2865,-94.799,-108.49,-129.54
2866,-94.456,-109.09,-127.06
2867,-94.692,-108.76,-131.14
2868,-94.67,-108.86,-130.02
2869,-94.704,-108.96,-130.79
2870,-94.676,-108.56,-129.72
2871,-94.849,-108.92,-136.26
2872,-94.866,-108.27,-134.4
2873,-94.638,-108.47,-137.37
2874,-94.503,-108.25,-128.32
2875,-94.699,-109.03,-127.07
2876,-94.636,-109.98,-147.19
2877,-94.809,-108.5,-135.57
2878,-94.875,-108.05,-125.11
2879,-94.743,-108.41,-128.94
2880,-94.72,-108.13,-125.48
2881,-94.794,-107.92,-124.88
2882,-94.774,-109.5,-145.3
2883,-94.763,-108.4,-132.2
2884,-94.802,-108.38,-138.08
2885,-94.729,-108.22,-128.08
2886,-94.682,-109.35,-127.73
2887,-94.745,-108.33,-143.28
2888,-94.669,-108.72,-123.62
2889,-94.93,-107.96,-132.73
2890,-94.882,-108.88,-136.61
2891,-94.807,-108,-129.38
2892,-94.736,-108.86,-131.08
2893,-94.884,-108.67,-134.31
2894,-94.989,-108.47,-147.39
2895,-94.853,-108.23,-139.21
2896,-94.804,-108.13,-130.56
2897,-94.938,-108.79,-127.69
2898,-94.935,-108.03,-135.36
2899,-94.667,-108.39,-130.39
2900,-94.902,-107.61,-131.87
2901,-94.808,-107.69,-129.14
2902,-94.781,-107.79,-139.9
2903,-94.774,-108.59,-128.61
2904,-94.885,-109.47,-136.67
2905,-94.748,-107.63,-138.13
2906,-95.014,-108.74,-135.61
2907,-95.073,-108,-124.18
2908,-94.813,-108.5,-131.39
2909,-94.969,-108.21,-126.43
2910,-94.8,-107.49,-134.23
2911,-94.738,-108.36,-129.76
2912,-95.124,-107.41,-125.96
2913,-94.792,-108.29,-126.29
2914,-94.754,-108.84,-138.16
2915,-94.871,-108.73,-130.83
2916,-94.809,-107.52,-137.36
2917,-95.003,-109.41,-129.91
2918,-94.892,-107.91,-143.12
2919,-94.842,-108.59,-129.8
2920,-94.746,-108.58,-130.9
2921,-94.964,-108.51,-129.12
2922,-95.079,-108.22,-135.67
2923,-94.972,-106.96,-124.39
2924,-95.07,-107.92,-131.58
2925,-95.089,-107.73,-127.68
2926,-94.864,-107.98,-128.75
2927,-94.962,-108.49,-128.17
2928,-94.951,-107.33,-126.04
2929,-94.811,-108.02,-131.79
2930,-95.003,-109.12,-124.1
2931,-94.897,-108.27,-128.6
2932,-94.963,-108.01,-125.09
2933,-94.94,-107.45,-126.2
2934,-94.961,-108.82,-136.29
2935,-95.053,-108.66,-126.18
2936,-94.832,-107.56,-136.67
2937,-94.886,-107.99,-128.8
2938,-94.836,-107.94,-131.76
2939,-95.046,-108.19,-127.92
2940,-94.88,-107.69,-129.17
2941,-94.84,-108.19,-127.97
2942,-95.013,-107.86,-126.42
2943,-95.058,-107.86,-133.82
2944,-94.927,-107.61,-130.6
2945,-95.041,-107.73,-128.61
2946,-95.069,-108.15,-128.52
2947,-94.916,-107.91,-137.66
2948,-95.114,-108.2,-128.13
2949,-95.121,-108.26,-133.85
2950,-94.93,-107.9,-135.71
2951,-94.862,-107.9,-132.53
2952,-95.001,-108.36,-134.27
2953,-95.203,-108.65,-129.63
2954,-94.924,-107.86,-129.58
2955,-95.041,-107.98,-136.16
2956,-94.856,-108.84,-128.51
2957,-95.107,-108.39,-139.06
2958,-95.225,-108.76,-126.13
2959,-95.156,-107.91,-127.82
2960,-95.176,-108.08,-129.41
2961,-94.953,-107.43,-128.09
2962,-94.917,-107.88,-140.47
2963,-95.2,-107.71,-127.84
2964,-94.934,-108.2,-143.24
2965,-95.083,-107.86,-141.32
2966,-95.023,-107.67,-136.79
2967,-95.155,-108.66,-131.7
2968,-94.891,-107.28,-137.43
2969,-95.144,-108.32,-129.62
2970,-95.208,-107.25,-133.03
2971,-94.913,-107.97,-133.35
2972,-95.119,-107.67,-126.25
2973,-95.079,-108.62,-135.95
2974,-95.04,-107.71,-131.1
2975,-95.024,-107.46,-131.12
2976,-94.966,-108.68,-136.94
2977,-95.243,-107.86,-139.75
2978,-94.972,-108.09,-126.86
2979,-95.113,-107.88,-132.55
2980,-95.166,-107.97,-125.8
2981,-94.98,-107.47,-128.77
2982,-95.091,-108.44,-123.73
2983,-95.161,-107.51,-133.46
2984,-95.062,-107.7,-131.92
2985,-95.023,-107.67,-126.43
2986,-95.163,-108.4,-128.2
2987,-95.094,-107.97,-134.37
2988,-95.146,-107.41,-133.45
2989,-95.003,-108,-140.38
2990,-95.037,-107.93,-131.06
2991,-95.226,-106.63,-131.78
2992,-95.216,-107.91,-129.54
2993,-95.133,-107.93,-126.91
2994,-95.088,-107.38,-152.96
2995,-95.123,-108.88,-129.23
2996,-94.785,-107.6,-127.58
2997,-95.062,-108.01,-130.32
2998,-95.106,-108.03,-126.94
2999,-95.145,-108.25,-126.07
3000,-94.882,-107.19,-130.44
3001,-95.348,-108.36,-127.89
3002,-95.066,-107.76,-127.45
3003,-94.849,-108.07,-128.53
3004,-95.091,-106.96,-124.26
3005,-95.188,-107.97,-134.09
3006,-95.023,-107.43,-128.12
3007,-95.057,-107.91,-131.25
3008,-94.968,-107.03,-132.94
3009,-95.065,-107.3,-133.59
3010,-94.785,-107.29,-129.47
3011,-94.93,-107.13,-126.27
3012,-94.997,-107.6,-134.11
3013,-95.075,-107.68,-127.33
3014,-95.114,-107.42,-126.57
3015,-94.867,-107.46,-125.97
3016,-95.053,-107.31,-130.2
3017,-95.013,-107.5,-131.63
3018,-94.923,-108.46,-142.35
3019,-94.95,-107.91,-130.02
3020,-94.822,-107.38,-128.63
3021,-94.919,-107.5,-131.51
3022,-94.918,-107.95,-136.19
3023,-95.066,-106.67,-133.13
3024,-94.91,-107.88,-138.88
3025,-94.887,-107.67,-123.6
3026,-94.968,-108.03,-133.93
3027,-94.834,-107.64,-127.41
3028,-94.935,-108.11,-136.57
3029,-94.844,-107.66,-125.72
3030,-94.934,-108.17,-132.79
3031,-94.623,-107.63,-128.65
3032,-94.742,-107.11,-130.45
3033,-94.738,-107.14,-134.68
3034,-94.879,-107.37,-135.61
3035,-94.709,-107.68,-143.58
3036,-94.498,-107.71,-131.76
3037,-94.745,-107.86,-128.67
3038,-94.908,-107.49,-135.65
3039,-94.687,-106.86,-143.95
3040,-94.62,-107.34,-132.71
3041,-94.636,-107.62,-140.21
3042,-94.656,-107.41,-126.66
3043,-94.721,-106.73,-132.37
3044,-94.385,-106.39,-126.34
3045,-94.566,-106.56,-130.09
3046,-94.403,-107.1,-133.21
3047,-94.307,-107.57,-143.89
3048,-94.39,-107,-130.68
3049,-94.325,-107.06,-149.16
3050,-94.413,-107.25,-131.83
3051,-94.065,-107.2,-135.12
3052,-94.075,-106.78,-137.08
3053,-94.217,-108.03,-139.79
3054,-94.016,-107.48,-133.81
3055,-93.922,-106.53,-139.84
3056,-93.592,-106.69,-129.71
3057,-93.721,-107.68,-132.94
3058,-93.778,-106.79,-123.81
3059,-93.379,-107.17,-135.25
3060,-93.409,-106.94,-131.38
3061,-93.278,-106.85,-131.45
3062,-93.239,-106.98,-128.97
3063,-92.888,-106.45,-132.9
3064,-92.62,-107.52,-130.78
3065,-92.368,-107.34,-130.39
3066,-91.94,-107.42,-130.83
3067,-91.556,-107.84,-132.55
3068,-90.937,-106.35,-132.67
3069,-90.1,-107.13,-133.5
3070,-89.122,-106.37,-128.08
3071,-87.633,-106.93,-144.92
3072,-84.828,-106.78,-127.47
3073,-79.171,-106.35,-134.7
3074,-70.283,-107.09,-126.75
3075,-87.213,-106.84,-136.67
3076,-95.415,-107.64,-132.39
3077,-102.73,-105.72,-139.15
3078,-109.4,-107.4,-129.19
3079,-110.23,-106.78,-133.31
3080,-105.22,-107.62,-127.36
3081,-103.93,-107.69,-126.02
3082,-102.62,-107.25,-128.74
3083,-101.84,-107,-130.07
3084,-100.73,-107.25,-130.29
3085,-100.23,-106.33,-127.04
3086,-100.32,-107.13,-125.18
3087,-99.444,-106.61,-135.13
3088,-99.076,-107.88,-125.06
3089,-98.857,-106.95,-127.41
3090,-98.773,-106.54,-135.66
3091,-98.569,-106.72,-140.33
3092,-98.314,-107.11,-126.18
3093,-98.555,-107.04,-126.67
3094,-98.157,-106.62,-144.23
3095,-98.211,-106.66,-135.21
3096,-97.98,-107.23,-131.93
3097,-97.863,-107.63,-135.07
3098,-97.793,-107.15,-138.9
3099,-97.908,-106.68,-141.01
3100,-97.654,-106.69,-125.65
3101,-97.393,-106.96,-131.74
3102,-97.283,-106.46,-129.73
3103,-97.438,-106.62,-135.62
3104,-97.504,-106.88,-130.64
3105,-97.788,-107.5,-135.54
3106,-97.399,-106.23,-127.36
3107,-97.171,-107.24,-147.14
3108,-97.214,-107.22,-134.1
3109,-97.141,-106.87,-132.51
3110,-97.427,-107.69,-135.17
3111,-97.067,-107.43,-133.8
3112,-97.003,-105.98,-132.46
3113,-97.218,-107,-126.66
3114,-97.015,-106.34,-126.99
3115,-96.859,-106.35,-132.69
3116,-96.94,-106.29,-128.36
3117,-96.857,-106.07,-138.87
3118,-96.906,-106.74,-130.15
3119,-97.016,-106.7,-141.06
3120,-96.94,-105.56,-139.41
3121,-96.986,-107.52,-135.08
3122,-96.916,-107.2,-125.59
3123,-97.02,-106.8,-133.39
3124,-96.748,-106.45,-130.78
3125,-96.935,-106.6,-128.66
3126,-96.926,-107.14,-130.44
3127,-97.009,-107.13,-128.88
3128,-96.556,-106.85,-129.95
3129,-96.783,-105.75,-134.51
3130,-97.225,-106.95,-133.71
3131,-96.89,-107.17,-125.02
3132,-96.754,-106.96,-130.88
3133,-97.02,-106.1,-136.63
3134,-96.737,-106.31,-125.3
3135,-96.861,-107.54,-126.25
3136,-96.796,-106.47,-129.16
3137,-97.138,-106.77,-144.13
3138,-96.673,-106.14,-127.72
3139,-96.717,-106.89,-127.31
3140,-96.531,-106.74,-124.31
3141,-96.538,-105.81,-130.05
3142,-96.694,-105.97,-126.44
3143,-96.715,-106.05,-129.67
3144,-96.826,-105.87,-130.86
3145,-96.9,-106.33,-130.71
3146,-96.778,-106.56,-136.84
3147,-96.672,-105.35,-136.56
3148,-96.935,-106.35,-128.4
3149,-96.488,-106.63,-136.35
3150,-97.015,-106.32,-132.3
3151,-96.672,-106.12,-134.12
3152,-96.737,-106.77,-129.02
3153,-96.575,-106.34,-126.63
3154,-96.688,-106.81,-129.23
3155,-96.477,-107.13,-122.69
3156,-96.797,-106.14,-130.94
3157,-96.824,-105.87,-128.35
3158,-96.68,-106.84,-134.07
3159,-96.728,-106.4,-131.01
3160,-96.762,-106.73,-131.83
3161,-96.907,-106.59,-128.75
3162,-96.454,-105.99,-135.54
3163,-96.773,-106.21,-129.72
3164,-96.923,-106.71,-128.59
3165,-96.628,-106.18,-130.8
3166,-97.019,-106.57,-127.44
3167,-96.781,-106.61,-128.38
3168,-96.77,-106.17,-129.89
