f,xrms,xmean,xsnr
585,0.013197,-0.013189,13.423
586,0.013255,-0.013248,13.643
587,0.013228,-0.013221,12.586
588,0.013232,-0.013226,11.421
589,0.013224,-0.013219,10.835
59,0.45515,-0.012655,69.534
590,0.013246,-0.013242,9.5683
591,0.013273,-0.013271,7.8957
592,0.013257,-0.013255,4.2009
593,0.013223,-0.013222,1.3184
594,0.013278,-0.013277,-7.4401
595,0.013254,-0.013254,-9.9826
596,0.013264,-0.013263,-0.4305
597,0.013208,-0.013206,3.3516
598,0.013247,-0.013245,7.4353
599,0.013204,-0.0132,9.9231
6,0.45586,-0.012237,68.301
60,0.45506,-0.012852,69.874
600,0.01326,-0.013255,11.118
601,0.013258,-0.013252,11.876
602,0.013224,-0.013217,12.211
603,0.01324,-0.013233,13.093
604,0.013233,-0.013226,13.196
605,0.013258,-0.013251,13.021
606,0.013278,-0.013272,12.802
607,0.013208,-0.013202,11.575
608,0.01327,-0.013265,10.903
609,0.013209,-0.013205,9.601
61,0.45504,-0.013005,70.04
610,0.013175,-0.013172,7.7281
611,0.01325,-0.013249,4.97
612,0.013255,-0.013254,0.5178
613,0.013271,-0.01327,-6.6994
614,0.013231,-0.013231,-10.422
615,0.013247,-0.013246,0.039008
616,0.01321,-0.013208,5.2913
617,0.013239,-0.013237,7.7729
618,0.013203,-0.013199,10.031
619,0.013216,-0.013211,11.044
62,0.45516,-0.012951,71.742
620,0.013222,-0.013216,12.23
621,0.01325,-0.013243,12.286
622,0.013212,-0.013204,13.121
623,0.013169,-0.013161,13.251
624,0.013176,-0.013169,13.116
625,0.01324,-0.013233,11.956
626,0.013207,-0.013201,11.918
627,0.013243,-0.013238,10.676
628,0.013185,-0.013181,9.5606
629,0.01325,-0.013248,8.1881
63,0.45549,-0.012959,71.508
630,0.013211,-0.01321,5.6282
631,0.013275,-0.013274,2.071
632,0.013206,-0.013205,-6.8
633,0.013247,-0.013246,-10.775
634,0.013199,-0.013198,-1.7198
635,0.013222,-0.01322,4.5298
636,0.01325,-0.013248,7.4391
637,0.013263,-0.01326,9.2285
638,0.013237,-0.013233,10.903
639,0.013208,-0.013203,11.544
64,0.45582,-0.012686,71.844
640,0.013178,-0.013171,12.799
641,0.01327,-0.013263,12.35
642,0.013159,-0.013152,13.244
643,0.013254,-0.013247,13.009
644,0.013198,-0.013191,11.747
645,0.01326,-0.013254,10.899
646,0.013284,-0.013279,10.685
647,0.013245,-0.013241,9.4203
648,0.013196,-0.013194,7.8939
649,0.013263,-0.013261,5.1738
65,0.45638,-0.012926,71.186
650,0.013271,-0.01327,1.1122
651,0.013251,-0.013251,-5.5559
652,0.013279,-0.013278,-13.076
653,0.013324,-0.013323,-1.0188
654,0.013281,-0.013279,4.4733
655,0.013298,-0.013296,7.54
656,0.013314,-0.01331,9.6687
657,0.013243,-0.013238,11.37
658,0.013289,-0.013283,11.965
659,0.013257,-0.013251,12.768
66,0.45695,-0.013035,70.7
660,0.013263,-0.013256,12.83
661,0.013318,-0.01331,13.458
662,0.013316,-0.013309,12.565
663,0.013322,-0.013315,12.748
664,0.013268,-0.013261,12.507
665,0.013266,-0.01326,11.013
666,0.013276,-0.013271,10.43
667,0.013208,-0.013205,8.9062
668,0.013226,-0.013224,6.2788
669,0.013178,-0.013177,3.7707
67,0.45764,-0.013052,65.558
670,0.013278,-0.013277,-2.8929
671,0.013259,-0.013259,-11.912
672,0.013283,-0.013282,-4.6531
673,0.013249,-0.013248,3.2428
674,0.013219,-0.013217,6.1254
675,0.013295,-0.013292,9.0902
676,0.013273,-0.013269,10.427
677,0.01322,-0.013215,11.436
678,0.013285,-0.013278,12.78
679,0.013288,-0.013281,12.887
68,0.45836,-0.012765,66.551
680,0.013296,-0.013288,13.32
681,0.013267,-0.013259,13.804
682,0.013275,-0.013268,13.299
683,0.013306,-0.013299,12.979
684,0.013305,-0.013298,12.069
685,0.013275,-0.01327,11.199
686,0.01329,-0.013287,9.6707
687,0.01324,-0.013238,7.5093
688,0.013279,-0.013277,4.4602
689,0.013308,-0.013308,0.72668
69,0.45927,-0.013025,67.881
690,0.01327,-0.01327,-8.3292
691,0.013289,-0.013288,-9.6993
692,0.013257,-0.013257,-0.75856
693,0.013279,-0.013277,5.1889
694,0.013329,-0.013327,8.0034
695,0.013284,-0.013281,9.7347
696,0.013267,-0.013263,11.253
697,0.013286,-0.013281,11.671
698,0.013283,-0.013276,12.661
699,0.013258,-0.01325,12.882
7,0.45708,-0.012383,69.071
70,0.46005,-0.012796,69.989
700,0.013286,-0.013279,13.079
701,0.013341,-0.013333,11.701
702,0.013296,-0.013289,11.913
703,0.013233,-0.013226,12.105
704,0.013236,-0.013231,10.655
705,0.013261,-0.013257,9.515
706,0.013283,-0.01328,8.5641
707,0.013301,-0.013299,5.1564
708,0.013251,-0.01325,2.4676
709,0.013269,-0.013268,-4.5904
71,0.46088,-0.013187,71.744
710,0.013258,-0.013257,-6.219
711,0.013315,-0.013314,-1.1929
712,0.013294,-0.013293,3.3488
713,0.013303,-0.013301,7.0692
714,0.013319,-0.013316,8.651
715,0.013246,-0.013241,10.422
716,0.013247,-0.013241,11.438
717,0.013265,-0.013259,12.001
718,0.013272,-0.013265,12.817
719,0.013303,-0.013296,12.953
72,0.46167,-0.01308,72.818
720,0.013325,-0.013318,12.604
721,0.013271,-0.013264,11.879
722,0.013268,-0.013262,12.179
723,0.013309,-0.013304,11.204
724,0.013277,-0.013272,10.286
725,0.013273,-0.01327,8.2122
726,0.013309,-0.013307,6.6147
727,0.013259,-0.013257,3.2219
728,0.013287,-0.013287,-2.961
729,0.013309,-0.013309,-11.116
73,0.46244,-0.013043,72.494
730,0.013257,-0.013257,-4.9801
731,0.013374,-0.013374,2.69
732,0.013256,-0.013254,6.2869
733,0.013298,-0.013295,8.4682
734,0.01328,-0.013277,10.102
735,0.013308,-0.013303,11.2
736,0.013288,-0.013282,12.179
737,0.013315,-0.013308,12.936
738,0.013281,-0.013274,12.747
739,0.01331,-0.013303,12.567
74,0.4631,-0.01303,73.222
740,0.013324,-0.013317,12.433
741,0.013295,-0.013288,11.841
742,0.013253,-0.013247,11.367
743,0.013277,-0.013272,10.417
744,0.013228,-0.013224,9.3718
745,0.013226,-0.013223,6.205
746,0.013233,-0.013231,4.6023
747,0.013264,-0.013264,0.88968
748,0.013279,-0.013278,-9.4723
749,0.013264,-0.013264,-7.9961
75,0.46374,-0.012839,72.748
750,0.013254,-0.013254,1.0596
751,0.01329,-0.013289,3.4121
752,0.013231,-0.013229,6.5637
753,0.013317,-0.013314,8.9271
754,0.013275,-0.01327,11.444
755,0.013303,-0.013297,10.601
756,0.013288,-0.013282,11.145
757,0.013342,-0.013335,12.181
758,0.013292,-0.013285,12.779
759,0.01332,-0.013312,12.738
76,0.46431,-0.01318,72.182
760,0.013303,-0.013296,12.553
761,0.013257,-0.013251,11.023
762,0.013279,-0.013274,9.9781
763,0.013247,-0.013244,9.1794
764,0.013272,-0.01327,6.745
765,0.013266,-0.013264,5.9589
766,0.013269,-0.013268,2.852
767,0.01328,-0.013279,-4.2898
768,0.013257,-0.013257,-11.157
769,0.013277,-0.013276,-1.3815
77,0.46476,-0.013134,71.191
770,0.013333,-0.013331,4.4784
771,0.013229,-0.013227,7.1377
772,0.01327,-0.013267,9.4228
773,0.013333,-0.013329,10.701
774,0.013239,-0.013233,11.543
775,0.013254,-0.013247,11.383
776,0.013276,-0.013268,11.927
777,0.013324,-0.013317,12.645
778,0.013257,-0.013249,12.525
779,0.013261,-0.013253,12.703
78,0.46515,-0.013099,70.588
780,0.013324,-0.013317,11.615
781,0.013249,-0.013243,10.858
782,0.013287,-0.013282,10.415
783,0.013327,-0.013324,8.8985
784,0.01328,-0.013278,7.783
785,0.013282,-0.013281,4.988
786,0.013262,-0.013262,0.76844
787,0.013276,-0.013275,-7.2798
788,0.013275,-0.013274,-8.9174
789,0.013238,-0.013238,0.91827
79,0.46543,-0.013242,71.194
790,0.013244,-0.013242,5.353
791,0.013235,-0.013233,7.4459
792,0.01328,-0.013277,9.7426
793,0.013278,-0.013274,10.549
794,0.013254,-0.013249,12.244
795,0.013284,-0.013278,12.323
796,0.013285,-0.013277,13.394
797,0.013243,-0.013236,13.1
798,0.013284,-0.013276,12.954
799,0.013233,-0.013226,12.318
8,0.4569,-0.012795,68.886
80,0.46554,-0.012917,61.541
800,0.013201,-0.013195,11.112
801,0.013242,-0.013236,10.557
802,0.013216,-0.013212,9.5884
803,0.013231,-0.013228,8.6024
804,0.013221,-0.013219,6.5274
805,0.01325,-0.013249,3.0438
806,0.013227,-0.013226,-1.6274
807,0.013285,-0.013284,-8.6056
808,0.013262,-0.013262,-2.3731
809,0.013327,-0.013326,2.7754
81,0.46549,-0.013075,62.408
810,0.013283,-0.013281,6.6163
811,0.013329,-0.013326,9.0293
812,0.013294,-0.01329,10.223
813,0.013351,-0.013346,10.336
814,0.013288,-0.013282,11.41
815,0.013237,-0.01323,11.827
816,0.013299,-0.013292,12.893
817,0.013315,-0.013308,12.619
818,0.013311,-0.013304,12.574
819,0.013303,-0.013297,11.505
82,0.46532,-0.013023,63.935
820,0.013255,-0.013249,11.308
821,0.013286,-0.013281,10.942
822,0.013255,-0.013252,9.3524
823,0.013246,-0.013244,7.4203
824,0.013275,-0.013274,4.716
825,0.013282,-0.013281,0.41708
826,0.013286,-0.013286,-10.046
827,0.013351,-0.013351,-7.8228
828,0.013323,-0.013322,1.025
829,0.013306,-0.013304,5.2375
83,0.46508,-0.013259,64.723
830,0.01335,-0.013347,7.5792
831,0.013286,-0.013282,8.399
832,0.013273,-0.013269,10.933
833,0.013279,-0.013274,11.385
834,0.013311,-0.013304,11.811
835,0.013308,-0.013301,12.216
836,0.013235,-0.013227,12.433
837,0.013291,-0.013284,11.889
838,0.013261,-0.013254,12.069
839,0.013266,-0.01326,11.028
84,0.46467,-0.013092,67.107
840,0.013321,-0.013316,11.68
841,0.013255,-0.013251,10.286
842,0.013274,-0.013271,7.8169
843,0.013296,-0.013294,7.0664
844,0.013271,-0.01327,2.7599
845,0.013282,-0.013281,-3.9157
846,0.01326,-0.01326,-10.911
847,0.01324,-0.013239,-2.1711
848,0.01327,-0.013268,3.528
849,0.013277,-0.013275,6.2904
85,0.46415,-0.013089,69.11
850,0.013258,-0.013255,8.6283
851,0.013302,-0.013298,9.4149
852,0.013255,-0.013249,11.227
853,0.013296,-0.01329,11.983
854,0.01334,-0.013333,12.495
855,0.013253,-0.013245,12.974
856,0.0133,-0.013292,12.999
857,0.013219,-0.013212,13.352
858,0.01335,-0.013343,11.25
859,0.013292,-0.013286,11.64
86,0.46352,-0.013032,71.582
860,0.013289,-0.013284,11.754
861,0.013252,-0.013248,10.094
862,0.013315,-0.013312,8.7831
863,0.013254,-0.013252,5.9578
864,0.013285,-0.013284,2.0226
865,0.013249,-0.013249,-4.2407
866,0.013246,-0.013246,-12.71
867,0.013248,-0.013247,-0.90648
868,0.0133,-0.013299,3.6432
869,0.013311,-0.013309,7.1965
87,0.46288,-0.01286,71.968
870,0.013296,-0.013293,9.2914
871,0.013328,-0.013323,8.9782
872,0.013326,-0.013321,11.234
873,0.013305,-0.013298,12.046
874,0.01331,-0.013303,12.587
875,0.013329,-0.013322,12.453
876,0.013328,-0.013321,12.615
877,0.013351,-0.013344,12.21
878,0.013356,-0.01335,11.184
879,0.013308,-0.013303,11.185
88,0.46217,-0.013228,72.856
880,0.013361,-0.013357,9.8833
881,0.013318,-0.013315,8.6348
882,0.01335,-0.013348,6.5631
883,0.013295,-0.013293,3.2077
884,0.013309,-0.013308,-2.6795
885,0.013337,-0.013337,-14.317
886,0.013293,-0.013293,-3.6399
887,0.013306,-0.013305,3.2541
888,0.013312,-0.013311,6.0237
889,0.013309,-0.013306,7.9511
89,0.46143,-0.012954,72.303
890,0.013304,-0.0133,9.6066
891,0.013287,-0.013282,11.323
892,0.013281,-0.013274,11.334
893,0.013225,-0.013218,11.374
894,0.013308,-0.0133,12.503
895,0.013257,-0.013249,12.97
896,0.013272,-0.013265,12.767
897,0.013296,-0.013289,13.062
898,0.013309,-0.013303,12.862
899,0.013327,-0.013322,11.64
9,0.45686,-0.012134,68.913
90,0.46063,-0.01306,72.652
900,0.013297,-0.013293,10.019
901,0.013327,-0.013324,8.4926
902,0.013309,-0.013307,6.3703
903,0.013298,-0.013297,2.6908
904,0.013332,-0.013331,-3.7416
905,0.013285,-0.013284,-12.49
906,0.013345,-0.013345,-1.7629
907,0.01335,-0.013349,3.069
908,0.013355,-0.013353,6.2133
909,0.013282,-0.013279,8.0957
91,0.45972,-0.012996,72.869
910,0.013333,-0.013329,10.067
911,0.013347,-0.013342,10.523
912,0.013298,-0.013292,11.317
913,0.0133,-0.013293,12.035
914,0.013304,-0.013297,12.579
915,0.013316,-0.013308,12.348
916,0.013313,-0.013306,12.554
917,0.013266,-0.01326,12.024
918,0.013369,-0.013364,12.025
919,0.013348,-0.013344,11.157
92,0.45891,-0.012833,73.029
920,0.013334,-0.013331,9.237
921,0.013332,-0.013329,7.5071
922,0.013387,-0.013386,4.8701
923,0.013356,-0.013356,0.24364
924,0.013362,-0.013361,-10.422
925,0.013325,-0.013325,-7.8368
926,0.013364,-0.013363,0.47544
927,0.013349,-0.013347,4.4843
928,0.013293,-0.013291,5.9342
929,0.013315,-0.013312,8.8501
93,0.45813,-0.012899,73.427
930,0.013285,-0.01328,9.9016
931,0.01333,-0.013324,10.97
932,0.013292,-0.013285,11.86
933,0.013325,-0.013318,12.133
934,0.013334,-0.013326,11.884
935,0.013359,-0.013352,12.65
936,0.013328,-0.013321,12.141
937,0.013289,-0.013283,12.498
938,0.013306,-0.013301,11.294
939,0.013346,-0.013342,10.987
94,0.45746,-0.013015,70.857
940,0.013308,-0.013305,8.4512
941,0.013275,-0.013273,6.3165
942,0.013287,-0.013286,3.0985
943,0.013311,-0.01331,-2.447
944,0.013273,-0.013272,-13.313
945,0.013327,-0.013327,-4.6862
946,0.013259,-0.013258,1.8722
947,0.013276,-0.013275,4.7267
948,0.013252,-0.013249,7.73
949,0.013336,-0.013332,9.8164
95,0.45678,-0.013172,73.56
950,0.01331,-0.013305,10.592
951,0.013367,-0.013361,11.2
952,0.013337,-0.013331,12.036
953,0.01334,-0.013333,12.878
954,0.013339,-0.013332,13.139
955,0.013282,-0.013275,12
956,0.013359,-0.013352,13.024
957,0.013261,-0.013255,11.919
958,0.013317,-0.013312,10.978
959,0.013367,-0.013363,8.5073
96,0.45617,-0.012799,72.82
960,0.013308,-0.013305,7.5526
961,0.013345,-0.013343,5.1586
962,0.013294,-0.013293,0.66174
963,0.013353,-0.013353,-7.3924
964,0.013373,-0.013373,-8.4527
965,0.013343,-0.013342,-0.67145
966,0.013306,-0.013305,3.5313
967,0.013329,-0.013326,6.2246
968,0.013355,-0.013351,8.2273
969,0.013321,-0.013316,9.3291
97,0.45569,-0.012923,71.922
970,0.013333,-0.013327,11.398
971,0.013304,-0.013297,11.278
972,0.01338,-0.013373,12.808
973,0.013322,-0.013314,12.988
974,0.013337,-0.013329,13.488
975,0.013347,-0.01334,13.251
976,0.013319,-0.013312,13.237
977,0.013329,-0.013324,12.484
978,0.013329,-0.013324,10.933
979,0.013346,-0.013343,9.9075
98,0.45542,-0.01307,71.748
980,0.013271,-0.013268,8.0317
981,0.013308,-0.013307,4.9048
982,0.013315,-0.013314,-0.54955
983,0.013299,-0.013298,-8.6007
984,0.013311,-0.01331,-9.5345
985,0.01334,-0.013339,-0.30903
986,0.013332,-0.01333,4.1922
987,0.013332,-0.01333,6.8337
988,0.013271,-0.013268,7.6826
989,0.013286,-0.013281,9.6111
99,0.45515,-0.013201,71.081
990,0.013342,-0.013337,10.901
991,0.013291,-0.013285,12.368
992,0.013311,-0.013304,12.05
993,0.013307,-0.0133,12.821
994,0.013268,-0.013261,12.581
995,0.013274,-0.013268,12.929
996,0.01333,-0.013324,12.237
997,0.013321,-0.013316,11.177
998,0.013278,-0.013274,10.093
999,0.013284,-0.013281,8.2805
