f,xrms,xmean,xsnr
603,0.015969,-0.015959,15.203
604,0.015978,-0.015968,15.435
605,0.015963,-0.015953,15.34
606,0.015955,-0.015946,14.914
607,0.015978,-0.01597,15.682
608,0.015983,-0.015976,15.427
609,0.015998,-0.015993,13.656
61,0.54633,-0.015902,75.249
610,0.015978,-0.015975,11.903
611,0.015976,-0.015974,9.1511
612,0.015965,-0.015964,5.6467
613,0.015976,-0.015976,-3.0268
614,0.015933,-0.015933,-5.4782
615,0.015976,-0.015975,1.6317
616,0.015971,-0.01597,7.0158
617,0.01598,-0.015977,10.196
618,0.015992,-0.015987,12.247
619,0.016012,-0.016006,13.981
62,0.54675,-0.016007,76.73
620,0.016019,-0.016011,14.482
621,0.015998,-0.015988,14.744
622,0.015987,-0.015977,15.594
623,0.015985,-0.015975,16.674
624,0.015963,-0.015953,16.591
625,0.015993,-0.015984,16.902
626,0.01599,-0.015982,16.297
627,0.015993,-0.015986,14.588
628,0.015994,-0.015989,13.925
629,0.015979,-0.015976,12.561
63,0.54741,-0.01617,76.361
630,0.01596,-0.015958,9.5906
631,0.015963,-0.015962,3.687
632,0.015953,-0.015952,-3.8839
633,0.015986,-0.015986,-6.5547
634,0.015949,-0.015948,2.7269
635,0.01596,-0.015959,6.6192
636,0.01596,-0.015957,9.4936
637,0.015972,-0.015968,9.1589
638,0.015994,-0.015988,13.045
639,0.015973,-0.015966,14.363
64,0.5482,-0.015877,75.701
640,0.01598,-0.015971,16.757
641,0.015957,-0.015948,16.108
642,0.015987,-0.015977,17.086
643,0.01598,-0.01597,17.265
644,0.015954,-0.015945,16.716
645,0.01597,-0.015962,16.149
646,0.015962,-0.015955,15.226
647,0.015937,-0.015932,12.384
648,0.015975,-0.015972,9.8418
649,0.015974,-0.015972,8.1546
65,0.54899,-0.015889,77.035
650,0.01598,-0.015979,4.7785
651,0.015997,-0.015997,-3.6301
652,0.015979,-0.015978,-8.5463
653,0.016001,-0.016,2.1209
654,0.015932,-0.01593,6.6903
655,0.015972,-0.015969,11.618
656,0.016002,-0.015997,13.235
657,0.016035,-0.016028,14.837
658,0.01597,-0.015962,16.059
659,0.016004,-0.015994,17
66,0.55001,-0.01613,76.878
660,0.015959,-0.015949,16.638
661,0.015967,-0.015956,17.89
662,0.015938,-0.015928,17.457
663,0.01594,-0.01593,15.438
664,0.015983,-0.015974,14.58
665,0.015987,-0.015979,13.902
666,0.015963,-0.015957,13.063
667,0.015998,-0.015993,11.488
668,0.015974,-0.015971,9.0184
669,0.016041,-0.01604,6.3222
67,0.55105,-0.016234,64.962
670,0.016002,-0.016001,0.28505
671,0.015997,-0.015997,-13.458
672,0.015982,-0.015981,-0.45589
673,0.016012,-0.016011,7.2733
674,0.015998,-0.015996,10.257
675,0.016003,-0.015999,10.927
676,0.015997,-0.015991,14.793
677,0.01601,-0.016003,15.196
678,0.016003,-0.015994,16.273
679,0.016004,-0.015994,15.868
68,0.55221,-0.015791,65.904
680,0.01602,-0.016009,16.888
681,0.01599,-0.015979,17.081
682,0.016014,-0.016004,15.184
683,0.016056,-0.016047,12.659
684,0.016038,-0.016029,14.505
685,0.016002,-0.015995,13.162
686,0.016002,-0.015997,12.568
687,0.015984,-0.015981,10.518
688,0.016022,-0.01602,8.4829
689,0.015987,-0.015986,3.3876
69,0.55338,-0.015896,67.428
690,0.015999,-0.015998,-5.3259
691,0.015952,-0.015952,-5.2679
692,0.015988,-0.015987,1.9037
693,0.016044,-0.016042,9.1479
694,0.016003,-0.016,12.004
695,0.016005,-0.016,14.028
696,0.016015,-0.016009,14.438
697,0.016031,-0.016023,16.46
698,0.016031,-0.016022,17.023
699,0.01605,-0.01604,14.83
7,0.54222,-0.018094,73.862
70,0.55458,-0.01602,69.472
700,0.016037,-0.016027,15.404
701,0.016054,-0.016044,15.674
702,0.015972,-0.015962,15.287
703,0.016018,-0.01601,13.748
704,0.016027,-0.01602,13.628
705,0.016041,-0.016035,11.863
706,0.01602,-0.016016,11.109
707,0.015995,-0.015992,6.3881
708,0.015964,-0.015963,4.7155
709,0.015961,-0.015961,-1.8344
71,0.55587,-0.016233,71.972
710,0.015959,-0.015959,-4.9775
711,0.016027,-0.016026,2.7898
712,0.015964,-0.015962,5.1795
713,0.015975,-0.015973,10.755
714,0.015985,-0.015981,12.887
715,0.015942,-0.015937,12.282
716,0.015989,-0.015982,15.485
717,0.015979,-0.01597,16.164
718,0.015947,-0.015937,16.047
719,0.015987,-0.015977,15.61
72,0.5571,-0.016016,74.019
720,0.015985,-0.015975,15.114
721,0.015938,-0.015928,15.233
722,0.015988,-0.015979,14.154
723,0.015929,-0.015921,13.482
724,0.015944,-0.015938,12.542
725,0.015921,-0.015917,10.923
726,0.015917,-0.015914,8.8008
727,0.015901,-0.0159,5.8126
728,0.015906,-0.015905,1.204
729,0.015954,-0.015954,-7.0306
73,0.55823,-0.015853,75.13
730,0.015948,-0.015948,0.10572
731,0.015952,-0.015951,4.3367
732,0.015928,-0.015926,9.7895
733,0.015929,-0.015925,12.583
734,0.01595,-0.015945,14.556
735,0.01597,-0.015963,15.258
736,0.015924,-0.015916,15.569
737,0.015908,-0.015899,16.494
738,0.015909,-0.015899,17.333
739,0.015912,-0.015902,17.215
74,0.55927,-0.015896,74.621
740,0.015886,-0.015877,15.308
741,0.01592,-0.015911,15.069
742,0.015922,-0.015914,14.14
743,0.015897,-0.015891,12.632
744,0.015939,-0.015934,11.546
745,0.015917,-0.015914,9.6573
746,0.015931,-0.015929,7.0475
747,0.015936,-0.015935,2.9023
748,0.015901,-0.015901,-5.6924
749,0.015902,-0.015901,-6.9523
75,0.56035,-0.016162,75.271
750,0.015917,-0.015916,3.7989
751,0.015882,-0.01588,8.7925
752,0.015875,-0.015872,11.418
753,0.015901,-0.015897,13.392
754,0.015914,-0.015908,15.043
755,0.015911,-0.015904,16.453
756,0.015911,-0.015902,16.633
757,0.015902,-0.015892,14.971
758,0.015882,-0.015872,17.133
759,0.015866,-0.015856,16.774
76,0.56126,-0.015753,75.087
760,0.015873,-0.015863,15.323
761,0.015929,-0.015921,14.204
762,0.015871,-0.015865,13.405
763,0.015845,-0.015839,11.799
764,0.015834,-0.015831,8.0085
765,0.015842,-0.01584,9.0154
766,0.015853,-0.015852,2.5975
767,0.015828,-0.015828,-2.081
768,0.015862,-0.015862,-5.1308
769,0.01588,-0.015879,2.3648
77,0.56206,-0.015886,77.109
770,0.015867,-0.015865,8.0026
771,0.015914,-0.015911,10.803
772,0.015923,-0.015918,10.633
773,0.015915,-0.015909,14.74
774,0.015881,-0.015873,13.848
775,0.015951,-0.015942,15.159
776,0.015895,-0.015885,17.618
777,0.015882,-0.015872,17.219
778,0.015888,-0.015877,17.9
779,0.015882,-0.015871,14.954
78,0.56271,-0.016053,74.893
780,0.015882,-0.015872,15.528
781,0.015836,-0.015827,15.128
782,0.015827,-0.01582,13.005
783,0.015903,-0.015898,11.552
784,0.015904,-0.0159,10.942
785,0.015855,-0.015853,7.607
786,0.015832,-0.015831,3.976
787,0.015874,-0.015873,-5.2918
788,0.015882,-0.015882,-7.4723
789,0.015898,-0.015897,4.861
79,0.5632,-0.016165,76.084
790,0.015917,-0.015915,9.9628
791,0.015873,-0.01587,12.597
792,0.015869,-0.015865,14.119
793,0.015861,-0.015855,14.864
794,0.015875,-0.015867,16.42
795,0.015828,-0.015819,17.19
796,0.015881,-0.015871,15.162
797,0.015924,-0.015913,17.398
798,0.015887,-0.015877,15.516
799,0.015911,-0.015901,15.518
8,0.5418,-0.015866,74.206
80,0.56351,-0.016149,60.868
800,0.01591,-0.015901,14.453
801,0.015941,-0.015934,14.521
802,0.015949,-0.015943,10.216
803,0.015898,-0.015894,10.871
804,0.015913,-0.015911,8.6318
805,0.01592,-0.015919,5.5965
806,0.015925,-0.015924,-0.65521
807,0.01595,-0.01595,-12.362
808,0.015915,-0.015914,1.3824
809,0.015943,-0.015942,7.4355
81,0.56374,-0.015932,60.742
810,0.015912,-0.015909,9.8415
811,0.015922,-0.015918,13.582
812,0.015937,-0.015931,14.497
813,0.015964,-0.015957,15.1
814,0.015931,-0.015922,16.643
815,0.015897,-0.015887,17.402
816,0.015951,-0.01594,16.913
817,0.015936,-0.015925,17.341
818,0.015943,-0.015933,15.545
819,0.015952,-0.015943,15.173
82,0.56376,-0.015929,61.719
820,0.015903,-0.015895,13.72
821,0.015922,-0.015916,13.342
822,0.015904,-0.0159,12.522
823,0.015958,-0.015955,10.115
824,0.015972,-0.01597,6.5401
825,0.015963,-0.015963,2.5143
826,0.015944,-0.015944,-7.5422
827,0.015973,-0.015973,-3.4679
828,0.015986,-0.015985,5.0939
829,0.015936,-0.015934,9.7649
83,0.56362,-0.01586,63.28
830,0.015981,-0.015977,11.478
831,0.01599,-0.015985,13.481
832,0.015956,-0.015949,15.756
833,0.015936,-0.015928,14.125
834,0.015954,-0.015945,17.27
835,0.015941,-0.015931,17.037
836,0.01599,-0.015979,13.299
837,0.015939,-0.015928,15.593
838,0.015926,-0.015916,15.653
839,0.015957,-0.015948,15.027
84,0.56341,-0.016056,65.426
840,0.015924,-0.015917,11.597
841,0.015899,-0.015893,12.61
842,0.015944,-0.01594,11.156
843,0.015958,-0.015955,7.6448
844,0.015934,-0.015933,5.762
845,0.01591,-0.01591,0.55433
846,0.015924,-0.015924,-10.301
847,0.015926,-0.015925,1.4053
848,0.015896,-0.015895,7.1245
849,0.015917,-0.015914,10.234
85,0.56304,-0.015837,68.353
850,0.015892,-0.015888,12.998
851,0.015971,-0.015965,14.352
852,0.015898,-0.01589,15.932
853,0.015922,-0.015912,16.562
854,0.015921,-0.01591,15.662
855,0.015893,-0.015881,15.66
856,0.015905,-0.015894,16.199
857,0.01595,-0.015939,15.949
858,0.01591,-0.0159,15.471
859,0.015912,-0.015903,14.85
86,0.5625,-0.015967,70.995
860,0.015916,-0.015909,13.866
861,0.015907,-0.015901,12.518
862,0.015909,-0.015905,10.791
863,0.015869,-0.015866,7.4554
864,0.01589,-0.015889,6.4284
865,0.015865,-0.015865,0.024413
866,0.015897,-0.015897,-10.296
867,0.01595,-0.015949,0.40703
868,0.015896,-0.015895,8.3005
869,0.015909,-0.015906,10.667
87,0.56186,-0.016094,74.09
870,0.015923,-0.015919,13.008
871,0.015891,-0.015885,13.981
872,0.015938,-0.01593,15.937
873,0.015939,-0.01593,14.711
874,0.015937,-0.015928,15.695
875,0.015919,-0.015908,15.541
876,0.015926,-0.015915,15.561
877,0.015893,-0.015883,15.433
878,0.015924,-0.015916,14.799
879,0.015862,-0.015855,14.638
88,0.56122,-0.015823,75.26
880,0.015871,-0.015865,12.727
881,0.015906,-0.015902,11.543
882,0.015925,-0.015922,11.661
883,0.015901,-0.0159,7.4613
884,0.01594,-0.015939,2.1133
885,0.015955,-0.015955,-9.3507
886,0.015897,-0.015897,0.62602
887,0.015919,-0.015918,7.0698
888,0.015944,-0.015942,10.192
889,0.015925,-0.015921,13.073
89,0.56037,-0.015779,75.314
890,0.015942,-0.015937,14.34
891,0.015942,-0.015935,15.679
892,0.0159,-0.015891,14.391
893,0.015855,-0.015844,13.558
894,0.015898,-0.015887,16.325
895,0.015914,-0.015903,16.213
896,0.015875,-0.015864,15.994
897,0.015897,-0.015887,15.834
898,0.015872,-0.015863,14.651
899,0.015897,-0.01589,14.283
9,0.54139,-0.01403,72.433
90,0.55965,-0.015852,75.426
900,0.01585,-0.015844,12.99
901,0.015879,-0.015875,13.171
902,0.015891,-0.015889,11.066
903,0.015839,-0.015838,7.4496
904,0.015911,-0.015911,1.2667
905,0.015875,-0.015874,-12.112
906,0.015888,-0.015888,2.7647
907,0.015927,-0.015925,7.3499
908,0.015851,-0.015848,11.249
909,0.015872,-0.015868,13.659
91,0.55886,-0.016136,75.296
910,0.015868,-0.015862,14.748
911,0.015836,-0.015828,14.311
912,0.015892,-0.015884,15.646
913,0.015898,-0.015888,14.195
914,0.015884,-0.015874,16.006
915,0.015889,-0.015878,14.864
916,0.015893,-0.015882,14.794
917,0.015889,-0.015879,15.23
918,0.015899,-0.01589,14.286
919,0.015861,-0.015855,14.204
92,0.55803,-0.016171,75.017
920,0.015886,-0.015882,13.466
921,0.015925,-0.015922,12.241
922,0.015909,-0.015907,9.2383
923,0.01595,-0.01595,4.6079
924,0.015876,-0.015876,-5.7482
925,0.015863,-0.015862,-4.3453
926,0.015894,-0.015894,5.4258
927,0.015863,-0.015861,8.6555
928,0.015863,-0.01586,12.138
929,0.015906,-0.015901,14.24
93,0.55729,-0.015835,75.079
930,0.015849,-0.015843,14.914
931,0.015939,-0.015931,14.829
932,0.015914,-0.015904,12.754
933,0.01596,-0.01595,16.148
934,0.015899,-0.015889,15.6
935,0.015899,-0.015889,15.707
936,0.015879,-0.015869,15.673
937,0.015907,-0.015898,15.269
938,0.015859,-0.015852,13.928
939,0.015906,-0.0159,12.958
94,0.55658,-0.01591,74.716
940,0.015914,-0.01591,10.803
941,0.015921,-0.015918,10.617
942,0.015928,-0.015927,8.31
943,0.015905,-0.015905,1.8348
944,0.015886,-0.015886,-10.158
945,0.015902,-0.015902,0.27194
946,0.015909,-0.015907,7.0059
947,0.015849,-0.015846,9.9124
948,0.015867,-0.015863,12.152
949,0.015906,-0.015901,14.087
95,0.55594,-0.015876,75.057
950,0.015942,-0.015935,14.372
951,0.015881,-0.015872,14.972
952,0.015927,-0.015917,15.077
953,0.015877,-0.015867,16.099
954,0.015912,-0.015902,15.827
955,0.015934,-0.015923,15.796
956,0.015929,-0.01592,14.397
957,0.015949,-0.015941,15.662
958,0.015882,-0.015876,14.059
959,0.015846,-0.015841,14.369
96,0.55544,-0.016116,77.337
960,0.015859,-0.015856,12.675
961,0.015868,-0.015866,9.8467
962,0.015865,-0.015864,6.4221
963,0.015903,-0.015902,-1.9296
964,0.015882,-0.015881,-7.9478
965,0.015882,-0.015881,3.6606
966,0.015867,-0.015866,8.7867
967,0.015918,-0.015915,9.8278
968,0.015907,-0.015903,9.3902
969,0.015908,-0.015901,14.092
97,0.55504,-0.015766,76.64
970,0.015887,-0.015879,14.78
971,0.015915,-0.015906,15.251
972,0.015868,-0.015858,15.701
973,0.015932,-0.015921,16.047
974,0.015899,-0.015888,15.573
975,0.015898,-0.015887,15.626
976,0.015902,-0.015892,14.757
977,0.015896,-0.015887,15.527
978,0.015828,-0.015821,14.662
979,0.015832,-0.015827,13.811
98,0.55481,-0.015986,76.548
980,0.015867,-0.015864,10.856
981,0.015892,-0.01589,9.8864
982,0.015854,-0.015853,5.2808
983,0.015905,-0.015905,-0.69611
984,0.015968,-0.015968,-5.3053
985,0.01589,-0.015889,4.3599
986,0.015868,-0.015867,8.9138
987,0.015861,-0.015858,10.04
988,0.015879,-0.015874,11.542
989,0.015887,-0.01588,14.005
99,0.55472,-0.016151,74.663
990,0.015877,-0.015869,13.826
991,0.015862,-0.015853,15.577
992,0.015869,-0.015859,15.729
993,0.015855,-0.015845,16.023
994,0.015879,-0.015869,15.702
995,0.015862,-0.015853,15.264
996,0.015881,-0.015872,15.398
997,0.015902,-0.015895,14.937
998,0.015907,-0.015902,14.642
999,0.015901,-0.015897,10.635
