f,xrms,xmean,xsnr
56,0.54641,-0.015835,69.21
560,0.015586,-0.015585,4.2897
561,0.015583,-0.015581,6.3871
562,0.015574,-0.015571,7.0563
563,0.01556,-0.015557,8.9634
564,0.015595,-0.015591,9.0864
565,0.015565,-0.015561,11.914
566,0.015626,-0.015622,11.937
567,0.015607,-0.015603,11.611
568,0.015592,-0.015589,11.278
569,0.015577,-0.015574,11.462
57,0.54605,-0.015489,68.762
570,0.015541,-0.015539,9.663
571,0.015555,-0.015553,8.9445
572,0.015579,-0.015577,7.1978
573,0.015617,-0.015616,4.2578
574,0.015587,-0.015587,1.4527
575,0.015567,-0.015566,-6.2506
576,0.015567,-0.015567,-13.155
577,0.015518,-0.015518,-6.3605
578,0.01558,-0.015579,-0.035548
579,0.015567,-0.015566,2.4477
58,0.5457,-0.015364,69.858
580,0.015592,-0.01559,4.4007
581,0.015616,-0.015614,6.1671
582,0.015616,-0.015614,7.1839
583,0.015575,-0.015573,7.4362
584,0.015641,-0.015639,9.0852
585,0.015607,-0.015605,10.123
586,0.015581,-0.015579,9.953
587,0.015535,-0.015532,9.231
588,0.015589,-0.015587,9.4052
589,0.015602,-0.0156,8.7755
59,0.54558,-0.015252,71.568
590,0.01553,-0.015529,7.5808
591,0.015579,-0.015579,4.938
592,0.015573,-0.015573,2.8015
593,0.01563,-0.015629,-1.1625
594,0.015569,-0.015569,-10.867
595,0.015509,-0.015509,-12.555
596,0.015556,-0.015556,-5.5121
597,0.015589,-0.015588,-0.91675
598,0.015568,-0.015567,1.9898
599,0.015595,-0.015594,3.3623
6,0.52581,-0.014495,69.547
60,0.54563,-0.015624,72.103
600,0.015598,-0.015596,3.5041
601,0.015542,-0.01554,5.3394
602,0.015618,-0.015616,6.1548
603,0.015634,-0.015632,6.6889
604,0.01559,-0.015588,7.0743
605,0.015571,-0.015569,8.2848
606,0.015615,-0.015614,7.5015
607,0.015636,-0.015634,7.2529
608,0.015562,-0.015561,7.034
609,0.015593,-0.015592,2.3106
61,0.5457,-0.015502,71.952
610,0.015597,-0.015597,3.3949
611,0.015569,-0.015568,0.14358
612,0.015554,-0.015554,-3.5419
613,0.015567,-0.015567,-12.609
614,0.015564,-0.015563,-10.528
615,0.01556,-0.01556,-6.9577
616,0.015586,-0.015586,-1.636
617,0.015579,-0.015579,1.7245
618,0.015536,-0.015535,1.7643
619,0.015628,-0.015626,2.9582
62,0.54598,-0.015459,73.529
620,0.015592,-0.015591,3.8825
621,0.015568,-0.015567,5.2963
622,0.01556,-0.015558,4.6115
623,0.015579,-0.015577,7.4047
624,0.015626,-0.015625,6.5459
625,0.01556,-0.015559,6.3961
626,0.015589,-0.015588,5.5289
627,0.015621,-0.01562,2.1266
628,0.015535,-0.015534,3.3493
629,0.015589,-0.015588,1.1536
63,0.54648,-0.015179,72.587
630,0.015571,-0.01557,-0.64657
631,0.015569,-0.015568,-4.8931
632,0.015572,-0.015572,-9.9039
633,0.015538,-0.015537,-13.459
634,0.015606,-0.015606,-8.8761
635,0.015557,-0.015556,-4.9788
636,0.015546,-0.015545,-2.5977
637,0.01556,-0.015559,-0.40548
638,0.015543,-0.015542,0.48453
639,0.0156,-0.0156,1.0663
64,0.54711,-0.015624,73.247
640,0.015599,-0.015598,2.584
641,0.015541,-0.01554,4.3082
642,0.015591,-0.01559,4.058
643,0.015591,-0.01559,5.458
644,0.015559,-0.015558,4.1164
645,0.015617,-0.015616,2.8911
646,0.0156,-0.015599,1.4597
647,0.015552,-0.015551,0.79387
648,0.015601,-0.0156,-1.1007
649,0.015578,-0.015578,-5.7735
65,0.54772,-0.015468,75.885
650,0.015583,-0.015583,-7.5337
651,0.015529,-0.015529,-9.7907
652,0.015566,-0.015566,-11.428
653,0.015603,-0.015603,-8.1193
654,0.015567,-0.015566,-8.1534
655,0.015549,-0.015548,-4.0187
656,0.015571,-0.015571,-2.1101
657,0.015543,-0.015543,-0.91161
658,0.01555,-0.01555,-0.63164
659,0.015625,-0.015624,0.31358
66,0.54857,-0.015377,76.045
660,0.015606,-0.015606,2.612
661,0.015621,-0.015621,2.5696
662,0.015569,-0.015569,2.5697
663,0.015552,-0.015552,-0.90195
664,0.015614,-0.015613,1.4349
665,0.015603,-0.015603,-0.20874
666,0.015611,-0.01561,-0.77939
667,0.015612,-0.015612,-2.7426
668,0.015638,-0.015637,-4.6675
669,0.015661,-0.01566,-6.8404
67,0.5494,-0.015356,64.569
670,0.01567,-0.015669,-13.545
671,0.015552,-0.015552,-11.045
672,0.015577,-0.015576,-9.5109
673,0.015642,-0.015641,-10.191
674,0.015635,-0.015634,-7.078
675,0.015588,-0.015588,-6.0185
676,0.015568,-0.015567,-3.8714
677,0.015638,-0.015638,-2.6324
678,0.015607,-0.015607,-3.2327
679,0.015601,-0.0156,-2.3068
68,0.55043,-0.015469,65.459
680,0.015587,-0.015587,-0.12441
681,0.015633,-0.015632,-0.018764
682,0.015638,-0.015638,-1.8276
683,0.015587,-0.015586,-1.4599
684,0.015614,-0.015613,-2.5917
685,0.015568,-0.015568,-3.5583
686,0.015586,-0.015585,-4.6
687,0.015626,-0.015626,-6.9845
688,0.015557,-0.015557,-9.2668
689,0.01564,-0.015639,-12.824
69,0.55143,-0.01544,67.064
690,0.015622,-0.015622,-12.321
691,0.015635,-0.015635,-9.8058
692,0.015634,-0.015633,-15.257
693,0.01562,-0.01562,-11.941
694,0.015619,-0.015618,-9.7032
695,0.015621,-0.015621,-9.8051
696,0.015656,-0.015656,-8.0272
697,0.01563,-0.01563,-6.0535
698,0.015617,-0.015617,-4.6039
699,0.015621,-0.01562,-4.4432
7,0.52653,-0.014015,69.294
70,0.55251,-0.015404,68.976
700,0.015611,-0.015611,-6.1011
701,0.015623,-0.015623,-7.1894
702,0.01554,-0.01554,-6.539
703,0.015602,-0.015601,-5.3536
704,0.015581,-0.01558,-7.2542
705,0.015624,-0.015624,-8.6208
706,0.015661,-0.015661,-11.04
707,0.015598,-0.015598,-11.747
708,0.015604,-0.015603,-11.735
709,0.015604,-0.015603,-9.9817
71,0.55353,-0.015197,71.759
710,0.015625,-0.015624,-9.4417
711,0.015594,-0.015594,-8.4965
712,0.015654,-0.015654,-10.94
713,0.015646,-0.015645,-10.726
714,0.01563,-0.01563,-14.072
715,0.015602,-0.015601,-11.164
716,0.015599,-0.015599,-11.594
717,0.015621,-0.015621,-10.103
718,0.015629,-0.015629,-8.8934
719,0.015633,-0.015633,-9.2326
72,0.55453,-0.015192,74.242
720,0.015669,-0.015669,-8.2013
721,0.015628,-0.015627,-9.2824
722,0.01561,-0.01561,-9.8106
723,0.015622,-0.015622,-10.396
724,0.015588,-0.015588,-9.7538
725,0.015652,-0.015652,-13.132
726,0.015635,-0.015634,-13.519
727,0.015622,-0.015621,-12.535
728,0.01565,-0.01565,-11.862
729,0.015643,-0.015643,-12.223
73,0.55556,-0.015583,74.785
730,0.01564,-0.01564,-15.933
731,0.015679,-0.015679,-11.558
732,0.015636,-0.015635,-10.977
733,0.015612,-0.015612,-11.89
734,0.015618,-0.015618,-14.119
735,0.01561,-0.01561,-12.524
736,0.015562,-0.015561,-8.5944
737,0.015543,-0.015543,-11.466
738,0.015643,-0.015643,-11.557
739,0.015602,-0.015602,-13.097
74,0.55649,-0.015402,74.541
740,0.015657,-0.015657,-12.115
741,0.015614,-0.015614,-12.8
742,0.015634,-0.015634,-11.153
743,0.015586,-0.015586,-11.751
744,0.015596,-0.015596,-13.134
745,0.015637,-0.015637,-12.578
746,0.015618,-0.015618,-12.594
747,0.015625,-0.015624,-12.246
748,0.015638,-0.015637,-15.196
749,0.015633,-0.015632,-10.989
75,0.55736,-0.015484,73.059
750,0.015671,-0.015671,-13.764
751,0.015672,-0.015672,-13.175
752,0.015649,-0.015648,-13.003
753,0.015611,-0.015611,-12.312
754,0.015632,-0.015632,-11.412
755,0.015651,-0.01565,-11.617
756,0.01568,-0.01568,-10.636
757,0.015587,-0.015587,-10.781
758,0.015629,-0.015628,-13.428
759,0.015646,-0.015646,-8.6559
76,0.55815,-0.015735,73.134
760,0.01559,-0.01559,-13.332
761,0.015696,-0.015695,-10.462
762,0.015591,-0.015591,-13.214
763,0.015611,-0.015611,-15.966
764,0.015644,-0.015644,-10.004
765,0.015637,-0.015637,-10.591
766,0.015645,-0.015644,-11.007
767,0.015653,-0.015653,-7.1686
768,0.015663,-0.015663,-12.249
769,0.015614,-0.015614,-12.739
77,0.55885,-0.015452,73.16
770,0.015595,-0.015594,-10.436
771,0.015632,-0.015632,-12.858
772,0.015672,-0.015672,-11.854
773,0.015629,-0.015629,-9.5621
774,0.015669,-0.015668,-11.081
775,0.01566,-0.01566,-14.04
776,0.015595,-0.015595,-13.065
777,0.015611,-0.015611,-14.89
778,0.015597,-0.015597,-9.9214
779,0.015561,-0.015561,-8.5139
78,0.55937,-0.015609,73.098
780,0.015664,-0.015664,-13.803
781,0.015637,-0.015637,-7.8423
782,0.015663,-0.015663,-9.1926
783,0.01566,-0.01566,-14.674
784,0.015648,-0.015648,-11.333
785,0.015626,-0.015626,-12.321
786,0.015661,-0.015661,-11.501
787,0.015611,-0.01561,-7.5246
788,0.01564,-0.01564,-13.151
789,0.015651,-0.01565,-11.92
79,0.55968,-0.01525,72.474
790,0.01563,-0.01563,-11.324
791,0.015555,-0.015555,-7.1488
792,0.015565,-0.015565,-11.398
793,0.015601,-0.015601,-10.879
794,0.015605,-0.015605,-10.465
795,0.01562,-0.015619,-11.606
796,0.015624,-0.015624,-9.0245
797,0.015583,-0.015583,-11.792
798,0.015601,-0.015601,-10.893
799,0.015591,-0.015591,-17.429
8,0.52691,-0.015386,69.966
80,0.5599,-0.01543,58.023
800,0.015572,-0.015571,-9.6737
801,0.015634,-0.015634,-11.981
802,0.015567,-0.015567,-10.933
803,0.015611,-0.015611,-10.829
804,0.015521,-0.01552,-13.136
805,0.015588,-0.015588,-15.606
806,0.015589,-0.015589,-12.612
807,0.015572,-0.015572,-11.438
808,0.015583,-0.015583,-8.375
809,0.015654,-0.015654,-11.174
81,0.55996,-0.015484,59.053
810,0.015653,-0.015653,-13.055
811,0.015605,-0.015604,-13.482
812,0.01563,-0.01563,-12.289
813,0.015622,-0.015622,-11.581
814,0.0156,-0.0156,-12.81
815,0.015598,-0.015598,-13.617
816,0.015616,-0.015615,-13.07
817,0.01564,-0.01564,-10.028
818,0.015612,-0.015612,-13.126
819,0.01564,-0.01564,-15.025
82,0.55977,-0.015504,60.184
820,0.015711,-0.01571,-12.166
821,0.01565,-0.01565,-11.96
822,0.015626,-0.015626,-12.422
823,0.015636,-0.015636,-13.295
824,0.01561,-0.015609,-8.519
825,0.015617,-0.015617,-12.106
826,0.015686,-0.015685,-9.2977
827,0.015657,-0.015657,-12.948
828,0.01562,-0.015619,-9.8106
829,0.015627,-0.015626,-11.798
83,0.55956,-0.015237,61.989
830,0.015558,-0.015558,-11.505
831,0.015597,-0.015597,-9.4852
832,0.015573,-0.015573,-12.09
833,0.015602,-0.015602,-11.424
834,0.015602,-0.015601,-9.6649
835,0.015574,-0.015574,-12.265
836,0.015632,-0.015631,-14.524
837,0.015573,-0.015572,-13.875
838,0.015592,-0.015592,-11.977
839,0.015562,-0.015562,-11.527
84,0.55912,-0.015263,64.304
840,0.015595,-0.015594,-10.107
841,0.015559,-0.015559,-10.473
842,0.015595,-0.015594,-13.686
843,0.015559,-0.015559,-13.678
844,0.015599,-0.015599,-9.4071
845,0.015604,-0.015604,-13.167
846,0.015587,-0.015587,-11.211
847,0.015669,-0.015668,-13.169
848,0.015601,-0.015601,-9.6433
849,0.015608,-0.015608,-11.589
85,0.55853,-0.015641,67.346
850,0.01562,-0.01562,-10.695
851,0.015649,-0.015649,-9.4907
852,0.015621,-0.015621,-15.129
853,0.015635,-0.015635,-9.8676
854,0.015615,-0.015615,-14.886
855,0.015607,-0.015606,-13.06
856,0.015664,-0.015663,-11.086
857,0.015644,-0.015644,-12.417
858,0.015574,-0.015574,-10.836
859,0.015599,-0.015598,-8.4718
86,0.55786,-0.015484,70.51
860,0.015639,-0.015638,-10.843
861,0.015622,-0.015621,-10.521
862,0.015689,-0.015689,-13.841
863,0.015614,-0.015614,-10.857
864,0.015638,-0.015638,-8.0017
865,0.015593,-0.015593,-13.127
866,0.01564,-0.015639,-10.154
867,0.015613,-0.015613,-9.6801
868,0.015603,-0.015603,-11.78
869,0.015638,-0.015638,-12.018
87,0.55712,-0.015652,72.977
870,0.015618,-0.015618,-11.239
871,0.015612,-0.015612,-9.6632
872,0.015629,-0.015629,-14.056
873,0.015637,-0.015636,-11.112
874,0.015626,-0.015626,-14.51
875,0.015622,-0.015622,-10.168
876,0.015633,-0.015633,-13.017
877,0.015644,-0.015644,-12.029
878,0.015644,-0.015644,-10.576
879,0.015659,-0.015658,-10.608
88,0.55629,-0.015676,75.088
880,0.015656,-0.015655,-10.781
881,0.015638,-0.015638,-12.269
882,0.015665,-0.015664,-12.219
883,0.01564,-0.015639,-11.157
884,0.01568,-0.01568,-10.487
885,0.015602,-0.015602,-10.654
886,0.015648,-0.015648,-11.41
887,0.015589,-0.015589,-8.4384
888,0.01565,-0.01565,-10.187
889,0.015665,-0.015664,-11.354
89,0.55541,-0.015616,75.837
890,0.01564,-0.015639,-11.908
891,0.015635,-0.015635,-14.071
892,0.015658,-0.015657,-12.524
893,0.01565,-0.015649,-13.326
894,0.015627,-0.015627,-12.037
895,0.01558,-0.01558,-10.818
896,0.01564,-0.015639,-8.807
897,0.015653,-0.015653,-10.427
898,0.015671,-0.015671,-11.825
899,0.015615,-0.015615,-9.53
9,0.52721,-0.01628,70.387
90,0.55447,-0.015506,72.841
900,0.01561,-0.015609,-12.658
901,0.01562,-0.01562,-8.1766
902,0.015663,-0.015663,-11.86
903,0.015602,-0.015602,-12.25
904,0.015563,-0.015562,-9.5032
905,0.015638,-0.015637,-12.105
906,0.015607,-0.015607,-11.704
907,0.015674,-0.015674,-12.759
908,0.015713,-0.015713,-14.51
909,0.01571,-0.01571,-9.882
91,0.55354,-0.015602,75.631
910,0.015703,-0.015702,-11.395
911,0.015675,-0.015675,-9.7747
912,0.015621,-0.01562,-12.207
913,0.01563,-0.01563,-13.64
914,0.0157,-0.015699,-13.207
915,0.015681,-0.015681,-11.808
916,0.015687,-0.015686,-10.238
917,0.015664,-0.015664,-11.406
918,0.015694,-0.015694,-7.8965
919,0.015666,-0.015666,-10.662
92,0.55263,-0.015246,75.23
920,0.015654,-0.015654,-10.817
921,0.015724,-0.015723,-12.134
922,0.015698,-0.015697,-9.8128
923,0.01569,-0.01569,-12.029
924,0.015686,-0.015685,-11.477
925,0.01571,-0.01571,-14.903
926,0.015722,-0.015722,-9.3566
927,0.015682,-0.015682,-9.3709
928,0.015759,-0.015758,-11.31
929,0.015707,-0.015707,-12.412
93,0.55178,-0.015434,72.587
930,0.015731,-0.01573,-9.3512
931,0.015707,-0.015707,-9.2656
932,0.015745,-0.015745,-13.2
933,0.015694,-0.015693,-11.147
934,0.015699,-0.015699,-10.878
935,0.015688,-0.015688,-12.383
936,0.015707,-0.015706,-13.35
937,0.015615,-0.015615,-10.482
938,0.015713,-0.015712,-13.645
939,0.015681,-0.015681,-11.993
94,0.55091,-0.015495,73.104
940,0.015647,-0.015646,-10.972
941,0.015718,-0.015718,-12.669
942,0.015686,-0.015685,-14.677
943,0.015585,-0.015585,-13.126
944,0.015664,-0.015664,-11.108
945,0.015637,-0.015637,-13.836
946,0.015627,-0.015627,-15.302
947,0.015691,-0.01569,-12.593
948,0.015715,-0.015715,-10.99
949,0.015692,-0.015692,-13.621
95,0.55018,-0.015647,72.559
950,0.015737,-0.015737,-12.135
951,0.015663,-0.015663,-11.144
952,0.015716,-0.015715,-12.409
953,0.015705,-0.015705,-11.169
954,0.0157,-0.0157,-12.543
955,0.015685,-0.015685,-10.818
956,0.015694,-0.015694,-11.641
957,0.015731,-0.01573,-10.853
958,0.015701,-0.015701,-12.538
959,0.015689,-0.015689,-14.014
96,0.54959,-0.015468,73.523
960,0.015712,-0.015711,-11.195
961,0.015669,-0.015669,-10.793
962,0.015649,-0.015649,-11.37
963,0.015665,-0.015665,-10.087
964,0.015645,-0.015645,-8.3681
965,0.015705,-0.015704,-12.635
966,0.015695,-0.015695,-12.069
967,0.015688,-0.015687,-11.35
968,0.01567,-0.01567,-12.586
969,0.015755,-0.015755,-15.795
97,0.54909,-0.015563,73.491
970,0.015612,-0.015612,-11.594
971,0.015703,-0.015703,-11.555
972,0.015645,-0.015645,-9.899
973,0.01566,-0.01566,-11.912
974,0.015631,-0.01563,-11.568
975,0.015712,-0.015711,-10.228
976,0.01565,-0.015649,-15.896
977,0.015682,-0.015682,-12.195
978,0.01559,-0.01559,-12.823
979,0.015638,-0.015637,-11.037
98,0.549,-0.015437,73.332
980,0.01563,-0.01563,-11.494
981,0.015615,-0.015614,-7.7174
982,0.01563,-0.01563,-14.671
983,0.015692,-0.015692,-11.209
984,0.015684,-0.015684,-10.274
985,0.015664,-0.015664,-15.436
986,0.015666,-0.015666,-11.617
987,0.015564,-0.015564,-15.072
988,0.015621,-0.01562,-13.798
989,0.01566,-0.015659,-13.033
99,0.54873,-0.015482,72.924
990,0.015636,-0.015636,-11.536
991,0.015662,-0.015661,-12.988
992,0.015598,-0.015598,-11.853
993,0.015626,-0.015626,-10.551
994,0.015518,-0.015518,-12.131
995,0.015573,-0.015573,-10.187
996,0.01555,-0.015549,-13.274
997,0.015618,-0.015618,-9.6847
998,0.015603,-0.015602,-12.547
999,0.015575,-0.015574,-9.555
